Date,MOM
2019-04-01,0.035428571428571365
2019-04-01,0.0011049723756906271
2019-04-01,0.035428571428571365
2019-04-01,0.0011049723756906271
2019-04-02,-0.014270032930845278
2019-04-02,0.03337169159953968
2019-04-02,-0.014270032930845278
2019-04-02,0.03337169159953968
2019-04-03,-0.016447368421052655
2019-04-03,0.04789719626168232
2019-04-03,-0.016447368421052655
2019-04-03,0.04789719626168232
2019-04-04,-0.037077426390403456
2019-04-04,0.03638497652582151
2019-04-04,-0.037077426390403456
2019-04-04,0.03638497652582151
2019-04-05,0.02083333333333326
2019-04-05,-0.002262443438914019
2019-04-05,0.02083333333333326
2019-04-05,-0.002262443438914019
2019-04-08,0.03937007874015741
2019-04-08,0.06944444444444442
2019-04-08,0.03937007874015741
2019-04-08,0.06944444444444442
2019-04-09,0.012318029115341522
2019-04-09,0.07619047619047614
2019-04-09,0.012318029115341522
2019-04-09,0.07619047619047614
2019-04-10,0.08373205741626788
2019-04-10,0.0
2019-04-10,0.08373205741626788
2019-04-10,0.0
2019-04-11,0.095290251916758
2019-04-11,0.17096018735362994
2019-04-11,0.095290251916758
2019-04-11,0.17096018735362994
2019-04-12,0.12988384371700112
2019-04-12,0.23699421965317913
2019-04-12,0.12988384371700112
2019-04-12,0.23699421965317913
2019-04-15,0.11603375527426163
2019-04-15,0.24617196702002353
2019-04-15,0.11603375527426163
2019-04-15,0.24617196702002353
2019-04-16,0.15042372881355925
2019-04-16,0.25404157043879905
2019-04-16,0.15042372881355925
2019-04-16,0.25404157043879905
2019-04-17,0.18222222222222229
2019-04-17,0.14163090128755362
2019-04-17,0.18222222222222229
2019-04-17,0.14163090128755362
2019-04-18,0.13501646542261247
2019-04-18,0.14888888888888885
2019-04-18,0.13501646542261247
2019-04-18,0.14888888888888885
2019-04-19,0.15625
2019-04-19,0.1372118551042809
2019-04-19,0.15625
2019-04-19,0.1372118551042809
2019-04-22,0.15016685205784208
2019-04-22,0.12391304347826093
2019-04-22,0.15016685205784208
2019-04-22,0.12391304347826093
2019-04-23,0.17333333333333334
2019-04-23,0.16427783902976856
2019-04-23,0.17333333333333334
2019-04-23,0.16427783902976856
2019-04-24,0.20327102803738328
2019-04-24,0.1306256860592756
2019-04-24,0.20327102803738328
2019-04-24,0.1306256860592756
2019-04-25,0.21506682867557725
2019-04-25,0.11856823266219241
2019-04-25,0.21506682867557725
2019-04-25,0.11856823266219241
2019-04-26,0.1587112171837708
2019-04-26,0.08008898776418238
2019-04-26,0.1587112171837708
2019-04-26,0.08008898776418238
2019-04-29,0.2262051915945611
2019-04-29,0.11086226203807392
2019-04-29,0.2262051915945611
2019-04-29,0.11086226203807392
2019-04-30,0.278061224489796
2019-04-30,0.12584269662921344
2019-04-30,0.278061224489796
2019-04-30,0.12584269662921344
2019-05-02,0.16798196166854562
2019-05-02,0.3214285714285714
2019-05-02,0.16798196166854562
2019-05-02,0.3214285714285714
2019-05-03,0.30544993662864384
2019-05-03,0.19489559164733183
2019-05-03,0.30544993662864384
2019-05-03,0.19489559164733183
2019-05-07,0.18296892980437285
2019-05-07,0.3196405648267009
2019-05-07,0.18296892980437285
2019-05-07,0.3196405648267009
2019-05-08,0.15375982042648717
2019-05-08,0.3162612035851473
2019-05-08,0.15375982042648717
2019-05-08,0.3162612035851473
2019-05-09,0.28934010152284273
2019-05-09,0.1428571428571428
2019-05-09,0.28934010152284273
2019-05-09,0.1428571428571428
2019-05-10,0.1361079865016872
2019-05-10,0.2965340179717586
2019-05-10,0.1361079865016872
2019-05-10,0.2965340179717586
2019-05-13,0.10690423162583529
2019-05-13,0.25822784810126587
2019-05-13,0.10690423162583529
2019-05-13,0.25822784810126587
2019-05-14,0.11581291759465473
2019-05-14,0.27318932655654393
2019-05-14,0.11581291759465473
2019-05-14,0.27318932655654393
2019-05-15,0.28221649484536093
2019-05-15,0.09702315325248079
2019-05-15,0.28221649484536093
2019-05-15,0.09702315325248079
2019-05-16,0.2729591836734695
2019-05-16,0.06623931623931623
2019-05-16,0.2729591836734695
2019-05-16,0.06623931623931623
2019-05-17,0.2321428571428572
2019-05-17,0.0020746887966804906
2019-05-17,0.2321428571428572
2019-05-17,0.0020746887966804906
2019-05-20,0.005291005291005346
2019-05-20,0.17428924598269457
2019-05-20,0.005291005291005346
2019-05-20,0.17428924598269457
2019-05-21,0.14041514041514036
2019-05-21,0.004301075268817289
2019-05-21,0.14041514041514036
2019-05-21,0.004301075268817289
2019-05-22,0.013057671381936808
2019-05-22,0.13814180929095365
2019-05-22,0.013057671381936808
2019-05-22,0.13814180929095365
2019-05-23,0.11956521739130443
2019-05-23,0.004333694474539573
2019-05-23,0.11956521739130443
2019-05-23,0.004333694474539573
2019-05-24,0.0523385300668151
2019-05-24,0.14684466019417486
2019-05-24,0.0523385300668151
2019-05-24,0.14684466019417486
2019-05-27,0.03337041156840925
2019-05-27,0.15835411471321703
2019-05-27,0.03337041156840925
2019-05-27,0.15835411471321703
2019-05-28,0.056792873051225046
2019-05-28,0.1433734939759037
2019-05-28,0.056792873051225046
2019-05-28,0.1433734939759037
2019-05-29,0.09639953542392576
2019-05-29,0.13734939759036147
2019-05-29,0.09639953542392576
2019-05-29,0.13734939759036147
2019-05-30,0.1783517835178352
2019-05-30,0.11395348837209296
2019-05-30,0.1783517835178352
2019-05-30,0.11395348837209296
2019-05-31,0.1781326781326782
2019-05-31,0.10867052023121393
2019-05-31,0.1781326781326782
2019-05-31,0.10867052023121393
2019-06-03,0.15375153751537507
2019-06-04,0.1650246305418719
2019-06-05,0.15487804878048772
2019-06-07,0.17524509803921573
2019-06-10,0.18070818070818073
2019-06-11,0.19704433497536944
2019-06-12,0.16646415552855398
2019-06-13,0.18437118437118438
2019-06-14,0.173170731707317
2019-06-17,0.14233576642335777
2019-06-18,0.15936739659367394
2019-06-19,0.15506715506715496
2019-06-20,0.10609756097560985
2019-06-21,0.11619283065512986
2019-06-24,0.13442211055276387
2019-06-25,0.1446862996158771
2019-06-26,0.16361256544502623
2019-06-27,0.15494791666666674
2019-06-28,0.16601815823605715
