Date,MOM
2019-04-01,-0.3143459915611815
2019-04-01,0.08695652173913038
2019-04-01,-0.3143459915611815
2019-04-01,0.08695652173913038
2019-04-02,0.09060402684563762
2019-04-02,-0.37137330754352027
2019-04-02,0.09060402684563762
2019-04-02,-0.37137330754352027
2019-04-03,0.06930693069306937
2019-04-03,-0.3291925465838509
2019-04-03,0.06930693069306937
2019-04-03,-0.3291925465838509
2019-04-04,0.1054421768707483
2019-04-04,-0.22248803827751196
2019-04-04,0.1054421768707483
2019-04-04,-0.22248803827751196
2019-04-05,-0.3089770354906054
2019-04-05,0.1453287197231834
2019-04-05,-0.3089770354906054
2019-04-05,0.1453287197231834
2019-04-08,0.15120274914089338
2019-04-08,-0.26048565121412803
2019-04-08,0.15120274914089338
2019-04-08,-0.26048565121412803
2019-04-09,0.13559322033898313
2019-04-09,-0.2572062084257206
2019-04-09,0.13559322033898313
2019-04-09,-0.2572062084257206
2019-04-10,-0.2899786780383795
2019-04-10,0.15224913494809678
2019-04-10,-0.2899786780383795
2019-04-10,0.15224913494809678
2019-04-11,0.15540540540540548
2019-04-11,-0.2450331125827815
2019-04-11,0.15540540540540548
2019-04-11,-0.2450331125827815
2019-04-12,0.17708333333333326
2019-04-12,-0.226027397260274
2019-04-12,0.17708333333333326
2019-04-12,-0.226027397260274
2019-04-15,0.1843003412969284
2019-04-15,-0.1967592592592593
2019-04-15,0.1843003412969284
2019-04-15,-0.1967592592592593
2019-04-16,0.19097222222222232
2019-04-16,-0.20417633410672853
2019-04-16,0.19097222222222232
2019-04-16,-0.20417633410672853
2019-04-17,0.03488372093023262
2019-04-17,0.5949820788530467
2019-04-17,0.03488372093023262
2019-04-17,0.5949820788530467
2019-04-18,0.38827838827838823
2019-04-18,-0.1444695259593679
2019-04-18,0.38827838827838823
2019-04-18,-0.1444695259593679
2019-04-19,-0.052256532066508266
2019-04-19,0.4509090909090909
2019-04-19,-0.052256532066508266
2019-04-19,0.4509090909090909
2019-04-22,0.08247422680412364
2019-04-22,0.5107913669064748
2019-04-22,0.08247422680412364
2019-04-22,0.5107913669064748
2019-04-23,0.14652956298200515
2019-04-23,0.664179104477612
2019-04-23,0.14652956298200515
2019-04-23,0.664179104477612
2019-04-24,0.09210526315789469
2019-04-24,0.4981949458483754
2019-04-24,0.09210526315789469
2019-04-24,0.4981949458483754
2019-04-25,0.1033519553072626
2019-04-25,0.4363636363636363
2019-04-25,0.1033519553072626
2019-04-25,0.4363636363636363
2019-04-26,0.018766756032171594
2019-04-26,0.33333333333333326
2019-04-26,0.018766756032171594
2019-04-26,0.33333333333333326
2019-04-29,0.07821229050279332
2019-04-29,0.3496503496503496
2019-04-29,0.07821229050279332
2019-04-29,0.3496503496503496
2019-04-30,0.10601719197707737
2019-04-30,0.3449477351916377
2019-04-30,0.10601719197707737
2019-04-30,0.3449477351916377
2019-05-02,0.35862068965517246
2019-05-02,0.1289398280802292
2019-05-02,0.35862068965517246
2019-05-02,0.1289398280802292
2019-05-03,0.14243323442136502
2019-05-03,0.2540716612377849
2019-05-03,0.14243323442136502
2019-05-03,0.2540716612377849
2019-05-07,0.1898734177215189
2019-05-07,0.1823899371069182
2019-05-07,0.1898734177215189
2019-05-07,0.1823899371069182
2019-05-08,-0.07317073170731703
2019-05-08,0.27090301003344486
2019-05-08,-0.07317073170731703
2019-05-08,0.27090301003344486
2019-05-09,0.14417177914110435
2019-05-09,-0.29887218045112784
2019-05-09,0.14417177914110435
2019-05-09,-0.29887218045112784
2019-05-10,-0.31307550644567217
2019-05-10,0.23920265780730898
2019-05-10,-0.31307550644567217
2019-05-10,0.23920265780730898
2019-05-13,-0.25106382978723407
2019-05-13,0.15032679738562083
2019-05-13,-0.25106382978723407
2019-05-13,0.15032679738562083
2019-05-14,-0.20495495495495497
2019-05-14,0.18456375838926165
2019-05-14,-0.20495495495495497
2019-05-14,0.18456375838926165
2019-05-15,0.21052631578947367
2019-05-15,-0.264
2019-05-15,0.21052631578947367
2019-05-15,-0.264
2019-05-16,0.1625000000000001
2019-05-16,-0.2914285714285715
2019-05-16,0.1625000000000001
2019-05-16,-0.2914285714285715
2019-05-17,0.2406779661016949
2019-05-17,-0.22457627118644063
2019-05-17,0.2406779661016949
2019-05-17,-0.22457627118644063
2019-05-20,-0.3045977011494253
2019-05-20,0.20198675496688745
2019-05-20,-0.3045977011494253
2019-05-20,0.20198675496688745
2019-05-21,0.20333333333333337
2019-05-21,-0.3003875968992248
2019-05-21,0.20333333333333337
2019-05-21,-0.3003875968992248
2019-05-22,-0.3382624768946395
2019-05-22,0.185430463576159
2019-05-22,-0.3382624768946395
2019-05-22,0.185430463576159
2019-05-23,0.14563106796116498
2019-05-23,-0.3072407045009785
2019-05-23,0.14563106796116498
2019-05-23,-0.3072407045009785
2019-05-24,-0.3292433537832311
2019-05-24,-0.12299465240641716
2019-05-24,-0.3292433537832311
2019-05-24,-0.12299465240641716
2019-05-27,-0.37760910815939275
2019-05-27,-0.15463917525773196
2019-05-27,-0.37760910815939275
2019-05-27,-0.15463917525773196
2019-05-28,-0.3494208494208494
2019-05-28,-0.005899705014749235
2019-05-28,-0.3494208494208494
2019-05-28,-0.005899705014749235
2019-05-29,-0.2567567567567568
2019-05-29,0.03125
2019-05-29,-0.2567567567567568
2019-05-29,0.03125
2019-05-30,-0.04637681159420293
2019-05-30,-0.3340080971659919
2019-05-30,-0.04637681159420293
2019-05-30,-0.3340080971659919
2019-05-31,-0.10723860589812328
2019-05-31,-0.2959830866807611
2019-05-31,-0.10723860589812328
2019-05-31,-0.2959830866807611
2019-06-03,-0.0972972972972973
2019-06-04,-0.05833333333333335
2019-06-05,-0.07182320441988954
2019-06-07,-0.09866666666666668
2019-06-10,-0.07608695652173914
2019-06-11,-0.05722070844686644
2019-06-12,-0.019073569482288777
2019-06-13,-0.019073569482288777
2019-06-14,0.008241758241758212
2019-06-17,0.014367816091954033
2019-06-18,0.04692082111436946
2019-06-19,0.0798816568047338
2019-06-20,0.07871720116618075
2019-06-21,0.03428571428571425
2019-06-24,0.04651162790697683
2019-06-25,0.016853932584269593
2019-06-26,0.025352112676056304
2019-06-27,0.045584045584045496
2019-06-28,0.056980056980056926
