Date,MOM
2019-07-01,-0.14107548144985504
2019-07-01,-0.09671397005825288
2019-07-01,-0.14107548144985504
2019-07-01,-0.09671397005825288
2019-07-02,-0.10418373797204594
2019-07-02,-0.1124333101368592
2019-07-02,-0.10418373797204594
2019-07-02,-0.1124333101368592
2019-07-03,-0.12877090156869508
2019-07-03,-0.13665869490946358
2019-07-03,-0.12877090156869508
2019-07-03,-0.13665869490946358
2019-07-04,-0.12999359355694873
2019-07-04,-0.1678265817521284
2019-07-04,-0.12999359355694873
2019-07-04,-0.1678265817521284
2019-07-05,-0.17204466523057982
2019-07-05,-0.11400950275203459
2019-07-05,-0.17204466523057982
2019-07-05,-0.11400950275203459
2019-07-08,-0.2043297778455705
2019-07-08,-0.10341059765260519
2019-07-08,-0.2043297778455705
2019-07-08,-0.10341059765260519
2019-07-09,-0.14976704984430966
2019-07-09,-0.20865519758560958
2019-07-09,-0.14976704984430966
2019-07-09,-0.20865519758560958
2019-07-10,-0.15340256566890653
2019-07-10,-0.24502358824618942
2019-07-10,-0.15340256566890653
2019-07-10,-0.24502358824618942
2019-07-11,-0.11693517696308509
2019-07-11,-0.2730272776640629
2019-07-11,-0.11693517696308509
2019-07-11,-0.2730272776640629
2019-07-12,-0.10670895465125196
2019-07-12,-0.26444261915292433
2019-07-12,-0.10670895465125196
2019-07-12,-0.26444261915292433
2019-07-15,-0.05322136067389682
2019-07-15,-0.2127618558025961
2019-07-15,-0.05322136067389682
2019-07-15,-0.2127618558025961
2019-07-16,-0.19228110350191185
2019-07-16,-0.03685051134753603
2019-07-16,-0.19228110350191185
2019-07-16,-0.03685051134753603
2019-07-17,-0.04066502204492961
2019-07-17,-0.19999781148097084
2019-07-17,-0.04066502204492961
2019-07-17,-0.19999781148097084
2019-07-18,-0.19999779227517078
2019-07-18,-0.030811613196571108
2019-07-18,-0.19999779227517078
2019-07-18,-0.030811613196571108
2019-07-19,-0.1911095202407186
2019-07-19,-0.050099831862126964
2019-07-19,-0.1911095202407186
2019-07-19,-0.050099831862126964
2019-07-22,-0.07281973179829371
2019-07-22,-0.23390210088514451
2019-07-22,-0.07281973179829371
2019-07-22,-0.23390210088514451
2019-07-23,-0.22723086150023564
2019-07-23,-0.0639189434628058
2019-07-23,-0.22723086150023564
2019-07-23,-0.0639189434628058
2019-07-24,-0.21974983257361358
2019-07-24,-0.07528643666389301
2019-07-24,-0.21974983257361358
2019-07-24,-0.07528643666389301
2019-07-25,-0.10943097930717938
2019-07-25,-0.25509224698730937
2019-07-25,-0.10943097930717938
2019-07-25,-0.25509224698730937
2019-07-26,-0.17045617045617045
2019-07-26,-0.2925139144510721
2019-07-26,-0.17045617045617045
2019-07-26,-0.2925139144510721
2019-07-29,-0.19937473728457333
2019-07-29,-0.3212392534188605
2019-07-29,-0.19937473728457333
2019-07-29,-0.3212392534188605
2019-07-30,-0.30593575820260877
2019-07-30,-0.19491841740428706
2019-07-30,-0.30593575820260877
2019-07-30,-0.19491841740428706
2019-07-31,-0.21233661098606005
2019-07-31,-0.3123254611273918
2019-07-31,-0.21233661098606005
2019-07-31,-0.3123254611273918
2019-08-01,-0.3037352401561838
2019-08-01,-0.2124775523777852
2019-08-01,-0.3037352401561838
2019-08-01,-0.2124775523777852
2019-08-02,-0.3390838786436645
2019-08-02,-0.23068113722618022
2019-08-02,-0.3390838786436645
2019-08-02,-0.23068113722618022
2019-08-05,-0.28999246772811094
2019-08-05,-0.38018524606890614
2019-08-05,-0.28999246772811094
2019-08-05,-0.38018524606890614
2019-08-06,-0.26708792686205973
2019-08-06,-0.40605558763605465
2019-08-06,-0.26708792686205973
2019-08-06,-0.40605558763605465
2019-08-07,-0.3928563403069594
2019-08-07,-0.3300478563812641
2019-08-07,-0.3928563403069594
2019-08-07,-0.3300478563812641
2019-08-08,-0.31740605787410936
2019-08-08,-0.38749691018179366
2019-08-08,-0.31740605787410936
2019-08-08,-0.38749691018179366
2019-08-09,-0.30667923374770734
2019-08-09,-0.3856485034535687
2019-08-09,-0.30667923374770734
2019-08-09,-0.3856485034535687
2019-08-12,-0.35628497178844853
2019-08-12,-0.3281612706169823
2019-08-12,-0.35628497178844853
2019-08-12,-0.3281612706169823
2019-08-13,-0.31072957000203794
2019-08-13,-0.31282142448984773
2019-08-13,-0.31072957000203794
2019-08-13,-0.31282142448984773
2019-08-14,-0.34711533807656936
2019-08-14,-0.32438050160900544
2019-08-14,-0.34711533807656936
2019-08-14,-0.32438050160900544
2019-08-16,-0.3532299062143921
2019-08-16,-0.3499987416001812
2019-08-16,-0.3532299062143921
2019-08-16,-0.3499987416001812
2019-08-19,-0.3392141138732959
2019-08-19,-0.3191900446161864
2019-08-19,-0.3392141138732959
2019-08-19,-0.3191900446161864
2019-08-20,-0.3313675899080871
2019-08-20,-0.31110574417510894
2019-08-20,-0.3313675899080871
2019-08-20,-0.31110574417510894
2019-08-21,-0.24757531426094492
2019-08-21,-0.35871296959061627
2019-08-21,-0.24757531426094492
2019-08-21,-0.35871296959061627
2019-08-22,-0.35720974878842504
2019-08-22,-0.24563476253932492
2019-08-22,-0.35720974878842504
2019-08-22,-0.24563476253932492
2019-08-23,-0.3483297608439103
2019-08-23,-0.276301536568731
2019-08-23,-0.3483297608439103
2019-08-23,-0.276301536568731
2019-08-26,-0.3704742386653723
2019-08-26,-0.2688029845344321
2019-08-26,-0.3704742386653723
2019-08-26,-0.2688029845344321
2019-08-27,-0.2701214013180715
2019-08-27,-0.3634625623154736
2019-08-27,-0.2701214013180715
2019-08-27,-0.3634625623154736
2019-08-28,-0.41000091520615023
2019-08-28,-0.269969566140562
2019-08-28,-0.41000091520615023
2019-08-28,-0.269969566140562
2019-08-29,-0.43318899195498306
2019-08-29,-0.21046830268979344
2019-08-29,-0.43318899195498306
2019-08-29,-0.21046830268979344
2019-08-30,-0.18226761305520256
2019-08-30,-0.41754699694230113
2019-08-30,-0.18226761305520256
2019-08-30,-0.41754699694230113
2019-09-02,-0.20669643528332804
2019-09-03,-0.20070895797946975
2019-09-04,-0.22998286611089513
2019-09-05,-0.28224808779514465
2019-09-06,-0.36634238420211995
2019-09-09,-0.33930606163054233
2019-09-10,-0.2893949015694457
2019-09-11,-0.269078182645171
2019-09-16,-0.2572312572312573
2019-09-17,-0.2775075872052418
2019-09-18,-0.26418794317030725
2019-09-19,-0.25578869284162564
2019-09-20,-0.2753290914243025
2019-09-23,-0.2832677914499556
2019-09-24,-0.26245919477693147
2019-09-25,-0.3032430155833217
2019-09-26,-0.3266546458698476
2019-09-27,-0.3207663228038701
2019-09-30,-0.27679495069860016
