Date,MOM
2019-10-01,0.26961483594864477
2019-10-01,0.07878787878787885
2019-10-01,0.26961483594864477
2019-10-01,0.07878787878787885
2019-10-02,0.09852216748768483
2019-10-02,0.283453237410072
2019-10-02,0.09852216748768483
2019-10-02,0.283453237410072
2019-10-04,0.07852760736196318
2019-10-04,0.24504249291784697
2019-10-04,0.07852760736196318
2019-10-04,0.24504249291784697
2019-10-07,0.09202453987730053
2019-10-07,0.2606232294617563
2019-10-07,0.09202453987730053
2019-10-07,0.2606232294617563
2019-10-08,0.23098201936376217
2019-10-08,0.09336609336609336
2019-10-08,0.23098201936376217
2019-10-08,0.09336609336609336
2019-10-10,0.08292682926829276
2019-10-10,0.22482758620689647
2019-10-10,0.08292682926829276
2019-10-10,0.22482758620689647
2019-10-11,0.08455882352941169
2019-10-11,0.21399176954732502
2019-10-11,0.08455882352941169
2019-10-11,0.21399176954732502
2019-10-14,0.2447552447552448
2019-10-14,0.10421836228287851
2019-10-14,0.2447552447552448
2019-10-14,0.10421836228287851
2019-10-15,0.14649681528662417
2019-10-15,0.27478753541076495
2019-10-15,0.14649681528662417
2019-10-15,0.27478753541076495
2019-10-16,0.15762273901808777
2019-10-16,0.23928077455048413
2019-10-16,0.15762273901808777
2019-10-16,0.23928077455048413
2019-10-17,0.16191709844559576
2019-10-17,0.26338028169014094
2019-10-17,0.16191709844559576
2019-10-17,0.26338028169014094
2019-10-18,0.1590612777053455
2019-10-18,0.2485955056179776
2019-10-18,0.1590612777053455
2019-10-18,0.2485955056179776
2019-10-21,0.28592162554426714
2019-10-21,0.21703296703296693
2019-10-21,0.28592162554426714
2019-10-21,0.21703296703296693
2019-10-22,0.20523415977961434
2019-10-22,0.26262626262626254
2019-10-22,0.20523415977961434
2019-10-22,0.26262626262626254
2019-10-23,0.2630813953488371
2019-10-23,0.19696969696969702
2019-10-23,0.2630813953488371
2019-10-23,0.19696969696969702
2019-10-24,0.2723279648609078
2019-10-24,0.1920438957475994
2019-10-24,0.2723279648609078
2019-10-24,0.1920438957475994
2019-10-25,0.20833333333333326
2019-10-25,0.25722543352601157
2019-10-25,0.20833333333333326
2019-10-25,0.25722543352601157
2019-10-28,0.2507204610951008
2019-10-28,0.21568627450980382
2019-10-28,0.2507204610951008
2019-10-28,0.21568627450980382
2019-10-29,0.21246458923512757
2019-10-29,0.20056100981767178
2019-10-29,0.21246458923512757
2019-10-29,0.20056100981767178
2019-10-30,0.23338048090523333
2019-10-30,0.19944979367262716
2019-10-30,0.23338048090523333
2019-10-30,0.19944979367262716
2019-10-31,0.2134831460674158
2019-10-31,0.2016689847009736
2019-10-31,0.2134831460674158
2019-10-31,0.2016689847009736
2019-11-01,0.23087818696883855
2019-11-01,0.220505617977528
2019-11-01,0.23087818696883855
2019-11-01,0.220505617977528
2019-11-04,0.23281907433380078
2019-11-04,0.27023121387283244
2019-11-04,0.23281907433380078
2019-11-04,0.27023121387283244
2019-11-05,0.2585714285714287
2019-11-05,0.29749631811487487
2019-11-05,0.2585714285714287
2019-11-05,0.29749631811487487
2019-11-06,0.2903703703703704
2019-11-06,0.24785100286532957
2019-11-06,0.2903703703703704
2019-11-06,0.24785100286532957
2019-11-07,0.24606580829756797
2019-11-07,0.3019431988041854
2019-11-07,0.24606580829756797
2019-11-07,0.3019431988041854
2019-11-08,0.2449856733524356
2019-11-08,0.31666666666666665
2019-11-08,0.2449856733524356
2019-11-08,0.31666666666666665
2019-11-11,0.2723342939481268
2019-11-11,0.3419452887537995
2019-11-11,0.2723342939481268
2019-11-11,0.3419452887537995
2019-11-12,0.3075780089153046
2019-11-12,0.19891008174386915
2019-11-12,0.3075780089153046
2019-11-12,0.19891008174386915
2019-11-13,0.16016150740242252
2019-11-13,0.2904191616766467
2019-11-13,0.16016150740242252
2019-11-13,0.2904191616766467
2019-11-14,0.15074024226110372
2019-11-14,0.2915407854984895
2019-11-14,0.15074024226110372
2019-11-14,0.2915407854984895
2019-11-15,0.14839572192513373
2019-11-15,0.2956259426847663
2019-11-15,0.14839572192513373
2019-11-15,0.2956259426847663
2019-11-18,0.12483399734395739
2019-11-18,0.2622950819672132
2019-11-18,0.12483399734395739
2019-11-18,0.2622950819672132
2019-11-19,0.2589285714285714
2019-11-19,0.08740359897172234
2019-11-19,0.2589285714285714
2019-11-19,0.08740359897172234
2019-11-20,0.06488549618320616
2019-11-20,0.23088235294117654
2019-11-20,0.06488549618320616
2019-11-20,0.23088235294117654
2019-11-21,0.21270310192023634
2019-11-21,0.048531289910600295
2019-11-21,0.21270310192023634
2019-11-21,0.048531289910600295
2019-11-22,0.03266331658291466
2019-11-22,0.22686567164179094
2019-11-22,0.03266331658291466
2019-11-22,0.22686567164179094
2019-11-25,0.2052785923753666
2019-11-25,0.03656998738965944
2019-11-25,0.2052785923753666
2019-11-25,0.03656998738965944
2019-11-26,0.1198871650211566
2019-11-26,-0.006257822277847325
2019-11-26,0.1198871650211566
2019-11-26,-0.006257822277847325
2019-11-27,0.1350210970464134
2019-11-27,0.033290653008962945
2019-11-27,0.1350210970464134
2019-11-27,0.033290653008962945
2019-11-28,0.1026722925457102
2019-11-28,-0.012594458438287104
2019-11-28,0.1026722925457102
2019-11-28,-0.012594458438287104
2019-11-29,0.09718309859154939
2019-11-29,-0.02258469259723961
2019-11-29,0.09718309859154939
2019-11-29,-0.02258469259723961
2019-12-02,-0.04636591478696739
2019-12-03,-0.040251572327044016
2019-12-04,-0.03144654088050314
2019-12-05,-0.045397225725094525
2019-12-06,-0.05972045743329102
2019-12-09,-0.08684863523573205
2019-12-10,-0.08333333333333337
2019-12-11,-0.06783919597989951
2019-12-12,-0.061557788944723635
2019-12-13,-0.09653465346534651
2019-12-16,-0.0856079404466501
2019-12-17,-0.08877928483353881
2019-12-18,-0.09436274509803921
2019-12-19,-0.09101941747572817
2019-12-20,-0.050602409638554224
2019-12-23,-0.05783132530120483
2019-12-24,-0.0662650602409639
2019-12-26,-0.062350119904076684
2019-12-27,-0.05995203836930452
2019-12-30,-0.06436233611442188
