Date,MOM
2019-10-01,-0.4272211720226843
2019-10-01,-0.5608695652173913
2019-10-01,-0.4272211720226843
2019-10-01,-0.5608695652173913
2019-10-02,-0.5663265306122449
2019-10-02,-0.44183864915572235
2019-10-02,-0.5663265306122449
2019-10-02,-0.44183864915572235
2019-10-04,-0.5780346820809248
2019-10-04,-0.45623836126629425
2019-10-04,-0.5780346820809248
2019-10-04,-0.45623836126629425
2019-10-07,-0.5710102489019033
2019-10-07,-0.4440227703984819
2019-10-07,-0.5710102489019033
2019-10-07,-0.4440227703984819
2019-10-08,-0.4335260115606936
2019-10-08,-0.5598802395209581
2019-10-08,-0.4335260115606936
2019-10-08,-0.5598802395209581
2019-10-10,-0.5614692653673163
2019-10-10,-0.450187969924812
2019-10-10,-0.5614692653673163
2019-10-10,-0.450187969924812
2019-10-11,-0.5554711246200608
2019-10-11,-0.441793893129771
2019-10-11,-0.5554711246200608
2019-10-11,-0.441793893129771
2019-10-14,-0.41889312977099236
2019-10-14,-0.5279069767441861
2019-10-14,-0.41889312977099236
2019-10-14,-0.5279069767441861
2019-10-15,-0.5169753086419753
2019-10-15,-0.396917148362235
2019-10-15,-0.5169753086419753
2019-10-15,-0.396917148362235
2019-10-16,-0.5192901234567902
2019-10-16,-0.3939688715953308
2019-10-16,-0.5192901234567902
2019-10-16,-0.3939688715953308
2019-10-17,-0.5274809160305344
2019-10-17,-0.3846918489065606
2019-10-17,-0.5274809160305344
2019-10-17,-0.3846918489065606
2019-10-18,-0.5108864696734059
2019-10-18,-0.37350597609561753
2019-10-18,-0.5108864696734059
2019-10-18,-0.37350597609561753
2019-10-21,-0.3755060728744939
2019-10-21,-0.49837398373983743
2019-10-21,-0.3755060728744939
2019-10-21,-0.49837398373983743
2019-10-22,-0.4892205638474295
2019-10-22,-0.3629782833505688
2019-10-22,-0.4892205638474295
2019-10-22,-0.3629782833505688
2019-10-23,-0.3673890608875129
2019-10-23,-0.4991830065359477
2019-10-23,-0.3673890608875129
2019-10-23,-0.4991830065359477
2019-10-24,-0.3738414006179197
2019-10-24,-0.5008210180623973
2019-10-24,-0.3738414006179197
2019-10-24,-0.5008210180623973
2019-10-25,-0.5016366612111294
2019-10-25,-0.38046795523906407
2019-10-25,-0.5016366612111294
2019-10-25,-0.38046795523906407
2019-10-28,-0.36230366492146593
2019-10-28,-0.49502487562189057
2019-10-28,-0.36230366492146593
2019-10-28,-0.49502487562189057
2019-10-29,-0.36305732484076436
2019-10-29,-0.5184590690208668
2019-10-29,-0.36305732484076436
2019-10-29,-0.5184590690208668
2019-10-30,-0.3665254237288136
2019-10-30,-0.5138211382113821
2019-10-30,-0.3665254237288136
2019-10-30,-0.5138211382113821
2019-10-31,-0.375
2019-10-31,-0.4898819561551433
2019-10-31,-0.375
2019-10-31,-0.4898819561551433
2019-11-01,-0.37913223140495866
2019-11-01,-0.49749163879598657
2019-11-01,-0.37913223140495866
2019-11-01,-0.49749163879598657
2019-11-04,-0.36766220391349125
2019-11-04,-0.4866220735785953
2019-11-04,-0.36766220391349125
2019-11-04,-0.4866220735785953
2019-11-05,-0.36269430051813467
2019-11-05,-0.4814502529510961
2019-11-05,-0.36269430051813467
2019-11-05,-0.4814502529510961
2019-11-06,-0.41955017301038067
2019-11-06,-0.28081457663451237
2019-11-06,-0.41955017301038067
2019-11-06,-0.28081457663451237
2019-11-07,-0.2936763129689175
2019-11-07,-0.4209138840070299
2019-11-07,-0.2936763129689175
2019-11-07,-0.4209138840070299
2019-11-08,-0.3110151187904968
2019-11-08,-0.43137254901960786
2019-11-08,-0.3110151187904968
2019-11-08,-0.43137254901960786
2019-11-11,-0.3016574585635359
2019-11-11,-0.4446397188049209
2019-11-11,-0.3016574585635359
2019-11-11,-0.4446397188049209
2019-11-12,-0.4486062717770035
2019-11-12,-0.30132450331125826
2019-11-12,-0.4486062717770035
2019-11-12,-0.30132450331125826
2019-11-13,-0.32096069868995636
2019-11-13,-0.453427065026362
2019-11-13,-0.32096069868995636
2019-11-13,-0.453427065026362
2019-11-14,-0.3137254901960784
2019-11-14,-0.4454225352112676
2019-11-14,-0.3137254901960784
2019-11-14,-0.4454225352112676
2019-11-15,-0.3117021276595745
2019-11-15,-0.4020332717190388
2019-11-15,-0.3117021276595745
2019-11-15,-0.4020332717190388
2019-11-18,-0.3298208640674394
2019-11-18,-0.4430823117338003
2019-11-18,-0.3298208640674394
2019-11-18,-0.4430823117338003
2019-11-19,-0.43727272727272726
2019-11-19,-0.3943248532289628
2019-11-19,-0.43727272727272726
2019-11-19,-0.3943248532289628
2019-11-20,-0.3743743743743744
2019-11-20,-0.43794964028776984
2019-11-20,-0.3743743743743744
2019-11-20,-0.43794964028776984
2019-11-21,-0.4229323308270677
2019-11-21,-0.386
2019-11-21,-0.4229323308270677
2019-11-21,-0.386
2019-11-22,-0.3940594059405941
2019-11-22,-0.4137931034482759
2019-11-22,-0.3940594059405941
2019-11-22,-0.4137931034482759
2019-11-25,-0.4053537284894837
2019-11-25,-0.38779527559055116
2019-11-25,-0.4053537284894837
2019-11-25,-0.38779527559055116
2019-11-26,-0.41369606003752346
2019-11-26,-0.3884540117416829
2019-11-26,-0.41369606003752346
2019-11-26,-0.3884540117416829
2019-11-27,-0.41259398496240607
2019-11-27,-0.3908382066276803
2019-11-27,-0.41259398496240607
2019-11-27,-0.3908382066276803
2019-11-28,-0.40262172284644193
2019-11-28,-0.362
2019-11-28,-0.40262172284644193
2019-11-28,-0.362
2019-11-29,-0.4158878504672897
2019-11-29,-0.36483739837398377
2019-11-29,-0.4158878504672897
2019-11-29,-0.36483739837398377
2019-12-02,-0.36483739837398377
2019-12-03,-0.38282828282828285
2019-12-04,-0.41586073500967113
2019-12-05,-0.4205426356589147
2019-12-06,-0.4206963249516441
2019-12-09,-0.40810276679841895
2019-12-10,-0.41015625
2019-12-11,-0.4174852652259332
2019-12-12,-0.4230019493177388
2019-12-13,-0.3876739562624254
2019-12-16,-0.3792079207920792
2019-12-17,-0.35410176531671855
2019-12-18,-0.3351063829787234
2019-12-19,-0.32944915254237284
2019-12-20,-0.33995815899581594
2019-12-23,-0.35329949238578684
2019-12-24,-0.3560528992878942
2019-12-26,-0.3539553752535497
2019-12-27,-0.3913043478260869
2019-12-30,-0.3844621513944223
