Date,MOM
2019-10-01,-0.10833053409472626
2019-10-01,-0.20583395661929693
2019-10-01,-0.10833053409472626
2019-10-01,-0.20583395661929693
2019-10-02,-0.2068499324019829
2019-10-02,-0.10478128179043744
2019-10-02,-0.2068499324019829
2019-10-02,-0.10478128179043744
2019-10-04,-0.199697428139183
2019-10-04,-0.10732365845426928
2019-10-04,-0.199697428139183
2019-10-04,-0.10732365845426928
2019-10-07,-0.21641455743597426
2019-10-07,-0.11711103611204865
2019-10-07,-0.21641455743597426
2019-10-07,-0.11711103611204865
2019-10-08,-0.11480978260869568
2019-10-08,-0.2225536992840096
2019-10-08,-0.11480978260869568
2019-10-08,-0.2225536992840096
2019-10-10,-0.21940991463231996
2019-10-10,-0.11480978260869568
2019-10-10,-0.21940991463231996
2019-10-10,-0.11480978260869568
2019-10-11,-0.20063357972544882
2019-10-11,-0.10003396739130432
2019-10-11,-0.20063357972544882
2019-10-11,-0.10003396739130432
2019-10-14,-0.1015625
2019-10-14,-0.20415224913494812
2019-10-14,-0.1015625
2019-10-14,-0.20415224913494812
2019-10-15,-0.1934062594955941
2019-10-15,-0.09418188022521756
2019-10-15,-0.1934062594955941
2019-10-15,-0.09418188022521756
2019-10-16,-0.18747135217723454
2019-10-16,-0.09542439190338492
2019-10-16,-0.18747135217723454
2019-10-16,-0.09542439190338492
2019-10-17,-0.18915223336371922
2019-10-17,-0.08487654320987659
2019-10-17,-0.18915223336371922
2019-10-17,-0.08487654320987659
2019-10-18,-0.17032622333751568
2019-10-18,-0.0901272789817682
2019-10-18,-0.17032622333751568
2019-10-18,-0.0901272789817682
2019-10-21,-0.0782366265899983
2019-10-21,-0.1211164645289915
2019-10-21,-0.0782366265899983
2019-10-21,-0.1211164645289915
2019-10-22,-0.14123376623376627
2019-10-22,-0.0901272789817682
2019-10-22,-0.14123376623376627
2019-10-22,-0.0901272789817682
2019-10-23,-0.10100837463681422
2019-10-23,-0.17863835103060588
2019-10-23,-0.10100837463681422
2019-10-23,-0.17863835103060588
2019-10-24,-0.11069861626729671
2019-10-24,-0.17707682698313554
2019-10-24,-0.11069861626729671
2019-10-24,-0.17707682698313554
2019-10-25,-0.17032622333751568
2019-10-25,-0.1015625
2019-10-25,-0.17032622333751568
2019-10-25,-0.1015625
2019-10-28,-0.1096982027806036
2019-10-28,-0.17032706588718594
2019-10-28,-0.1096982027806036
2019-10-28,-0.17032706588718594
2019-10-29,-0.1273389634045372
2019-10-29,-0.16481774960380347
2019-10-29,-0.1273389634045372
2019-10-29,-0.16481774960380347
2019-10-30,-0.13177910052910058
2019-10-30,-0.16531553012239708
2019-10-30,-0.13177910052910058
2019-10-30,-0.16531553012239708
2019-10-31,-0.1357801184990125
2019-10-31,-0.1397444298820446
2019-10-31,-0.1357801184990125
2019-10-31,-0.1397444298820446
2019-11-01,-0.11942278984906285
2019-11-01,-0.14218775246404913
2019-11-01,-0.11942278984906285
2019-11-01,-0.14218775246404913
2019-11-04,-0.11755952380952384
2019-11-04,-0.12292522596548894
2019-11-04,-0.11755952380952384
2019-11-04,-0.12292522596548894
2019-11-05,-0.11081441922563418
2019-11-05,-0.12440427280197208
2019-11-05,-0.11081441922563418
2019-11-05,-0.12440427280197208
2019-11-06,-0.0510186005314438
2019-11-06,-0.10880053235734488
2019-11-06,-0.0510186005314438
2019-11-06,-0.10880053235734488
2019-11-07,-0.12483574244415241
2019-11-07,-0.08359133126934981
2019-11-07,-0.12483574244415241
2019-11-07,-0.08359133126934981
2019-11-08,-0.11326699834162524
2019-11-08,-0.09480277636702217
2019-11-08,-0.11326699834162524
2019-11-08,-0.09480277636702217
2019-11-11,-0.10280842527582745
2019-11-11,-0.09433007087411405
2019-11-11,-0.10280842527582745
2019-11-11,-0.09433007087411405
2019-11-12,-0.10184110134350643
2019-11-12,-0.09478435305917754
2019-11-12,-0.10184110134350643
2019-11-12,-0.09478435305917754
2019-11-13,-0.11364381764512954
2019-11-13,-0.08945417789757415
2019-11-13,-0.11364381764512954
2019-11-13,-0.08945417789757415
2019-11-14,-0.11822498771901102
2019-11-14,-0.10264955840693213
2019-11-14,-0.11822498771901102
2019-11-14,-0.10264955840693213
2019-11-15,-0.110648225295784
2019-11-15,-0.09649568308786183
2019-11-15,-0.110648225295784
2019-11-15,-0.09649568308786183
2019-11-18,-0.007985360173016098
2019-11-18,-0.0016742005692281792
2019-11-18,-0.007985360173016098
2019-11-18,-0.0016742005692281792
2019-11-19,-0.0033484011384563583
2019-11-19,-0.01603305785123965
2019-11-19,-0.0033484011384563583
2019-11-19,-0.01603305785123965
2019-11-20,-0.0812913907284768
2019-11-20,-0.07238381812102979
2019-11-20,-0.0812913907284768
2019-11-20,-0.07238381812102979
2019-11-21,-0.09010364426613171
2019-11-21,-0.1114920013059092
2019-11-21,-0.09010364426613171
2019-11-21,-0.1114920013059092
2019-11-22,-0.13066972326838056
2019-11-22,-0.11531411431428096
2019-11-22,-0.13066972326838056
2019-11-22,-0.11531411431428096
2019-11-25,-0.12273641851106643
2019-11-25,-0.14201377500819945
2019-11-25,-0.12273641851106643
2019-11-25,-0.14201377500819945
2019-11-26,-0.10931241655540724
2019-11-26,-0.131630328669053
2019-11-26,-0.10931241655540724
2019-11-26,-0.131630328669053
2019-11-27,-0.11799506984387842
2019-11-27,-0.12532594524119944
2019-11-27,-0.11799506984387842
2019-11-27,-0.12532594524119944
2019-11-28,-0.11391778107974249
2019-11-28,-0.11842969776609724
2019-11-28,-0.11391778107974249
2019-11-28,-0.11842969776609724
2019-11-29,-0.10829607550919029
2019-11-29,-0.11822498771901102
2019-11-29,-0.10829607550919029
2019-11-29,-0.11822498771901102
2019-12-02,-0.13047743623283192
2019-12-03,-0.14825628548256287
2019-12-04,-0.14456662354463135
2019-12-05,-0.15139826422372227
2019-12-06,-0.133780907155723
2019-12-09,-0.14318108195659218
2019-12-10,-0.15962366448732257
2019-12-11,-0.1631003328578221
2019-12-12,-0.1519693828735449
2019-12-13,-0.15137541739545235
2019-12-16,-0.16354183078619822
2019-12-17,-0.16056118472330472
2019-12-18,-0.17554811205846532
2019-12-19,-0.17228177641653908
2019-12-20,-0.17899069980179905
2019-12-23,-0.17594145449001375
2019-12-24,-0.17711213517665125
2019-12-26,-0.16871731774838516
2019-12-27,-0.16589075108628182
2019-12-30,-0.159683426443203
