Date,MOM
2020-01-02,-0.13818181818181818
2020-01-02,-0.084942084942085
2020-01-02,-0.13818181818181818
2020-01-02,-0.084942084942085
2020-01-03,-0.09423076923076923
2020-01-03,-0.1451905626134301
2020-01-03,-0.09423076923076923
2020-01-03,-0.1451905626134301
2020-01-06,-0.09589041095890416
2020-01-06,-0.149171270718232
2020-01-06,-0.09589041095890416
2020-01-06,-0.149171270718232
2020-01-07,-0.08730158730158732
2020-01-07,-0.1575091575091575
2020-01-07,-0.08730158730158732
2020-01-07,-0.1575091575091575
2020-01-08,-0.09677419354838712
2020-01-08,-0.16728624535315983
2020-01-08,-0.09677419354838712
2020-01-08,-0.16728624535315983
2020-01-09,-0.12377210216110024
2020-01-09,-0.1963963963963964
2020-01-09,-0.12377210216110024
2020-01-09,-0.1963963963963964
2020-01-10,-0.10756972111553786
2020-01-10,-0.2056737588652482
2020-01-10,-0.10756972111553786
2020-01-10,-0.2056737588652482
2020-01-13,-0.15858208955223885
2020-01-13,-0.20318021201413428
2020-01-13,-0.15858208955223885
2020-01-13,-0.20318021201413428
2020-01-14,-0.1844484629294756
2020-01-14,-0.19893428063943164
2020-01-14,-0.1844484629294756
2020-01-14,-0.19893428063943164
2020-01-15,-0.1899641577060932
2020-01-15,-0.16451016635859517
2020-01-15,-0.1899641577060932
2020-01-15,-0.16451016635859517
2020-01-16,-0.23857868020304573
2020-01-16,-0.18478260869565222
2020-01-16,-0.23857868020304573
2020-01-16,-0.18478260869565222
2020-01-17,-0.17679558011049723
2020-01-17,-0.25
2020-01-17,-0.17679558011049723
2020-01-17,-0.25
2020-01-20,-0.24958123953098832
2020-01-20,-0.18545454545454543
2020-01-20,-0.24958123953098832
2020-01-20,-0.18545454545454543
2020-01-21,-0.20671378091872794
2020-01-21,-0.25415282392026584
2020-01-21,-0.20671378091872794
2020-01-21,-0.25415282392026584
2020-01-22,-0.2183708838821491
2020-01-22,-0.2533112582781457
2020-01-22,-0.2183708838821491
2020-01-22,-0.2533112582781457
2020-01-23,-0.21180555555555558
2020-01-23,-0.24709784411276947
2020-01-23,-0.21180555555555558
2020-01-23,-0.24709784411276947
2020-01-28,-0.19791666666666663
2020-01-28,-0.22999999999999998
2020-01-28,-0.19791666666666663
2020-01-28,-0.22999999999999998
2020-01-29,-0.18149466192170816
2020-01-29,-0.23588039867109634
2020-01-29,-0.18149466192170816
2020-01-29,-0.23588039867109634
2020-01-30,-0.22241086587436332
2020-01-30,-0.1865008880994672
2020-01-30,-0.22241086587436332
2020-01-30,-0.1865008880994672
2020-01-31,-0.22742474916387956
2020-01-31,-0.16000000000000003
2020-01-31,-0.22742474916387956
2020-01-31,-0.16000000000000003
2020-02-03,-0.23217247097844118
2020-02-03,-0.19055944055944052
2020-02-03,-0.23217247097844118
2020-02-03,-0.19055944055944052
2020-02-04,-0.20618556701030932
2020-02-04,-0.2524271844660194
2020-02-04,-0.20618556701030932
2020-02-04,-0.2524271844660194
2020-02-05,-0.26156299840510366
2020-02-05,-0.1891418563922942
2020-02-05,-0.26156299840510366
2020-02-05,-0.1891418563922942
2020-02-06,-0.24440894568690097
2020-02-06,-0.15080789946140039
2020-02-06,-0.24440894568690097
2020-02-06,-0.15080789946140039
2020-02-07,-0.16216216216216217
2020-02-07,-0.24757281553398058
2020-02-07,-0.16216216216216217
2020-02-07,-0.24757281553398058
2020-02-10,-0.15135135135135136
2020-02-10,-0.23786407766990292
2020-02-10,-0.15135135135135136
2020-02-10,-0.23786407766990292
2020-02-11,-0.1151079136690647
2020-02-11,-0.18677685950413225
2020-02-11,-0.1151079136690647
2020-02-11,-0.18677685950413225
2020-02-12,-0.12393887945670623
2020-02-12,-0.07692307692307687
2020-02-12,-0.12393887945670623
2020-02-12,-0.07692307692307687
2020-02-13,-0.09010600706713778
2020-02-13,-0.11965811965811968
2020-02-13,-0.09010600706713778
2020-02-13,-0.11965811965811968
2020-02-14,-0.10763888888888884
2020-02-14,-0.0805008944543828
2020-02-14,-0.10763888888888884
2020-02-14,-0.0805008944543828
2020-02-17,-0.10344827586206895
2020-02-17,-0.07637655417406752
2020-02-17,-0.10344827586206895
2020-02-17,-0.07637655417406752
2020-02-18,-0.08070175438596494
2020-02-18,-0.08710801393728218
2020-02-18,-0.08070175438596494
2020-02-18,-0.08710801393728218
2020-02-19,0.011070110701107083
2020-02-19,-0.04695652173913045
2020-02-19,0.011070110701107083
2020-02-19,-0.04695652173913045
2020-02-20,-0.054888507718696355
2020-02-20,-0.007207207207207245
2020-02-20,-0.054888507718696355
2020-02-20,-0.007207207207207245
2020-02-21,0.007155635062611854
2020-02-21,-0.040885860306643984
2020-02-21,0.007155635062611854
2020-02-21,-0.040885860306643984
2020-02-24,0.009009009009008917
2020-02-24,-0.042735042735042694
2020-02-24,0.009009009009008917
2020-02-24,-0.042735042735042694
2020-02-25,0.0
2020-02-25,-0.04482758620689653
2020-02-25,0.0
2020-02-25,-0.04482758620689653
2020-02-26,0.0036429872495447047
2020-02-26,-0.03163444639718804
2020-02-26,0.0036429872495447047
2020-02-26,-0.03163444639718804
2020-02-27,-0.0072727272727273196
2020-02-27,0.003676470588235281
2020-02-27,-0.0072727272727273196
2020-02-27,0.003676470588235281
2020-02-28,-0.02583025830258301
2020-02-28,-0.031192660550458662
2020-02-28,-0.02583025830258301
2020-02-28,-0.031192660550458662
2020-03-02,-0.04504504504504503
2020-03-03,-0.07733812949640284
2020-03-04,-0.023214285714285743
2020-03-05,-0.02333931777378817
2020-03-06,-0.035778175313059046
2020-03-09,-0.04618117229129659
2020-03-10,-0.06417112299465244
2020-03-11,-0.05945945945945941
2020-03-12,-0.07567567567567568
2020-03-13,-0.1159420289855072
2020-03-16,-0.08185053380782914
2020-03-17,-0.023679417122040025
2020-03-18,-0.049180327868852514
2020-03-19,-0.07352941176470584
2020-03-20,-0.04379562043795615
2020-03-23,-0.0738738738738739
2020-03-24,-0.022727272727272707
2020-03-25,-0.007827788649706457
2020-03-26,0.04133858267716528
2020-03-27,0.03300970873786402
2020-03-30,0.13078470824949706
2020-03-31,0.13359528487229855
