Date,MOM
2020-01-02,-0.16480446927374304
2020-01-02,-0.08282208588957052
2020-01-02,-0.16480446927374304
2020-01-02,-0.08282208588957052
2020-01-03,-0.09230769230769231
2020-01-03,-0.16901408450704225
2020-01-03,-0.09230769230769231
2020-01-03,-0.16901408450704225
2020-01-06,-0.0658307210031348
2020-01-06,-0.17222222222222228
2020-01-06,-0.0658307210031348
2020-01-06,-0.17222222222222228
2020-01-07,-0.04807692307692313
2020-01-07,-0.19073569482288832
2020-01-07,-0.04807692307692313
2020-01-07,-0.19073569482288832
2020-01-08,-0.05128205128205132
2020-01-08,-0.17318435754189943
2020-01-08,-0.05128205128205132
2020-01-08,-0.17318435754189943
2020-01-09,-0.026490066225165587
2020-01-09,-0.19452054794520546
2020-01-09,-0.026490066225165587
2020-01-09,-0.19452054794520546
2020-01-10,-0.02941176470588236
2020-01-10,-0.1885245901639344
2020-01-10,-0.02941176470588236
2020-01-10,-0.1885245901639344
2020-01-13,-0.04792332268370603
2020-01-13,-0.18131868131868134
2020-01-13,-0.04792332268370603
2020-01-13,-0.18131868131868134
2020-01-14,-0.08307692307692305
2020-01-14,-0.1967654986522911
2020-01-14,-0.08307692307692305
2020-01-14,-0.1967654986522911
2020-01-15,-0.19021739130434778
2020-01-15,-0.12094395280235992
2020-01-15,-0.19021739130434778
2020-01-15,-0.12094395280235992
2020-01-16,-0.20799999999999996
2020-01-16,-0.09726443768996962
2020-01-16,-0.20799999999999996
2020-01-16,-0.09726443768996962
2020-01-17,-0.11042944785276076
2020-01-17,-0.23684210526315785
2020-01-17,-0.11042944785276076
2020-01-17,-0.23684210526315785
2020-01-20,-0.2313829787234043
2020-01-20,-0.09404388714733547
2020-01-20,-0.2313829787234043
2020-01-20,-0.09404388714733547
2020-01-21,-0.1178247734138973
2020-01-21,-0.23958333333333337
2020-01-21,-0.1178247734138973
2020-01-21,-0.23958333333333337
2020-01-22,-0.07499999999999996
2020-01-22,-0.22916666666666663
2020-01-22,-0.07499999999999996
2020-01-22,-0.22916666666666663
2020-01-23,-0.07763975155279501
2020-01-23,-0.20588235294117652
2020-01-23,-0.07763975155279501
2020-01-23,-0.20588235294117652
2020-01-28,-0.0809968847352025
2020-01-28,-0.18732782369146006
2020-01-28,-0.0809968847352025
2020-01-28,-0.18732782369146006
2020-01-29,-0.10658307210031348
2020-01-29,-0.22343324250681196
2020-01-29,-0.10658307210031348
2020-01-29,-0.22343324250681196
2020-01-30,-0.22067039106145248
2020-01-30,-0.13622291021671828
2020-01-30,-0.22067039106145248
2020-01-30,-0.13622291021671828
2020-01-31,-0.2165242165242165
2020-01-31,-0.140625
2020-01-31,-0.2165242165242165
2020-01-31,-0.140625
2020-02-03,-0.20396600566572243
2020-02-03,-0.1406727828746177
2020-02-03,-0.20396600566572243
2020-02-03,-0.1406727828746177
2020-02-04,-0.15197568389057747
2020-02-04,-0.23978201634877383
2020-02-04,-0.15197568389057747
2020-02-04,-0.23978201634877383
2020-02-05,-0.2533333333333333
2020-02-05,-0.15662650602409633
2020-02-05,-0.2533333333333333
2020-02-05,-0.15662650602409633
2020-02-06,-0.2572178477690289
2020-02-06,-0.15773809523809523
2020-02-06,-0.2572178477690289
2020-02-06,-0.15773809523809523
2020-02-07,-0.1561561561561562
2020-02-07,-0.24054054054054053
2020-02-07,-0.1561561561561562
2020-02-07,-0.24054054054054053
2020-02-10,-0.17455621301775148
2020-02-10,-0.2540106951871658
2020-02-10,-0.17455621301775148
2020-02-10,-0.2540106951871658
2020-02-11,-0.1333333333333333
2020-02-11,-0.22493224932249323
2020-02-11,-0.1333333333333333
2020-02-11,-0.22493224932249323
2020-02-12,-0.20879120879120883
2020-02-12,-0.1724137931034483
2020-02-12,-0.20879120879120883
2020-02-12,-0.1724137931034483
2020-02-13,-0.1598837209302325
2020-02-13,-0.2016574585635359
2020-02-13,-0.1598837209302325
2020-02-13,-0.2016574585635359
2020-02-14,-0.19327731092436973
2020-02-14,-0.1578947368421053
2020-02-14,-0.19327731092436973
2020-02-14,-0.1578947368421053
2020-02-17,-0.20661157024793386
2020-02-17,-0.18644067796610164
2020-02-17,-0.20661157024793386
2020-02-17,-0.18644067796610164
2020-02-18,-0.16764705882352937
2020-02-18,-0.21606648199445988
2020-02-18,-0.16764705882352937
2020-02-18,-0.21606648199445988
2020-02-19,-0.17492711370262393
2020-02-19,-0.23306233062330628
2020-02-19,-0.17492711370262393
2020-02-19,-0.23306233062330628
2020-02-20,-0.23324396782841827
2020-02-20,-0.14626865671641787
2020-02-20,-0.23324396782841827
2020-02-20,-0.14626865671641787
2020-02-21,-0.16618075801749266
2020-02-21,-0.22070844686648505
2020-02-21,-0.16618075801749266
2020-02-21,-0.22070844686648505
2020-02-24,-0.18840579710144922
2020-02-24,-0.23705722070844681
2020-02-24,-0.18840579710144922
2020-02-24,-0.23705722070844681
2020-02-25,-0.1671554252199413
2020-02-25,-0.21329639889196672
2020-02-25,-0.1671554252199413
2020-02-25,-0.21329639889196672
2020-02-26,-0.15384615384615385
2020-02-26,-0.24137931034482762
2020-02-26,-0.15384615384615385
2020-02-26,-0.24137931034482762
2020-02-27,-0.26525198938992045
2020-02-27,-0.19476744186046513
2020-02-27,-0.26525198938992045
2020-02-27,-0.19476744186046513
2020-02-28,-0.27807486631016043
2020-02-28,-0.21965317919075145
2020-02-28,-0.27807486631016043
2020-02-28,-0.21965317919075145
2020-03-02,-0.2807486631016043
2020-03-03,-0.272
2020-03-04,-0.239247311827957
2020-03-05,-0.22527472527472525
2020-03-06,-0.2466487935656837
2020-03-09,-0.2553763440860215
2020-03-10,-0.2574525745257452
2020-03-11,-0.29729729729729726
2020-03-12,-0.3188010899182562
2020-03-13,-0.3685636856368564
2020-03-16,-0.381578947368421
2020-03-17,-0.393048128342246
2020-03-18,-0.4507772020725389
2020-03-19,-0.4695187165775401
2020-03-20,-0.4766839378238342
2020-03-23,-0.5173333333333333
2020-03-24,-0.4625698324022346
2020-03-25,-0.43885714285714283
2020-03-26,-0.4093567251461988
2020-03-27,-0.3924418604651163
2020-03-30,-0.3982558139534884
2020-03-31,-0.3919308357348703
