Date,MOM
2020-04-01,-0.2886334610472542
2020-04-01,-0.2709424083769634
2020-04-01,-0.2886334610472542
2020-04-01,-0.2709424083769634
2020-04-02,-0.25823451910408435
2020-04-02,-0.28914141414141414
2020-04-02,-0.25823451910408435
2020-04-02,-0.28914141414141414
2020-04-03,-0.3038130381303813
2020-04-03,-0.25819134993446924
2020-04-03,-0.3038130381303813
2020-04-03,-0.25819134993446924
2020-04-06,-0.23797139141742518
2020-04-06,-0.2809815950920246
2020-04-06,-0.23797139141742518
2020-04-06,-0.2809815950920246
2020-04-07,-0.19999999999999996
2020-04-07,-0.25853658536585367
2020-04-07,-0.19999999999999996
2020-04-07,-0.25853658536585367
2020-04-08,-0.2222222222222222
2020-04-08,-0.2818396226415094
2020-04-08,-0.2222222222222222
2020-04-08,-0.2818396226415094
2020-04-09,-0.18829516539440205
2020-04-09,-0.25554259043173866
2020-04-09,-0.18829516539440205
2020-04-09,-0.25554259043173866
2020-04-10,-0.2563218390804598
2020-04-10,-0.18204804045512013
2020-04-10,-0.2563218390804598
2020-04-10,-0.18204804045512013
2020-04-13,-0.22509225092250917
2020-04-13,-0.26914153132250584
2020-04-13,-0.22509225092250917
2020-04-13,-0.26914153132250584
2020-04-14,-0.21007371007371012
2020-04-14,-0.2626146788990825
2020-04-14,-0.21007371007371012
2020-04-14,-0.2626146788990825
2020-04-16,-0.23536585365853657
2020-04-16,-0.28096330275229353
2020-04-16,-0.23536585365853657
2020-04-16,-0.28096330275229353
2020-04-17,-0.2782212086659065
2020-04-17,-0.21851851851851856
2020-04-17,-0.2782212086659065
2020-04-17,-0.21851851851851856
2020-04-20,-0.23739237392373924
2020-04-20,-0.2922374429223744
2020-04-20,-0.23739237392373924
2020-04-20,-0.2922374429223744
2020-04-21,-0.3145809414466131
2020-04-21,-0.25653798256537985
2020-04-21,-0.3145809414466131
2020-04-21,-0.25653798256537985
2020-04-22,-0.2780487804878049
2020-04-22,-0.3226544622425629
2020-04-22,-0.2780487804878049
2020-04-22,-0.3226544622425629
2020-04-23,-0.32298850574712645
2020-04-23,-0.2962962962962963
2020-04-23,-0.32298850574712645
2020-04-23,-0.2962962962962963
2020-04-24,-0.33526011560693647
2020-04-24,-0.33061699650756693
2020-04-24,-0.33526011560693647
2020-04-24,-0.33061699650756693
2020-04-27,-0.32716763005780347
2020-04-27,-0.31124260355029587
2020-04-27,-0.32716763005780347
2020-04-27,-0.31124260355029587
2020-04-28,-0.3214285714285714
2020-04-28,-0.3070588235294117
2020-04-28,-0.3214285714285714
2020-04-28,-0.3070588235294117
2020-04-29,-0.3272101033295063
2020-04-29,-0.3287514318442154
2020-04-29,-0.3272101033295063
2020-04-29,-0.3287514318442154
2020-05-04,-0.3444700460829493
2020-05-04,-0.3534090909090909
2020-05-04,-0.3444700460829493
2020-05-04,-0.3534090909090909
2020-05-06,-0.3519362186788155
2020-05-06,-0.35851183765501693
2020-05-06,-0.3519362186788155
2020-05-06,-0.35851183765501693
2020-05-07,-0.3424971363115693
2020-05-07,-0.33255813953488367
2020-05-07,-0.3424971363115693
2020-05-07,-0.33255813953488367
2020-05-08,-0.3325688073394495
2020-05-08,-0.33788395904436863
2020-05-08,-0.3325688073394495
2020-05-08,-0.33788395904436863
2020-05-11,-0.31271878646441076
2020-05-11,-0.32685714285714285
2020-05-11,-0.31271878646441076
2020-05-11,-0.32685714285714285
2020-05-12,-0.349438202247191
2020-05-12,-0.32908458864426415
2020-05-12,-0.349438202247191
2020-05-12,-0.32908458864426415
2020-05-13,-0.32727272727272727
2020-05-13,-0.3187571921749137
2020-05-13,-0.32727272727272727
2020-05-13,-0.3187571921749137
2020-05-14,-0.33797909407665505
2020-05-14,-0.33720930232558144
2020-05-14,-0.33797909407665505
2020-05-14,-0.33720930232558144
2020-05-15,-0.3341204250295159
2020-05-15,-0.33880422039859315
2020-05-15,-0.3341204250295159
2020-05-15,-0.33880422039859315
2020-05-18,-0.3565621370499419
2020-05-18,-0.3235653235653235
2020-05-18,-0.3565621370499419
2020-05-18,-0.3235653235653235
2020-05-19,-0.2567237163814181
2020-05-19,-0.31065759637188206
2020-05-19,-0.2567237163814181
2020-05-19,-0.31065759637188206
2020-05-20,-0.2666666666666667
2020-05-20,-0.3188073394495413
2020-05-20,-0.2666666666666667
2020-05-20,-0.3188073394495413
2020-05-21,-0.24250000000000005
2020-05-21,-0.2920560747663551
2020-05-21,-0.24250000000000005
2020-05-21,-0.2920560747663551
2020-05-22,-0.24905660377358485
2020-05-22,-0.31693363844393596
2020-05-22,-0.24905660377358485
2020-05-22,-0.31693363844393596
2020-05-25,-0.23677581863979846
2020-05-25,-0.3152542372881356
2020-05-25,-0.23677581863979846
2020-05-25,-0.3152542372881356
2020-05-26,-0.21556122448979587
2020-05-26,-0.29954441913439633
2020-05-26,-0.21556122448979587
2020-05-26,-0.29954441913439633
2020-05-27,-0.287369640787949
2020-05-27,-0.22835633626097862
2020-05-27,-0.287369640787949
2020-05-27,-0.22835633626097862
2020-05-28,-0.28281622911694515
2020-05-28,-0.23924050632911398
2020-05-28,-0.28281622911694515
2020-05-28,-0.23924050632911398
2020-05-29,-0.2331210191082802
2020-05-29,-0.27118644067796616
2020-05-29,-0.2331210191082802
2020-05-29,-0.27118644067796616
2020-06-01,-0.2645631067961165
2020-06-02,-0.25148986889153757
2020-06-03,-0.22062350119904073
2020-06-04,-0.21116504854368934
2020-06-05,-0.18876941457586616
2020-06-08,-0.14663461538461542
2020-06-09,-0.16346153846153844
2020-06-10,-0.144963144963145
2020-06-11,-0.1585365853658537
2020-06-12,-0.20509708737864074
2020-06-15,-0.26193390452876375
2020-06-16,-0.2578313253012048
2020-06-17,-0.26108374384236455
2020-06-18,-0.24906600249066002
2020-06-19,-0.25156445556946183
2020-06-22,-0.2940461725394897
2020-06-23,-0.2907117008443908
2020-06-24,-0.2707581227436823
2020-06-25,-0.27872860635696817
2020-06-26,-0.28414634146341466
2020-06-29,-0.29579207920792083
2020-06-30,-0.3026960784313726
