Date,MOM
2021-10-01,0.36137292739847626
2021-10-01,0.6089675927671176
2021-10-01,0.36137292739847626
2021-10-01,0.6089675927671176
2021-10-05,0.6043999331911019
2021-10-05,0.354513866717749
2021-10-05,0.6043999331911019
2021-10-05,0.354513866717749
2021-10-06,0.33842116854584425
2021-10-06,0.6283292543058518
2021-10-06,0.33842116854584425
2021-10-06,0.6283292543058518
2021-10-07,0.3703279207000112
2021-10-07,0.6299217408638731
2021-10-07,0.3703279207000112
2021-10-07,0.6299217408638731
2021-10-08,0.6244160103735625
2021-10-08,0.4116418833823108
2021-10-08,0.6244160103735625
2021-10-08,0.4116418833823108
2021-10-12,0.6269112089588462
2021-10-12,0.36365557707193497
2021-10-12,0.6269112089588462
2021-10-12,0.36365557707193497
2021-10-13,0.5993274270747022
2021-10-13,0.37254993891940735
2021-10-13,0.5993274270747022
2021-10-13,0.37254993891940735
2021-10-14,0.6269158695957371
2021-10-14,0.3816490981615923
2021-10-14,0.6269158695957371
2021-10-14,0.3816490981615923
2021-10-15,0.6252988355639317
2021-10-15,0.33389782880617913
2021-10-15,0.6252988355639317
2021-10-15,0.33389782880617913
2021-10-18,0.5969306761335162
2021-10-18,0.31347387491453715
2021-10-18,0.5969306761335162
2021-10-18,0.31347387491453715
2021-10-19,0.3315469264104003
2021-10-19,0.6045553722205097
2021-10-19,0.3315469264104003
2021-10-19,0.6045553722205097
2021-10-20,0.2508559267141668
2021-10-20,0.5504492730439192
2021-10-20,0.2508559267141668
2021-10-20,0.5504492730439192
2021-10-21,0.5760939501081539
2021-10-21,0.25225784464081413
2021-10-21,0.5760939501081539
2021-10-21,0.25225784464081413
2021-10-22,0.20499771722787785
2021-10-22,0.5163315335910121
2021-10-22,0.20499771722787785
2021-10-22,0.5163315335910121
2021-10-25,0.5567429254924523
2021-10-25,0.24193369151382815
2021-10-25,0.5567429254924523
2021-10-25,0.24193369151382815
2021-10-26,0.2677166515147791
2021-10-26,0.5386597400118691
2021-10-26,0.2677166515147791
2021-10-26,0.5386597400118691
2021-10-27,0.23642608839596102
2021-10-27,0.524057720525354
2021-10-27,0.23642608839596102
2021-10-27,0.524057720525354
2021-10-28,0.212452847762306
2021-10-28,0.4744376948619049
2021-10-28,0.212452847762306
2021-10-28,0.4744376948619049
2021-10-29,0.4394150724552568
2021-10-29,0.19805847072797578
2021-10-29,0.4394150724552568
2021-10-29,0.19805847072797578
2021-11-01,0.17159144710437313
2021-11-01,0.3985093766405894
2021-11-01,0.17159144710437313
2021-11-01,0.3985093766405894
2021-11-02,0.20458071848594162
2021-11-02,0.42232996963040104
2021-11-02,0.20458071848594162
2021-11-02,0.42232996963040104
2021-11-03,0.20054541692122752
2021-11-03,0.42662470725995316
2021-11-03,0.20054541692122752
2021-11-03,0.42662470725995316
2021-11-04,0.1820893989450545
2021-11-04,0.42086652361776555
2021-11-04,0.1820893989450545
2021-11-04,0.42086652361776555
2021-11-05,0.14091810538866767
2021-11-05,0.3978474748077039
2021-11-05,0.14091810538866767
2021-11-05,0.3978474748077039
2021-11-08,0.14799831313012435
2021-11-08,0.41669591527987904
2021-11-08,0.14799831313012435
2021-11-08,0.41669591527987904
2021-11-09,0.13970109039267764
2021-11-09,0.3798009833073279
2021-11-09,0.13970109039267764
2021-11-09,0.3798009833073279
2021-11-10,0.31422321376832585
2021-11-10,0.09205356368994289
2021-11-10,0.31422321376832585
2021-11-10,0.09205356368994289
2021-11-11,0.3168698032705721
2021-11-11,0.028992301337878557
2021-11-11,0.3168698032705721
2021-11-11,0.028992301337878557
2021-11-12,0.34194120346747314
2021-11-12,0.08955638413842415
2021-11-12,0.34194120346747314
2021-11-12,0.08955638413842415
2021-11-15,0.33766104745063186
2021-11-15,0.05964199065964837
2021-11-15,0.33766104745063186
2021-11-15,0.05964199065964837
2021-11-16,0.2997474101191733
2021-11-16,0.03948100257629905
2021-11-16,0.2997474101191733
2021-11-16,0.03948100257629905
2021-11-17,0.05041087304184311
2021-11-17,0.25201537037494814
2021-11-17,0.05041087304184311
2021-11-17,0.25201537037494814
2021-11-18,0.2341642148850387
2021-11-18,0.06306287280423883
2021-11-18,0.2341642148850387
2021-11-18,0.06306287280423883
2021-11-19,0.05534884902570769
2021-11-19,0.2513274675561179
2021-11-19,0.05534884902570769
2021-11-19,0.2513274675561179
2021-11-22,0.27052714684805057
2021-11-22,0.06680836663359835
2021-11-22,0.27052714684805057
2021-11-22,0.06680836663359835
2021-11-23,0.10634157644482989
2021-11-23,0.2752472603094398
2021-11-23,0.10634157644482989
2021-11-23,0.2752472603094398
2021-11-24,0.26619065754468063
2021-11-24,0.12023823664160993
2021-11-24,0.26619065754468063
2021-11-24,0.12023823664160993
2021-11-25,0.25300146412884317
2021-11-25,0.08096118386725881
2021-11-25,0.25300146412884317
2021-11-25,0.08096118386725881
2021-11-26,0.24942762094438398
2021-11-26,0.06458815648760763
2021-11-26,0.24942762094438398
2021-11-26,0.06458815648760763
2021-11-29,0.030396453083888053
2021-11-29,0.20691234131227532
2021-11-29,0.030396453083888053
2021-11-29,0.20691234131227532
2021-11-30,0.031226422099214668
2021-11-30,0.1513135375663186
2021-11-30,0.031226422099214668
2021-11-30,0.1513135375663186
2021-12-01,0.05736749041228384
2021-12-02,0.10770109078541412
2021-12-03,0.11714561506310739
2021-12-06,0.16443801679821357
2021-12-07,0.19372724411705255
2021-12-08,0.16315100251716408
2021-12-09,0.1501367265832938
2021-12-10,0.13136077411198355
2021-12-13,0.1369195114129962
2021-12-14,0.14025276814673981
2021-12-15,0.11780473564083649
2021-12-16,0.11737247110434135
2021-12-17,0.14139329049994376
2021-12-20,0.11509570241964617
2021-12-21,0.09742579427716924
2021-12-22,0.09722176324796417
2021-12-23,0.1284728400702142
2021-12-24,0.1329943650138341
2021-12-27,0.10133018310691089
2021-12-28,0.07648732385288581
2021-12-29,0.08970410179068322
2021-12-30,0.046136723500929344
