Date,MOM
2022-01-03,-0.22097378277153557
2022-01-03,0.0
2022-01-03,-0.22097378277153557
2022-01-03,0.0
2022-01-04,0.0
2022-01-04,-0.1686274509803921
2022-01-04,0.0
2022-01-04,-0.1686274509803921
2022-01-05,0.0
2022-01-05,-0.17829457364341084
2022-01-05,0.0
2022-01-05,-0.17829457364341084
2022-01-06,0.0
2022-01-06,-0.19391634980988592
2022-01-06,0.0
2022-01-06,-0.19391634980988592
2022-01-07,-0.08119658119658124
2022-01-07,-0.19475655430711614
2022-01-07,-0.08119658119658124
2022-01-07,-0.19475655430711614
2022-01-10,-0.12396694214876036
2022-01-10,-0.22627737226277367
2022-01-10,-0.12396694214876036
2022-01-10,-0.22627737226277367
2022-01-11,-0.134453781512605
2022-01-11,-0.24817518248175185
2022-01-11,-0.134453781512605
2022-01-11,-0.24817518248175185
2022-01-12,-0.11864406779661019
2022-01-12,-0.22097378277153557
2022-01-12,-0.11864406779661019
2022-01-12,-0.22097378277153557
2022-01-13,-0.10593220338983056
2022-01-13,-0.20676691729323304
2022-01-13,-0.10593220338983056
2022-01-13,-0.20676691729323304
2022-01-14,-0.2068965517241379
2022-01-14,-0.08810572687224671
2022-01-14,-0.2068965517241379
2022-01-14,-0.08810572687224671
2022-01-17,-0.21011673151750976
2022-01-17,-0.11353711790393017
2022-01-17,-0.21011673151750976
2022-01-17,-0.11353711790393017
2022-01-18,-0.18099173553719006
2022-01-18,-0.273992673992674
2022-01-18,-0.18099173553719006
2022-01-18,-0.273992673992674
2022-01-19,-0.2896057347670251
2022-01-19,-0.28705035971223025
2022-01-19,-0.2896057347670251
2022-01-19,-0.28705035971223025
2022-01-20,-0.2565055762081785
2022-01-20,-0.2907801418439716
2022-01-20,-0.2565055762081785
2022-01-20,-0.2907801418439716
2022-01-21,-0.28745519713261647
2022-01-21,-0.32380952380952377
2022-01-21,-0.28745519713261647
2022-01-21,-0.32380952380952377
2022-01-24,-0.32561403508771924
2022-01-24,-0.32797202797202796
2022-01-24,-0.32561403508771924
2022-01-24,-0.32797202797202796
2022-01-25,-0.32688172043010755
2022-01-25,-0.3363957597173145
2022-01-25,-0.32688172043010755
2022-01-25,-0.3363957597173145
2022-01-26,-0.343859649122807
2022-01-26,-0.3766666666666667
2022-01-26,-0.343859649122807
2022-01-26,-0.3766666666666667
2022-01-27,-0.3306273062730627
2022-01-27,-0.4167202572347267
2022-01-27,-0.3306273062730627
2022-01-27,-0.4167202572347267
2022-01-28,-0.27692307692307694
2022-01-28,-0.3691275167785235
2022-01-28,-0.27692307692307694
2022-01-28,-0.3691275167785235
2022-02-03,-0.2549618320610687
2022-02-03,-0.3337883959044369
2022-02-03,-0.2549618320610687
2022-02-03,-0.3337883959044369
2022-02-04,-0.2978723404255319
2022-02-04,-0.2325581395348837
2022-02-04,-0.2978723404255319
2022-02-04,-0.2325581395348837
2022-02-07,-0.28148148148148144
2022-02-07,-0.302158273381295
2022-02-07,-0.28148148148148144
2022-02-07,-0.302158273381295
2022-02-08,-0.30808823529411766
2022-02-08,-0.26770428015564207
2022-02-08,-0.30808823529411766
2022-02-08,-0.26770428015564207
2022-02-09,-0.2727272727272727
2022-02-09,-0.2992700729927007
2022-02-09,-0.2727272727272727
2022-02-09,-0.2992700729927007
2022-02-10,-0.30719424460431655
2022-02-10,-0.2704545454545455
2022-02-10,-0.30719424460431655
2022-02-10,-0.2704545454545455
2022-02-11,-0.3065693430656934
2022-02-11,-0.2962962962962963
2022-02-11,-0.3065693430656934
2022-02-11,-0.2962962962962963
2022-02-14,-0.35830388692579507
2022-02-14,-0.31471698113207547
2022-02-14,-0.35830388692579507
2022-02-14,-0.31471698113207547
2022-02-15,-0.31471698113207547
2022-02-15,-0.33722627737226274
2022-02-15,-0.31471698113207547
2022-02-15,-0.33722627737226274
2022-02-16,-0.30113207547169807
2022-02-16,-0.29848484848484846
2022-02-16,-0.30113207547169807
2022-02-16,-0.29848484848484846
2022-02-17,-0.2876923076923077
2022-02-17,-0.3063670411985019
2022-02-17,-0.2876923076923077
2022-02-17,-0.3063670411985019
2022-02-18,-0.28787878787878785
2022-02-18,-0.3011152416356877
2022-02-18,-0.28787878787878785
2022-02-18,-0.3011152416356877
2022-02-21,-0.30666666666666664
2022-02-21,-0.31678832116788325
2022-02-21,-0.30666666666666664
2022-02-21,-0.31678832116788325
2022-02-22,-0.34050179211469533
2022-02-22,-0.31343283582089554
2022-02-22,-0.34050179211469533
2022-02-22,-0.31343283582089554
2022-02-23,-0.30000000000000004
2022-02-23,-0.31000000000000005
2022-02-23,-0.30000000000000004
2022-02-23,-0.31000000000000005
2022-02-24,-0.3314285714285714
2022-02-24,-0.32661870503597124
2022-02-24,-0.3314285714285714
2022-02-24,-0.32661870503597124
2022-02-25,-0.31214285714285717
2022-02-25,-0.3265734265734266
2022-02-25,-0.31214285714285717
2022-02-25,-0.3265734265734266
2022-02-28,-0.2759856630824373
2022-02-28,-0.25461254612546125
2022-02-28,-0.2759856630824373
2022-02-28,-0.25461254612546125
2022-03-02,-0.25
2022-03-03,-0.26007326007326004
2022-03-04,-0.23396226415094334
2022-03-07,-0.2520754716981132
2022-03-08,-0.2621212121212121
2022-03-10,-0.24469696969696975
2022-03-11,-0.25617977528089886
2022-03-14,-0.25019011406844105
2022-03-15,-0.24790874524714834
2022-03-16,-0.2384615384615385
2022-03-17,-0.2815884476534296
2022-03-18,-0.2985915492957747
2022-03-21,-0.3121107266435986
2022-03-22,-0.2769784172661871
2022-03-23,-0.2775800711743772
2022-03-24,-0.27338129496402874
2022-03-25,-0.2759856630824373
2022-03-28,-0.26277372262773724
2022-03-29,-0.26714801444043323
2022-03-30,-0.1915708812260536
2022-03-31,-0.1923076923076923
