Date,MOM
2022-04-01,0.18705035971223016
2022-04-01,0.3080407701019252
2022-04-01,0.18705035971223016
2022-04-01,0.3080407701019252
2022-04-04,0.2780269058295963
2022-04-04,0.1692307692307693
2022-04-04,0.2780269058295963
2022-04-04,0.1692307692307693
2022-04-05,0.3340807174887892
2022-04-05,0.23061013443640133
2022-04-05,0.3340807174887892
2022-04-05,0.23061013443640133
2022-04-06,0.31403118040089084
2022-04-06,0.22661122661122657
2022-04-06,0.31403118040089084
2022-04-06,0.22661122661122657
2022-04-07,0.3055555555555556
2022-04-07,0.19897959183673475
2022-04-07,0.3055555555555556
2022-04-07,0.19897959183673475
2022-04-08,0.28635346756152136
2022-04-08,0.12195121951219523
2022-04-08,0.28635346756152136
2022-04-08,0.12195121951219523
2022-04-11,0.45973154362416113
2022-04-11,0.2920792079207921
2022-04-11,0.45973154362416113
2022-04-11,0.2920792079207921
2022-04-12,0.3631284916201116
2022-04-12,0.19024390243902434
2022-04-12,0.3631284916201116
2022-04-12,0.19024390243902434
2022-04-13,0.5883668903803132
2022-04-13,0.3990147783251232
2022-04-13,0.5883668903803132
2022-04-13,0.3990147783251232
2022-04-14,0.49751243781094523
2022-04-14,0.659316427783903
2022-04-14,0.49751243781094523
2022-04-14,0.659316427783903
2022-04-15,0.615
2022-04-15,0.7964404894327031
2022-04-15,0.615
2022-04-15,0.7964404894327031
2022-04-18,0.572139303482587
2022-04-18,0.7324561403508771
2022-04-18,0.572139303482587
2022-04-18,0.7324561403508771
2022-04-19,0.645
2022-04-19,0.8057080131723382
2022-04-19,0.645
2022-04-19,0.8057080131723382
2022-04-20,0.7030567685589519
2022-04-20,0.5
2022-04-20,0.7030567685589519
2022-04-20,0.5
2022-04-21,0.7031763417305585
2022-04-21,0.4532710280373833
2022-04-21,0.7031763417305585
2022-04-21,0.4532710280373833
2022-04-22,0.6501103752759383
2022-04-22,0.403755868544601
2022-04-22,0.6501103752759383
2022-04-22,0.403755868544601
2022-04-25,0.6408839779005524
2022-04-25,0.3878504672897196
2022-04-25,0.6408839779005524
2022-04-25,0.3878504672897196
2022-04-26,0.5573770491803278
2022-04-26,0.30733944954128445
2022-04-26,0.5573770491803278
2022-04-26,0.30733944954128445
2022-04-27,0.5120087336244541
2022-04-27,0.25909090909090904
2022-04-27,0.5120087336244541
2022-04-27,0.25909090909090904
2022-04-28,0.2863636363636364
2022-04-28,0.5757238307349666
2022-04-28,0.2863636363636364
2022-04-28,0.5757238307349666
2022-04-29,0.5572858731924359
2022-04-29,0.34615384615384626
2022-04-29,0.5572858731924359
2022-04-29,0.34615384615384626
2022-05-02,0.5911602209944751
2022-05-02,0.36492890995260674
2022-05-02,0.5911602209944751
2022-05-02,0.36492890995260674
2022-05-03,0.40865384615384626
2022-05-03,0.5685224839400429
2022-05-03,0.40865384615384626
2022-05-03,0.5685224839400429
2022-05-04,0.5085287846481876
2022-05-04,0.3804878048780487
2022-05-04,0.5085287846481876
2022-05-04,0.3804878048780487
2022-05-06,0.5743756786102063
2022-05-06,0.41463414634146334
2022-05-06,0.5743756786102063
2022-05-06,0.41463414634146334
2022-05-09,0.325242718446602
2022-05-09,0.46145610278372584
2022-05-09,0.325242718446602
2022-05-09,0.46145610278372584
2022-05-10,0.22115384615384626
2022-05-10,0.38043478260869557
2022-05-10,0.22115384615384626
2022-05-10,0.38043478260869557
2022-05-11,0.2142857142857142
2022-05-11,0.33788037775445967
2022-05-11,0.2142857142857142
2022-05-11,0.33788037775445967
2022-05-12,0.24038461538461542
2022-05-12,0.340956340956341
2022-05-12,0.24038461538461542
2022-05-12,0.340956340956341
2022-05-13,0.27053140096618367
2022-05-13,0.3391038696537678
2022-05-13,0.27053140096618367
2022-05-13,0.3391038696537678
2022-05-16,0.39603960396039595
2022-05-16,0.38916256157635476
2022-05-16,0.39603960396039595
2022-05-16,0.38916256157635476
2022-05-17,0.417004048582996
2022-05-17,0.36585365853658547
2022-05-17,0.417004048582996
2022-05-17,0.36585365853658547
2022-05-18,0.36316337148803335
2022-05-18,0.2657004830917875
2022-05-18,0.36316337148803335
2022-05-18,0.2657004830917875
2022-05-19,0.36040609137055846
2022-05-19,0.37718396711202473
2022-05-19,0.36040609137055846
2022-05-19,0.37718396711202473
2022-05-20,0.35523613963039025
2022-05-20,0.33333333333333326
2022-05-20,0.35523613963039025
2022-05-20,0.33333333333333326
2022-05-23,0.32291666666666674
2022-05-23,0.30927835051546393
2022-05-23,0.32291666666666674
2022-05-23,0.30927835051546393
2022-05-24,0.3186221743810549
2022-05-24,0.24745417515274948
2022-05-24,0.3186221743810549
2022-05-24,0.24745417515274948
2022-05-25,0.29392971246006394
2022-05-25,0.21865596790371122
2022-05-25,0.29392971246006394
2022-05-25,0.21865596790371122
2022-05-26,0.2996777658431793
2022-05-26,0.23469387755102034
2022-05-26,0.2996777658431793
2022-05-26,0.23469387755102034
2022-05-27,0.2993762993762994
2022-05-27,0.27420998980632016
2022-05-27,0.2993762993762994
2022-05-27,0.27420998980632016
2022-05-30,0.33854166666666674
2022-05-30,0.39522258414766553
2022-05-30,0.33854166666666674
2022-05-30,0.39522258414766553
2022-05-31,0.3312368972746331
2022-05-31,0.33543638275499466
2022-05-31,0.3312368972746331
2022-05-31,0.33543638275499466
2022-06-02,0.34031413612565453
2022-06-03,0.2722513089005236
2022-06-07,0.2248995983935742
2022-06-08,0.09859154929577474
2022-06-09,-0.049180327868852514
2022-06-10,-0.0714285714285714
2022-06-13,0.022123893805309658
2022-06-14,-0.008888888888888835
2022-06-15,-0.06113537117903933
2022-06-16,-0.018099547511312264
2022-06-17,-0.07203389830508478
2022-06-20,-0.1417004048582996
2022-06-21,-0.10330578512396693
2022-06-22,-0.013513513513513487
2022-06-23,-0.1454545454545455
2022-06-24,-0.1300448430493274
2022-06-27,-0.033653846153846145
2022-06-28,-0.03791469194312791
2022-06-29,-0.028708133971291905
2022-06-30,-0.044230769230769185
