Date,MOM
2023-01-02,-0.26474127557160043
2023-01-02,-0.30568181818181817
2023-01-02,-0.26474127557160043
2023-01-02,-0.30568181818181817
2023-01-03,-0.3066516347237881
2023-01-03,-0.2273869346733668
2023-01-03,-0.3066516347237881
2023-01-03,-0.2273869346733668
2023-01-04,-0.3007856341189674
2023-01-04,-0.2318125770653514
2023-01-04,-0.3007856341189674
2023-01-04,-0.2318125770653514
2023-01-05,-0.3122222222222222
2023-01-05,-0.2451219512195122
2023-01-05,-0.3122222222222222
2023-01-05,-0.2451219512195122
2023-01-06,-0.2972375690607735
2023-01-06,-0.23373493975903614
2023-01-06,-0.2972375690607735
2023-01-06,-0.23373493975903614
2023-01-09,-0.3027027027027027
2023-01-09,-0.223826714801444
2023-01-09,-0.3027027027027027
2023-01-09,-0.223826714801444
2023-01-10,-0.29130434782608694
2023-01-10,-0.20873786407766992
2023-01-10,-0.29130434782608694
2023-01-10,-0.20873786407766992
2023-01-11,-0.18125000000000002
2023-01-11,-0.30467091295116777
2023-01-11,-0.18125000000000002
2023-01-11,-0.30467091295116777
2023-01-12,-0.16500000000000004
2023-01-12,-0.28479657387580304
2023-01-12,-0.16500000000000004
2023-01-12,-0.28479657387580304
2023-01-13,-0.1656288916562889
2023-01-13,-0.26454445664105375
2023-01-13,-0.1656288916562889
2023-01-13,-0.26454445664105375
2023-01-16,-0.1876513317191283
2023-01-16,-0.2761596548004315
2023-01-16,-0.1876513317191283
2023-01-16,-0.2761596548004315
2023-01-17,-0.18527607361963194
2023-01-17,-0.2735229759299781
2023-01-17,-0.18527607361963194
2023-01-17,-0.2735229759299781
2023-01-18,-0.19141104294478528
2023-01-18,-0.2612107623318386
2023-01-18,-0.19141104294478528
2023-01-18,-0.2612107623318386
2023-01-19,-0.2083832335329341
2023-01-19,-0.2768052516411379
2023-01-19,-0.2083832335329341
2023-01-19,-0.2768052516411379
2023-01-20,-0.26637554585152834
2023-01-20,-0.19713261648745517
2023-01-20,-0.26637554585152834
2023-01-20,-0.19713261648745517
2023-01-25,-0.27155172413793105
2023-01-25,-0.1923536439665472
2023-01-25,-0.27155172413793105
2023-01-25,-0.1923536439665472
2023-01-26,-0.26492942453854507
2023-01-26,-0.19500594530321047
2023-01-26,-0.26492942453854507
2023-01-26,-0.19500594530321047
2023-01-27,-0.19362455726092087
2023-01-27,-0.23430493273542596
2023-01-27,-0.19362455726092087
2023-01-27,-0.23430493273542596
2023-01-30,-0.18463302752293576
2023-01-30,-0.16254416961130747
2023-01-30,-0.18463302752293576
2023-01-30,-0.16254416961130747
2023-01-31,-0.15758293838862558
2023-01-31,-0.1827586206896552
2023-01-31,-0.15758293838862558
2023-01-31,-0.1827586206896552
2023-02-01,-0.17889908256880738
2023-02-01,-0.1625730994152047
2023-02-01,-0.17889908256880738
2023-02-01,-0.1625730994152047
2023-02-02,-0.20244716351501668
2023-02-02,-0.14131736526946104
2023-02-02,-0.20244716351501668
2023-02-02,-0.14131736526946104
2023-02-03,-0.2137404580152672
2023-02-03,-0.09762202753441807
2023-02-03,-0.2137404580152672
2023-02-03,-0.09762202753441807
2023-02-06,-0.21001088139281832
2023-02-06,-0.0879396984924623
2023-02-06,-0.21001088139281832
2023-02-06,-0.0879396984924623
2023-02-07,-0.2188841201716738
2023-02-07,-0.055771725032425445
2023-02-07,-0.2188841201716738
2023-02-07,-0.055771725032425445
2023-02-08,-0.22280887011615624
2023-02-08,-0.08114856429463169
2023-02-08,-0.22280887011615624
2023-02-08,-0.08114856429463169
2023-02-09,-0.3178438661710037
2023-02-09,-0.12514898688915377
2023-02-09,-0.3178438661710037
2023-02-09,-0.12514898688915377
2023-02-10,-0.31346153846153846
2023-02-10,-0.16000000000000003
2023-02-10,-0.31346153846153846
2023-02-10,-0.16000000000000003
2023-02-13,-0.1284185493460166
2023-02-13,-0.3212962962962963
2023-02-13,-0.1284185493460166
2023-02-13,-0.3212962962962963
2023-02-14,-0.27454909819639284
2023-02-14,-0.12771084337349392
2023-02-14,-0.27454909819639284
2023-02-14,-0.12771084337349392
2023-02-15,-0.2778345250255363
2023-02-15,-0.1643026004728132
2023-02-15,-0.2778345250255363
2023-02-15,-0.1643026004728132
2023-02-16,-0.27420998980632005
2023-02-16,-0.15035799522673032
2023-02-16,-0.27420998980632005
2023-02-16,-0.15035799522673032
2023-02-17,-0.13112745098039214
2023-02-17,-0.28311425682507585
2023-02-17,-0.13112745098039214
2023-02-17,-0.28311425682507585
2023-02-20,-0.1063829787234043
2023-02-20,-0.2639175257731958
2023-02-20,-0.1063829787234043
2023-02-20,-0.2639175257731958
2023-02-21,-0.09924623115577891
2023-02-21,-0.2608247422680412
2023-02-21,-0.09924623115577891
2023-02-21,-0.2608247422680412
2023-02-22,-0.13713592233009708
2023-02-22,-0.2547169811320755
2023-02-22,-0.13713592233009708
2023-02-22,-0.2547169811320755
2023-02-23,-0.1461077844311377
2023-02-23,-0.26494845360824737
2023-02-23,-0.1461077844311377
2023-02-23,-0.26494845360824737
2023-02-24,-0.163337250293772
2023-02-24,-0.2704918032786885
2023-02-24,-0.163337250293772
2023-02-24,-0.2704918032786885
2023-02-27,-0.29729729729729726
2023-02-27,-0.18086347724620766
2023-02-27,-0.29729729729729726
2023-02-27,-0.18086347724620766
2023-02-28,-0.2679474216380182
2023-02-28,-0.12348668280871666
2023-02-28,-0.2679474216380182
2023-02-28,-0.12348668280871666
2023-03-02,-0.2811244979919679
2023-03-03,-0.26244813278008294
2023-03-06,-0.2643794147325933
2023-03-07,-0.24402907580477673
2023-03-08,-0.24688796680497926
2023-03-09,-0.2888665997993982
2023-03-10,-0.32015810276679846
2023-03-13,-0.32020202020202015
2023-03-14,-0.3433433433433434
2023-03-15,-0.31326530612244896
2023-03-16,-0.2947481243301179
2023-03-17,-0.2784398699891658
2023-03-20,-0.2764578833693304
2023-03-21,-0.25503355704697983
2023-03-22,-0.26801801801801806
2023-03-23,-0.2876254180602007
2023-03-24,-0.2882483370288248
2023-03-27,-0.29759299781181614
2023-03-28,-0.22805017103762826
2023-03-29,-0.2559188275084555
2023-03-30,-0.2514029180695847
2023-03-31,-0.2262857142857143
