Date,MOM
2023-01-02,-0.47346938775510206
2023-01-02,-0.3645320197044335
2023-01-02,-0.47346938775510206
2023-01-02,-0.3645320197044335
2023-01-03,-0.38256658595641646
2023-01-03,-0.47959183673469385
2023-01-03,-0.38256658595641646
2023-01-03,-0.47959183673469385
2023-01-04,-0.37745098039215685
2023-01-04,-0.4879032258064516
2023-01-04,-0.37745098039215685
2023-01-04,-0.4879032258064516
2023-01-05,-0.3980815347721822
2023-01-05,-0.5386029411764706
2023-01-05,-0.3980815347721822
2023-01-05,-0.5386029411764706
2023-01-06,-0.3909952606635071
2023-01-06,-0.5223048327137547
2023-01-06,-0.3909952606635071
2023-01-06,-0.5223048327137547
2023-01-09,-0.383177570093458
2023-01-09,-0.5138121546961326
2023-01-09,-0.383177570093458
2023-01-09,-0.5138121546961326
2023-01-10,-0.3820754716981132
2023-01-10,-0.5139146567717996
2023-01-10,-0.3820754716981132
2023-01-10,-0.5139146567717996
2023-01-11,-0.4529411764705882
2023-01-11,-0.3466042154566745
2023-01-11,-0.4529411764705882
2023-01-11,-0.3466042154566745
2023-01-12,-0.38818565400843885
2023-01-12,-0.30455635491606714
2023-01-12,-0.38818565400843885
2023-01-12,-0.30455635491606714
2023-01-13,-0.375
2023-01-13,-0.2822384428223844
2023-01-13,-0.375
2023-01-13,-0.2822384428223844
2023-01-16,-0.38784067085953877
2023-01-16,-0.2946859903381642
2023-01-16,-0.38784067085953877
2023-01-16,-0.2946859903381642
2023-01-17,-0.3638344226579521
2023-01-17,-0.28431372549019607
2023-01-17,-0.3638344226579521
2023-01-17,-0.28431372549019607
2023-01-18,-0.40816326530612246
2023-01-18,-0.3078758949880668
2023-01-18,-0.40816326530612246
2023-01-18,-0.3078758949880668
2023-01-19,-0.4131736526946108
2023-01-19,-0.2966507177033493
2023-01-19,-0.4131736526946108
2023-01-19,-0.2966507177033493
2023-01-20,-0.3200934579439252
2023-01-20,-0.41330645161290325
2023-01-20,-0.3200934579439252
2023-01-20,-0.41330645161290325
2023-01-25,-0.3223529411764706
2023-01-25,-0.42970297029702975
2023-01-25,-0.3223529411764706
2023-01-25,-0.42970297029702975
2023-01-26,-0.33110047846889956
2023-01-26,-0.45390624999999996
2023-01-26,-0.33110047846889956
2023-01-26,-0.45390624999999996
2023-01-27,-0.43960396039603955
2023-01-27,-0.3611738148984198
2023-01-27,-0.43960396039603955
2023-01-27,-0.3611738148984198
2023-01-30,-0.3803131991051454
2023-01-30,-0.47338403041825095
2023-01-30,-0.3803131991051454
2023-01-30,-0.47338403041825095
2023-01-31,-0.5
2023-01-31,-0.4175365344467641
2023-01-31,-0.5
2023-01-31,-0.4175365344467641
2023-02-01,-0.38634361233480174
2023-02-01,-0.48692449355432776
2023-02-01,-0.38634361233480174
2023-02-01,-0.48692449355432776
2023-02-02,-0.4949640287769784
2023-02-02,-0.3732142857142857
2023-02-02,-0.4949640287769784
2023-02-02,-0.3732142857142857
2023-02-03,-0.4684410646387833
2023-02-03,-0.37589285714285714
2023-02-03,-0.4684410646387833
2023-02-03,-0.37589285714285714
2023-02-06,-0.4698292220113852
2023-02-06,-0.387280701754386
2023-02-06,-0.4698292220113852
2023-02-06,-0.387280701754386
2023-02-07,-0.4573613766730401
2023-02-07,-0.36367713004484303
2023-02-07,-0.4573613766730401
2023-02-07,-0.36367713004484303
2023-02-08,-0.4507518796992481
2023-02-08,-0.3549668874172185
2023-02-08,-0.4507518796992481
2023-02-08,-0.3549668874172185
2023-02-09,-0.45084745762711864
2023-02-09,-0.36608695652173917
2023-02-09,-0.45084745762711864
2023-02-09,-0.36608695652173917
2023-02-10,-0.47111111111111115
2023-02-10,-0.39234042553191484
2023-02-10,-0.47111111111111115
2023-02-10,-0.39234042553191484
2023-02-13,-0.43145161290322576
2023-02-13,-0.46590909090909094
2023-02-13,-0.43145161290322576
2023-02-13,-0.46590909090909094
2023-02-14,-0.4363273453093812
2023-02-14,-0.4189300411522634
2023-02-14,-0.4363273453093812
2023-02-14,-0.4189300411522634
2023-02-15,-0.43937007874015743
2023-02-15,-0.43266932270916336
2023-02-15,-0.43937007874015743
2023-02-15,-0.43266932270916336
2023-02-16,-0.4125984251968504
2023-02-16,-0.4348484848484848
2023-02-16,-0.4125984251968504
2023-02-16,-0.4348484848484848
2023-02-17,-0.42559055118110234
2023-02-17,-0.406910569105691
2023-02-17,-0.42559055118110234
2023-02-17,-0.406910569105691
2023-02-20,-0.40523138832997985
2023-02-20,-0.3979633401221996
2023-02-20,-0.40523138832997985
2023-02-20,-0.3979633401221996
2023-02-21,-0.38113207547169814
2023-02-21,-0.42117647058823526
2023-02-21,-0.38113207547169814
2023-02-21,-0.42117647058823526
2023-02-22,-0.40455486542443064
2023-02-22,-0.44371373307543516
2023-02-22,-0.40455486542443064
2023-02-22,-0.44371373307543516
2023-02-23,-0.39119496855345914
2023-02-23,-0.4283464566929134
2023-02-23,-0.39119496855345914
2023-02-23,-0.4283464566929134
2023-02-24,-0.4020618556701031
2023-02-24,-0.4188376753507014
2023-02-24,-0.4020618556701031
2023-02-24,-0.4188376753507014
2023-02-27,-0.43359375
2023-02-27,-0.40082644628099173
2023-02-27,-0.43359375
2023-02-27,-0.40082644628099173
2023-02-28,-0.4257425742574258
2023-02-28,-0.375
2023-02-28,-0.4257425742574258
2023-02-28,-0.375
2023-03-02,-0.4106339468302659
2023-03-03,-0.3827213822894169
2023-03-06,-0.4029350104821803
2023-03-07,-0.4180327868852459
2023-03-08,-0.3944444444444445
2023-03-09,-0.3948717948717949
2023-03-10,-0.40344086021505376
2023-03-13,-0.41168831168831166
2023-03-14,-0.41345291479820623
2023-03-15,-0.4072398190045249
2023-03-16,-0.38269230769230766
2023-03-17,-0.3843230403800475
2023-03-20,-0.37378640776699024
2023-03-21,-0.3812048192771085
2023-03-22,-0.415632183908046
2023-03-23,-0.4442953020134228
2023-03-24,-0.4310810810810811
2023-03-27,-0.4401785714285714
2023-03-28,-0.3556085918854416
2023-03-29,-0.3776223776223776
2023-03-30,-0.34238095238095234
2023-03-31,-0.35228915662650606
