Date,MOM
2023-07-03,-0.0444444444444444
2023-07-03,-0.06698113207547174
2023-07-03,-0.0444444444444444
2023-07-03,-0.06698113207547174
2023-07-04,-0.07230046948356805
2023-07-04,-0.03609756097560979
2023-07-04,-0.07230046948356805
2023-07-04,-0.03609756097560979
2023-07-05,-0.04077669902912617
2023-07-05,-0.054545454545454564
2023-07-05,-0.04077669902912617
2023-07-05,-0.054545454545454564
2023-07-06,-0.06442307692307692
2023-07-06,-0.05533980582524267
2023-07-06,-0.06442307692307692
2023-07-06,-0.05533980582524267
2023-07-07,-0.056435643564356486
2023-07-07,-0.06568627450980391
2023-07-07,-0.056435643564356486
2023-07-07,-0.06568627450980391
2023-07-10,-0.04950495049504955
2023-07-10,-0.05882352941176472
2023-07-10,-0.04950495049504955
2023-07-10,-0.05882352941176472
2023-07-11,-0.04705882352941182
2023-07-11,-0.04705882352941182
2023-07-11,-0.04705882352941182
2023-07-11,-0.04705882352941182
2023-07-12,-0.02970297029702973
2023-07-12,-0.04390243902439028
2023-07-12,-0.02970297029702973
2023-07-12,-0.04390243902439028
2023-07-13,-0.03960396039603964
2023-07-13,-0.044334975369458074
2023-07-13,-0.03960396039603964
2023-07-13,-0.044334975369458074
2023-07-14,-0.0536585365853659
2023-07-14,-0.044334975369458074
2023-07-14,-0.0536585365853659
2023-07-14,-0.044334975369458074
2023-07-17,-0.06829268292682922
2023-07-17,-0.054455445544554504
2023-07-17,-0.06829268292682922
2023-07-17,-0.054455445544554504
2023-07-18,-0.06470588235294117
2023-07-18,-0.04600000000000004
2023-07-18,-0.06470588235294117
2023-07-18,-0.04600000000000004
2023-07-19,-0.052736318407960225
2023-07-19,-0.0712195121951219
2023-07-19,-0.052736318407960225
2023-07-19,-0.0712195121951219
2023-07-20,-0.09763033175355451
2023-07-20,-0.052736318407960225
2023-07-20,-0.09763033175355451
2023-07-20,-0.052736318407960225
2023-07-21,-0.04929577464788737
2023-07-21,-0.11682242990654201
2023-07-21,-0.04929577464788737
2023-07-21,-0.11682242990654201
2023-07-24,-0.0762376237623762
2023-07-24,-0.13209302325581396
2023-07-24,-0.0762376237623762
2023-07-24,-0.13209302325581396
2023-07-25,-0.09253731343283578
2023-07-25,-0.14366197183098595
2023-07-25,-0.09253731343283578
2023-07-25,-0.14366197183098595
2023-07-26,-0.1094527363184079
2023-07-26,-0.19004524886877827
2023-07-26,-0.1094527363184079
2023-07-26,-0.19004524886877827
2023-07-27,-0.14862385321100913
2023-07-27,-0.08118811881188115
2023-07-27,-0.14862385321100913
2023-07-27,-0.08118811881188115
2023-07-28,-0.1527777777777778
2023-07-28,-0.09852216748768472
2023-07-28,-0.1527777777777778
2023-07-28,-0.09852216748768472
2023-07-31,-0.16666666666666663
2023-07-31,-0.11764705882352944
2023-07-31,-0.16666666666666663
2023-07-31,-0.11764705882352944
2023-08-01,-0.10784313725490191
2023-08-01,-0.14150943396226412
2023-08-01,-0.10784313725490191
2023-08-01,-0.14150943396226412
2023-08-02,-0.13014354066985645
2023-08-02,-0.12596153846153846
2023-08-02,-0.13014354066985645
2023-08-02,-0.12596153846153846
2023-08-03,-0.10769230769230764
2023-08-03,-0.10769230769230764
2023-08-03,-0.10769230769230764
2023-08-03,-0.10769230769230764
2023-08-04,-0.10961538461538467
2023-08-04,-0.1053140096618358
2023-08-04,-0.10961538461538467
2023-08-04,-0.1053140096618358
2023-08-07,-0.11634615384615388
2023-08-07,-0.10776699029126213
2023-08-07,-0.11634615384615388
2023-08-07,-0.10776699029126213
2023-08-08,-0.13238095238095238
2023-08-08,-0.11980676328502415
2023-08-08,-0.13238095238095238
2023-08-08,-0.11980676328502415
2023-08-09,-0.14433962264150946
2023-08-09,-0.1361904761904762
2023-08-09,-0.14433962264150946
2023-08-09,-0.1361904761904762
2023-08-10,-0.13428571428571423
2023-08-10,-0.13428571428571423
2023-08-10,-0.13428571428571423
2023-08-10,-0.13428571428571423
2023-08-11,-0.12417061611374403
2023-08-11,-0.11578947368421055
2023-08-11,-0.12417061611374403
2023-08-11,-0.11578947368421055
2023-08-14,-0.12057416267942589
2023-08-14,-0.11634615384615388
2023-08-14,-0.12057416267942589
2023-08-14,-0.11634615384615388
2023-08-16,-0.1291866028708134
2023-08-16,-0.11650485436893199
2023-08-16,-0.1291866028708134
2023-08-16,-0.11650485436893199
2023-08-17,-0.12
2023-08-17,-0.12850241545893715
2023-08-17,-0.12
2023-08-17,-0.12850241545893715
2023-08-18,-0.14766355140186915
2023-08-18,-0.12307692307692308
2023-08-18,-0.14766355140186915
2023-08-18,-0.12307692307692308
2023-08-21,-0.1386792452830189
2023-08-21,-0.1345971563981042
2023-08-21,-0.1386792452830189
2023-08-21,-0.1345971563981042
2023-08-22,-0.14245283018867927
2023-08-22,-0.10882352941176465
2023-08-22,-0.14245283018867927
2023-08-22,-0.10882352941176465
2023-08-23,-0.14218009478672988
2023-08-23,-0.09950248756218905
2023-08-23,-0.14218009478672988
2023-08-23,-0.09950248756218905
2023-08-24,-0.1431279620853081
2023-08-24,-0.11372549019607847
2023-08-24,-0.1431279620853081
2023-08-24,-0.11372549019607847
2023-08-25,-0.14150943396226412
2023-08-25,-0.09452736318407962
2023-08-25,-0.14150943396226412
2023-08-25,-0.09452736318407962
2023-08-28,-0.1291866028708134
2023-08-28,-0.09900990099009899
2023-08-28,-0.1291866028708134
2023-08-28,-0.09900990099009899
2023-08-29,-0.10485436893203881
2023-08-29,-0.09607843137254901
2023-08-29,-0.10485436893203881
2023-08-29,-0.09607843137254901
2023-08-30,-0.10194174757281549
2023-08-30,-0.106280193236715
2023-08-30,-0.10194174757281549
2023-08-30,-0.106280193236715
2023-08-31,-0.10194174757281549
2023-08-31,-0.106280193236715
2023-08-31,-0.10194174757281549
2023-08-31,-0.106280193236715
2023-09-01,-0.10338164251207727
2023-09-04,-0.11866028708133969
2023-09-05,-0.13238095238095238
2023-09-06,-0.12884615384615383
2023-09-07,-0.13461538461538458
2023-09-08,-0.12946859903381647
2023-09-11,-0.1431279620853081
2023-09-12,-0.1361904761904762
2023-09-13,-0.1390476190476191
2023-09-14,-0.13875598086124397
2023-09-15,-0.14
2023-09-18,-0.1298076923076923
2023-09-19,-0.12657004830917873
2023-09-20,-0.11902439024390243
2023-09-21,-0.12621359223300976
2023-09-22,-0.12621359223300976
2023-09-25,-0.12292682926829268
2023-09-26,-0.14174757281553396
2023-09-27,-0.14396135265700483
