Date,MOM
2023-07-03,-0.2784019975031211
2023-07-03,-0.02033898305084747
2023-07-03,-0.2784019975031211
2023-07-03,-0.02033898305084747
2023-07-04,-0.05033557046979864
2023-07-04,-0.2734274711168164
2023-07-04,-0.05033557046979864
2023-07-04,-0.2734274711168164
2023-07-05,-0.2872200263504612
2023-07-05,-0.1371610845295056
2023-07-05,-0.2872200263504612
2023-07-05,-0.1371610845295056
2023-07-06,-0.2924281984334204
2023-07-06,-0.09816971713810319
2023-07-06,-0.2924281984334204
2023-07-06,-0.09816971713810319
2023-07-07,-0.07375643224699824
2023-07-07,-0.2633015006821282
2023-07-07,-0.07375643224699824
2023-07-07,-0.2633015006821282
2023-07-10,-0.040000000000000036
2023-07-10,-0.22253521126760567
2023-07-10,-0.040000000000000036
2023-07-10,-0.22253521126760567
2023-07-11,-0.0474576271186441
2023-07-11,-0.189033189033189
2023-07-11,-0.0474576271186441
2023-07-11,-0.189033189033189
2023-07-12,-0.0444444444444444
2023-07-12,-0.1898550724637681
2023-07-12,-0.0444444444444444
2023-07-12,-0.1898550724637681
2023-07-13,-0.06844741235392315
2023-07-13,-0.1842105263157895
2023-07-13,-0.06844741235392315
2023-07-13,-0.1842105263157895
2023-07-14,-0.05833333333333335
2023-07-14,-0.17638483965014573
2023-07-14,-0.05833333333333335
2023-07-14,-0.17638483965014573
2023-07-17,-0.20797720797720798
2023-07-17,-0.08250825082508251
2023-07-17,-0.20797720797720798
2023-07-17,-0.08250825082508251
2023-07-18,-0.17236255572065384
2023-07-18,-0.044596912521440824
2023-07-18,-0.17236255572065384
2023-07-18,-0.044596912521440824
2023-07-19,-0.03806228373702425
2023-07-19,-0.18355359765051393
2023-07-19,-0.03806228373702425
2023-07-19,-0.18355359765051393
2023-07-20,-0.18274853801169588
2023-07-20,-0.03287197231833905
2023-07-20,-0.18274853801169588
2023-07-20,-0.03287197231833905
2023-07-21,-0.021428571428571463
2023-07-21,-0.13971742543171117
2023-07-21,-0.021428571428571463
2023-07-21,-0.13971742543171117
2023-07-24,-0.08163265306122447
2023-07-24,-0.15756630265210614
2023-07-24,-0.08163265306122447
2023-07-24,-0.15756630265210614
2023-07-25,-0.08419243986254299
2023-07-25,-0.16194968553459121
2023-07-25,-0.08419243986254299
2023-07-25,-0.16194968553459121
2023-07-26,-0.1385135135135135
2023-07-26,-0.19937205651491363
2023-07-26,-0.1385135135135135
2023-07-26,-0.19937205651491363
2023-07-27,-0.20162601626016263
2023-07-27,-0.18166666666666664
2023-07-27,-0.20162601626016263
2023-07-27,-0.18166666666666664
2023-07-28,-0.134453781512605
2023-07-28,-0.14166666666666672
2023-07-28,-0.134453781512605
2023-07-28,-0.14166666666666672
2023-07-31,-0.09634551495016608
2023-07-31,-0.1225806451612903
2023-07-31,-0.09634551495016608
2023-07-31,-0.1225806451612903
2023-08-01,-0.0980392156862745
2023-08-01,-0.06440677966101693
2023-08-01,-0.0980392156862745
2023-08-01,-0.06440677966101693
2023-08-02,-0.033391915641476255
2023-08-02,-0.10423452768729646
2023-08-02,-0.033391915641476255
2023-08-02,-0.10423452768729646
2023-08-03,-0.15962441314553988
2023-08-03,-0.06118881118881114
2023-08-03,-0.15962441314553988
2023-08-03,-0.06118881118881114
2023-08-04,-0.10659898477157359
2023-08-04,-0.19756838905775076
2023-08-04,-0.10659898477157359
2023-08-04,-0.19756838905775076
2023-08-07,-0.22518518518518515
2023-08-07,-0.11054421768707479
2023-08-07,-0.22518518518518515
2023-08-07,-0.11054421768707479
2023-08-08,-0.21052631578947367
2023-08-08,-0.14141414141414144
2023-08-08,-0.21052631578947367
2023-08-08,-0.14141414141414144
2023-08-09,-0.14638157894736847
2023-08-09,-0.2100456621004566
2023-08-09,-0.14638157894736847
2023-08-09,-0.2100456621004566
2023-08-10,-0.029357798165137616
2023-08-10,-0.18989280245022966
2023-08-10,-0.029357798165137616
2023-08-10,-0.18989280245022966
2023-08-11,-0.00941619585687381
2023-08-11,-0.21139430284857574
2023-08-11,-0.00941619585687381
2023-08-11,-0.21139430284857574
2023-08-14,0.04907975460122693
2023-08-14,-0.273371104815864
2023-08-14,0.04907975460122693
2023-08-14,-0.273371104815864
2023-08-16,-0.031620553359683834
2023-08-16,-0.30594900849858353
2023-08-16,-0.031620553359683834
2023-08-16,-0.30594900849858353
2023-08-17,-0.3072546230440967
2023-08-17,-0.02208835341365467
2023-08-17,-0.3072546230440967
2023-08-17,-0.02208835341365467
2023-08-18,-0.06936416184971095
2023-08-18,-0.4014869888475836
2023-08-18,-0.06936416184971095
2023-08-18,-0.4014869888475836
2023-08-21,-0.08380952380952378
2023-08-21,-0.40470297029702973
2023-08-21,-0.08380952380952378
2023-08-21,-0.40470297029702973
2023-08-22,-0.41198044009779955
2023-08-22,-0.08901515151515149
2023-08-22,-0.41198044009779955
2023-08-22,-0.08901515151515149
2023-08-23,-0.4067584480600751
2023-08-23,-0.0778210116731517
2023-08-23,-0.4067584480600751
2023-08-23,-0.0778210116731517
2023-08-24,-0.3716129032258064
2023-08-24,-0.07061068702290074
2023-08-24,-0.3716129032258064
2023-08-24,-0.07061068702290074
2023-08-25,-0.3558201058201058
2023-08-25,-0.05984555984555984
2023-08-25,-0.3558201058201058
2023-08-25,-0.05984555984555984
2023-08-28,-0.3346938775510204
2023-08-28,-0.06500956022944548
2023-08-28,-0.3346938775510204
2023-08-28,-0.06500956022944548
2023-08-29,-0.33513513513513515
2023-08-29,-0.08208955223880599
2023-08-29,-0.33513513513513515
2023-08-29,-0.08208955223880599
2023-08-30,-0.05303030303030298
2023-08-30,-0.3548387096774194
2023-08-30,-0.05303030303030298
2023-08-30,-0.3548387096774194
2023-08-31,-0.09174311926605505
2023-08-31,-0.3702290076335878
2023-08-31,-0.09174311926605505
2023-08-31,-0.3702290076335878
2023-09-01,-0.15087719298245617
2023-09-04,-0.13345195729537362
2023-09-05,-0.1870860927152318
2023-09-06,-0.2222222222222222
2023-09-07,-0.2830769230769231
2023-09-08,-0.2638036809815951
2023-09-11,-0.2852983988355168
2023-09-12,-0.30074074074074075
2023-09-13,-0.3669849931787176
2023-09-14,-0.3558620689655172
2023-09-15,-0.3517241379310345
2023-09-18,-0.37012113055181695
2023-09-19,-0.37177747625508817
2023-09-20,-0.4092140921409214
2023-09-21,-0.40028490028490027
2023-09-22,-0.4211267605633803
2023-09-25,-0.430379746835443
2023-09-26,-0.43776223776223777
2023-09-27,-0.4371508379888268
