날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,상장주식수,보유수량,지분율,한도수량,한도소진률
2022-01-03,79400,79800,78200,78600,13502112,0.38314176245210724,39406,20.46,1.99,3841,3.81,2994,5969782550,3099478430,51.9,5969782550,51.9
2022-01-04,78800,79200,78300,78700,12427416,0.1272264631043257,39406,20.49,2.0,3841,3.8,2994,5969782550,3102550526,51.97,5969782550,51.97
2022-01-05,78800,79000,76400,77400,25470640,-1.6518424396442184,39406,20.15,1.96,3841,3.87,2994,5969782550,3103048671,51.97,5969782550,51.97
2022-01-06,76700,77600,76600,76900,12931954,-0.6459948320413437,39406,20.02,1.95,3841,3.89,2994,5969782550,3103895896,52.0,5969782550,52.0
2022-01-07,78100,78400,77400,78300,15163757,1.8205461638491547,39406,20.39,1.99,3841,3.82,2994,5969782550,3106253145,52.03,5969782550,52.03
2022-01-10,78100,78100,77100,78000,9947422,-0.38314176245210724,39406,20.31,1.98,3841,3.84,2994,5969782550,3111061474,52.12,5969782550,52.12
2022-01-11,78400,79000,78000,78900,13221123,1.153846153846154,39406,20.54,2.0,3841,3.79,2994,5969782550,3113132717,52.16,5969782550,52.16
2022-01-12,79500,79600,78600,78900,11000502,0.0,39406,20.54,2.0,3841,3.79,2994,5969782550,3116356289,52.2,5969782550,52.2
2022-01-13,79300,79300,77900,77900,13889401,-1.2674271229404308,39406,20.28,1.98,3841,3.84,2994,5969782550,3115915421,52.2,5969782550,52.2
2022-01-14,77700,78100,77100,77300,10096725,-0.7702182284980745,39406,20.12,1.96,3841,3.87,2994,5969782550,3116075243,52.2,5969782550,52.2
2022-01-17,77600,77800,76900,77500,8785122,0.258732212160414,39406,20.18,1.97,3841,3.86,2994,5969782550,3117552257,52.22,5969782550,52.22
2022-01-18,77600,77800,76600,77000,9592788,-0.6451612903225806,39406,20.05,1.95,3841,3.89,2994,5969782550,3117959691,52.22,5969782550,52.22
2022-01-19,76500,76900,76100,76300,10598290,-0.9090909090909091,39406,19.86,1.94,3841,3.92,2994,5969782550,3118023630,52.22,5969782550,52.22
2022-01-20,76200,76700,75900,76500,9708168,0.2621231979030144,39406,19.92,1.94,3841,3.91,2994,5969782550,3118392997,52.25,5969782550,52.25
2022-01-21,75800,75800,74700,75600,15774888,-1.1764705882352942,39406,19.68,1.92,3841,3.96,2994,5969782550,3117795313,52.22,5969782550,52.22
2022-01-24,75400,75800,74700,75100,13691134,-0.6613756613756614,39406,19.55,1.91,3841,3.99,2994,5969782550,3117247105,52.22,5969782550,52.22
2022-01-25,74800,75000,73200,74000,17766704,-1.4647137150466045,39406,19.27,1.88,3841,4.05,2994,5969782550,3116047012,52.2,5969782550,52.2
2022-01-26,73900,74400,73100,73300,12976730,-0.945945945945946,39406,19.08,1.86,3841,4.08,2994,5969782550,3114698940,52.16,5969782550,52.16
2022-01-27,73800,74000,71300,71300,22274777,-2.728512960436562,39406,18.56,1.81,3841,4.2,2994,5969782550,3114044092,52.16,5969782550,52.16
2022-01-28,71300,73700,71200,73300,21367447,2.805049088359046,39406,19.08,1.86,3841,4.08,2994,5969782550,3112838107,52.12,5969782550,52.12
2022-02-03,74900,74900,73300,73300,17744721,0.0,39406,19.08,1.86,3841,4.08,2994,5969782550,3111153714,52.12,5969782550,52.12
2022-02-04,74300,74600,73400,74000,12730034,0.9549795361527967,39406,19.27,1.88,3841,4.05,2994,5969782550,3109572363,52.1,5969782550,52.1
2022-02-07,73500,73600,72400,73000,14240838,-1.3513513513513513,39406,19.01,1.85,3841,4.1,2994,5969782550,3109609756,52.1,5969782550,52.1
2022-02-08,73800,74200,73000,73500,11736666,0.684931506849315,39406,19.14,1.87,3841,4.07,2994,5969782550,3110031872,52.1,5969782550,52.1
2022-02-09,74300,74700,74000,74700,9699122,1.6326530612244898,39406,19.45,1.9,3841,4.01,2994,5969782550,3111102662,52.12,5969782550,52.12
2022-02-10,75600,75800,74700,75400,17746033,0.9370816599732262,39406,19.63,1.91,3841,3.97,2994,5969782550,3112900044,52.12,5969782550,52.12
2022-02-11,75000,75500,74600,74900,12205407,-0.6631299734748011,39406,19.5,1.9,3841,4.0,2994,5969782550,3115543854,52.2,5969782550,52.2
2022-02-14,74400,74500,73100,73700,13993255,-1.602136181575434,39406,19.19,1.87,3841,4.06,2994,5969782550,3117353123,52.22,5969782550,52.22
2022-02-15,74100,74200,73100,73700,9320365,0.0,39406,19.19,1.87,3841,4.06,2994,5969782550,3116292643,52.2,5969782550,52.2
2022-02-16,74600,74900,74200,74800,10767386,1.4925373134328357,39406,19.47,1.9,3841,4.0,2994,5969782550,3116067143,52.2,5969782550,52.2
2022-02-17,75000,75600,74500,75000,13605382,0.267379679144385,39406,19.53,1.9,3841,3.99,2994,5969782550,3116571603,52.22,5969782550,52.22
2022-02-18,74600,74800,73700,74300,10122226,-0.9333333333333335,39406,19.34,1.89,3841,4.03,2994,5969782550,3118576239,52.25,5969782550,52.25
2022-02-21,73200,74300,72600,74200,10489717,-0.13458950201884254,39406,19.32,1.88,3841,4.04,2994,5969782550,3117727291,52.22,5969782550,52.22
2022-02-22,73000,73400,72800,73400,11692469,-1.078167115902965,39406,19.11,1.86,3841,4.08,2994,5969782550,3117625028,52.22,5969782550,52.22
2022-02-23,73800,73800,72800,73000,10397964,-0.544959128065395,39406,19.01,1.85,3841,4.1,2994,5969782550,3117822707,52.22,5969782550,52.22
2022-02-24,72300,72300,71300,71500,15759283,-2.054794520547945,39406,18.61,1.81,3841,4.19,2994,5969782550,3117740151,52.22,5969782550,52.22
2022-02-25,72100,72600,71900,71900,13168484,0.5594405594405595,39406,18.72,1.82,3841,4.16,2994,5969782550,3115355464,52.2,5969782550,52.2
2022-02-28,71100,72100,71000,72100,17781783,0.27816411682892905,39406,18.77,1.83,3841,4.15,2994,5969782550,3113269708,52.16,5969782550,52.16
2022-03-02,72300,72400,71500,71700,12481430,-0.5547850208044383,39406,18.67,1.82,3841,4.18,2994,5969782550,3110841967,52.12,5969782550,52.12
2022-03-03,72300,73100,72200,72900,13232638,1.6736401673640167,39406,18.98,1.85,3841,4.11,2994,5969782550,3110034648,52.1,5969782550,52.1
2022-03-04,72700,72700,71200,71500,13409634,-1.9204389574759946,39406,18.61,1.81,3841,4.19,2994,5969782550,3110344369,52.1,5969782550,52.1
2022-03-07,70000,70600,69900,70100,18617138,-1.9580419580419581,39406,18.25,1.78,3841,4.27,2994,5969782550,3107060417,52.06,5969782550,52.06
2022-03-08,68800,70000,68700,69500,15828269,-0.8559201141226819,39406,18.09,1.76,3841,4.31,2994,5969782550,3102408223,51.97,5969782550,51.97
2022-03-10,70800,71200,70500,71200,21159248,2.446043165467626,39406,18.54,1.81,3841,4.21,2994,5969782550,3099620605,51.9,5969782550,51.9
2022-03-11,70500,70700,69700,70000,15787655,-1.6853932584269662,39406,18.22,1.78,3841,4.28,2994,5969782550,3097577483,51.88,5969782550,51.88
2022-03-14,70000,70200,69600,70200,9040993,0.2857142857142857,39406,18.28,1.78,3841,4.26,2994,5969782550,3093568319,51.8,5969782550,51.8
2022-03-15,69800,70100,69500,69500,10258562,-0.9971509971509971,39406,18.09,1.76,3841,4.31,2994,5969782550,3094484038,51.84,5969782550,51.84
2022-03-16,70200,70500,69700,70400,10175750,1.2949640287769784,39406,18.33,1.79,3841,4.25,2994,5969782550,3092555334,51.8,5969782550,51.8
2022-03-17,71200,71800,70900,71200,17646315,1.1363636363636365,39406,18.54,1.81,3841,4.21,2994,5969782550,3091452092,51.78,5969782550,51.78
2022-03-18,70600,70900,70200,70700,14410038,-0.7022471910112359,39406,18.41,1.79,3841,4.23,2994,5969782550,3091552597,51.78,5969782550,51.78
2022-03-21,70900,71000,69900,69900,11169002,-1.1315417256011315,39406,18.2,1.77,3841,4.28,2994,5969782550,3091699762,51.78,5969782550,51.78
2022-03-22,69900,70500,69900,70300,9402666,0.5722460658082975,39406,18.3,1.78,3841,4.26,2994,5969782550,3089271501,51.75,5969782550,51.75
2022-03-23,70600,71200,70300,70500,12398025,0.2844950213371266,39406,18.35,1.79,3841,4.25,2994,5969782550,3089354161,51.75,5969782550,51.75
2022-03-24,69600,70300,69600,69800,37943357,-0.9929078014184398,39406,18.17,1.77,3841,4.29,2994,5969782550,3088812825,51.75,5969782550,51.75
2022-03-25,70100,70200,69600,69800,12986010,0.0,39406,18.17,1.77,3841,4.29,2994,5969782550,3102609703,51.97,5969782550,51.97
2022-03-28,69500,69900,69200,69700,12619289,-0.14326647564469913,39406,18.15,1.77,3841,4.3,2994,5969782550,3098667379,51.9,5969782550,51.9
2022-03-29,70000,70300,69800,70200,13686208,0.7173601147776184,39406,18.28,1.78,3841,4.26,2994,5969782550,3094548397,51.84,5969782550,51.84
2022-03-30,70300,70500,69800,69900,12670187,-0.4273504273504274,39406,18.2,1.77,3841,4.28,2994,5969782550,3091884171,51.78,5969782550,51.78
2022-03-31,69900,70200,69600,69600,12510366,-0.4291845493562232,39406,18.12,1.77,3841,4.3,2994,5969782550,3089790039,51.75,5969782550,51.75
2022-04-01,69500,69500,69000,69100,15916846,-0.7183908045977011,39406,17.99,1.75,3841,4.33,2994,5969782550,3084994797,51.7,5969782550,51.7
2022-04-04,68900,69300,68600,69300,11107905,0.2894356005788712,39406,18.04,1.76,3841,4.32,2994,5969782550,3082137564,51.62,5969782550,51.62
2022-04-05,69400,69600,69100,69200,8467248,-0.1443001443001443,39406,18.02,1.76,3841,4.33,2994,5969782550,3081006161,51.62,5969782550,51.62
2022-04-06,68600,68800,68500,68500,15517308,-1.0115606936416186,39406,17.83,1.74,3841,4.37,2994,5969782550,3081232660,51.62,5969782550,51.62
2022-04-07,68500,68500,68000,68000,20683327,-0.7299270072992701,39406,17.7,1.73,3841,4.4,2994,5969782550,3075816897,51.53,5969782550,51.53
2022-04-08,68100,68300,67700,67800,15453191,-0.29411764705882354,39406,17.65,1.72,3841,4.42,2994,5969782550,3070934667,51.44,5969782550,51.44
2022-04-11,67800,68100,67400,67900,12263735,0.14749262536873156,39406,17.68,1.72,3841,4.41,2994,5969782550,3066657575,51.38,5969782550,51.38
2022-04-12,67600,67700,67000,67000,13924389,-1.3254786450662739,39406,17.44,1.7,3841,4.47,2994,5969782550,3065148043,51.34,5969782550,51.34
2022-04-13,67300,69000,67200,68700,17378619,2.5373134328358207,39406,17.89,1.74,3841,4.36,2994,5969782550,3062235805,51.3,5969782550,51.3
2022-04-14,68700,68700,67500,67500,16409494,-1.7467248908296942,39406,17.57,1.71,3841,4.44,2994,5969782550,3062361353,51.3,5969782550,51.3
2022-04-15,67200,67300,66500,66600,13176415,-1.3333333333333335,39406,17.34,1.69,3841,4.5,2994,5969782550,3059796940,51.25,5969782550,51.25
2022-04-18,66500,67100,66100,66700,10119203,0.15015015015015015,39406,17.37,1.69,3841,4.49,2994,5969782550,3057315064,51.22,5969782550,51.22
2022-04-19,67100,68000,67000,67300,12959434,0.8995502248875562,39406,17.52,1.71,3841,4.45,2994,5969782550,3055918638,51.2,5969782550,51.2
2022-04-20,67000,67400,66500,67400,16693293,0.1485884101040119,39406,17.55,1.71,3841,4.44,2994,5969782550,3054836528,51.16,5969782550,51.16
2022-04-21,67600,68300,67500,67700,12847448,0.44510385756676557,39406,17.63,1.72,3841,4.42,2994,5969782550,3052739125,51.12,5969782550,51.12
2022-04-22,67200,67300,66700,67000,11791478,-1.03397341211226,39406,17.44,1.7,3841,4.47,2994,5969782550,3052732371,51.12,5969782550,51.12
2022-04-25,66500,66700,66300,66300,11016474,-1.0447761194029852,39406,17.26,1.68,3841,4.52,2994,5969782550,3052203489,51.12,5969782550,51.12
2022-04-26,66400,66700,66100,66100,12946923,-0.301659125188537,39406,17.21,1.68,3841,4.53,2994,5969782550,3049261871,51.1,5969782550,51.1
2022-04-27,65400,65500,64900,65000,18122084,-1.6641452344931922,39406,16.92,1.65,3841,4.61,2994,5969782550,3045105055,51.0,5969782550,51.0
2022-04-28,65400,65500,64500,64800,16895527,-0.3076923076923077,39406,16.87,1.64,3841,4.62,2994,5969782550,3040658556,50.94,5969782550,50.94
2022-04-29,65100,67600,65000,67400,26190390,4.012345679012346,39406,17.55,1.71,3841,4.44,2994,5969782550,3037059382,50.88,5969782550,50.88
2022-05-02,66600,67600,66500,67300,14106184,-0.1483679525222552,43611,11.65,1.54,5777,2.15,1444,5969782550,3038436890,50.9,5969782550,50.9
2022-05-03,67400,68400,67300,67500,14168875,0.2971768202080238,43611,11.68,1.55,5777,2.14,1444,5969782550,3037644971,50.88,5969782550,50.88
2022-05-04,68000,68400,67500,67900,11505248,0.5925925925925926,43611,11.75,1.56,5777,2.13,1444,5969782550,3038107622,50.88,5969782550,50.88
2022-05-06,67000,67100,66500,66500,14356156,-2.0618556701030926,43611,11.51,1.52,5777,2.17,1444,5969782550,3037899793,50.88,5969782550,50.88
2022-05-09,66300,66900,66100,66100,11858736,-0.6015037593984963,43611,11.44,1.52,5777,2.18,1444,5969782550,3033670013,50.8,5969782550,50.8
2022-05-10,65900,66300,65300,65700,17235605,-0.6051437216338881,43611,11.37,1.51,5777,2.2,1444,5969782550,3033311477,50.8,5969782550,50.8
2022-05-11,65500,66300,65200,65700,12330920,0.0,43611,11.37,1.51,5777,2.2,1444,5969782550,3031704540,50.78,5969782550,50.78
2022-05-12,65200,65500,64900,64900,16414188,-1.21765601217656,43611,11.23,1.49,5777,2.22,1444,5969782550,3031551829,50.78,5969782550,50.78
2022-05-13,65300,66700,65200,66500,14551536,2.465331278890601,43611,11.51,1.52,5777,2.17,1444,5969782550,3029850742,50.75,5969782550,50.75
2022-05-16,67100,67400,66100,66300,11937555,-0.30075187969924816,43611,11.48,1.52,5777,2.18,1444,5969782550,3028851086,50.75,5969782550,50.75
2022-05-17,66600,67900,66600,67600,15680447,1.9607843137254901,43611,11.7,1.55,5777,2.14,1444,5969782550,3029374506,50.75,5969782550,50.75
2022-05-18,68300,68700,67600,68100,16486319,0.7396449704142012,43611,11.79,1.56,5777,2.12,1444,5969782550,3029334692,50.75,5969782550,50.75
2022-05-19,66500,67600,66500,67500,17073727,-0.881057268722467,43611,11.68,1.55,5777,2.14,1444,5969782550,3030803509,50.78,5969782550,50.78
2022-05-20,67800,68400,67700,68000,12109671,0.7407407407407408,43611,11.77,1.56,5777,2.12,1444,5969782550,3030794918,50.78,5969782550,50.78
2022-05-23,68800,68800,67600,67900,13684088,-0.14705882352941177,43611,11.75,1.56,5777,2.13,1444,5969782550,3029459950,50.75,5969782550,50.75
2022-05-24,67500,67700,66500,66500,15482576,-2.0618556701030926,43611,11.51,1.52,5777,2.17,1444,5969782550,3028809560,50.75,5969782550,50.75
2022-05-25,66700,67100,65900,66400,15150490,-0.15037593984962408,43611,11.49,1.52,5777,2.17,1444,5969782550,3026167934,50.7,5969782550,50.7
2022-05-26,66300,67200,65500,65900,15970890,-0.7530120481927711,43611,11.41,1.51,5777,2.19,1444,5969782550,3023795143,50.66,5969782550,50.66
2022-05-27,66700,66900,66200,66500,11405555,0.9104704097116844,43611,11.51,1.52,5777,2.17,1444,5969782550,3022334918,50.62,5969782550,50.62
2022-05-30,67500,67800,66900,67700,14255484,1.8045112781954888,43611,11.72,1.55,5777,2.13,1444,5969782550,3020994714,50.6,5969782550,50.6
2022-05-31,67500,67500,66700,67400,24365002,-0.4431314623338257,43611,11.67,1.55,5777,2.14,1444,5969782550,3021796730,50.62,5969782550,50.62
2022-06-02,66600,67000,66400,66700,14959443,-1.0385756676557862,43611,11.55,1.53,5777,2.16,1444,5969782550,3021798337,50.62,5969782550,50.62
2022-06-03,67200,67300,66800,66800,8222883,0.14992503748125938,43611,11.56,1.53,5777,2.16,1444,5969782550,3020673881,50.6,5969782550,50.6
2022-06-07,66200,66400,65400,65500,19355755,-1.9461077844311379,43611,11.34,1.5,5777,2.2,1444,5969782550,3020353584,50.6,5969782550,50.6
2022-06-08,65400,65700,65300,65300,12483180,-0.3053435114503817,43611,11.3,1.5,5777,2.21,1444,5969782550,3017182001,50.53,5969782550,50.53
2022-06-09,65100,65200,64500,65200,25790725,-0.1531393568147014,43611,11.29,1.5,5777,2.21,1444,5969782550,3014571709,50.5,5969782550,50.5
2022-06-10,64000,64400,63800,63800,22193552,-2.147239263803681,43611,11.04,1.46,5777,2.26,1444,5969782550,3008277517,50.38,5969782550,50.38
2022-06-13,62400,62800,62100,62100,22157816,-2.664576802507837,43611,10.75,1.42,5777,2.33,1444,5969782550,3000121771,50.25,5969782550,50.25
2022-06-14,61200,62200,61100,61900,24606419,-0.322061191626409,43611,10.71,1.42,5777,2.33,1444,5969782550,2997095779,50.2,5969782550,50.2
2022-06-15,61300,61500,60200,60700,26811224,-1.938610662358643,43611,10.51,1.39,5777,2.38,1444,5969782550,2996014845,50.2,5969782550,50.2
2022-06-16,61300,61800,60500,60900,23394895,0.3294892915980231,43611,10.54,1.4,5777,2.37,1444,5969782550,2991621350,50.12,5969782550,50.12
2022-06-17,59400,59900,59400,59800,29053450,-1.8062397372742198,43611,10.35,1.37,5777,2.41,1444,5969782550,2990557351,50.1,5969782550,50.1
2022-06-20,59800,59900,58100,58700,34111306,-1.839464882943144,43611,10.16,1.35,5777,2.46,1444,5969782550,2982876700,49.97,5969782550,49.97
2022-06-21,58700,59200,58200,58500,25148109,-0.34071550255536626,43611,10.13,1.34,5777,2.47,1444,5969782550,2977796415,49.88,5969782550,49.88
2022-06-22,59000,59100,57600,57600,23334687,-1.5384615384615385,43611,9.97,1.32,5777,2.51,1444,5969782550,2973861743,49.8,5969782550,49.8
2022-06-23,57700,58000,56800,57400,28338608,-0.3472222222222222,43611,9.94,1.32,5777,2.52,1444,5969782550,2972579013,49.78,5969782550,49.78
2022-06-24,57900,59100,57700,58400,23256103,1.7421602787456445,43611,10.11,1.34,5777,2.47,1444,5969782550,2968102430,49.72,5969782550,49.72
2022-06-27,59000,59900,58300,58800,18122236,0.684931506849315,43611,10.18,1.35,5777,2.46,1444,5969782550,2965488250,49.66,5969782550,49.66
2022-06-28,59200,59500,58700,59400,13540538,1.0204081632653061,43611,10.28,1.36,5777,2.43,1444,5969782550,2966406767,49.7,5969782550,49.7
2022-06-29,58500,58800,58000,58000,14677138,-2.356902356902357,43611,10.04,1.33,5777,2.49,1444,5969782550,2967012527,49.7,5969782550,49.7
2022-06-30,57200,57600,57000,57000,18915142,-1.7241379310344827,43611,9.87,1.31,5777,2.53,1444,5969782550,2966968058,49.7,5969782550,49.7
2022-07-01,56900,57500,55900,56200,24982097,-1.4035087719298245,43611,9.73,1.29,5777,2.57,1444,5969782550,2964072231,49.66,5969782550,49.66
2022-07-04,56100,57400,55700,57100,17807126,1.601423487544484,43611,9.88,1.31,5777,2.53,1444,5969782550,2960562578,49.6,5969782550,49.6
2022-07-05,57600,58200,57200,57200,14216539,0.17513134851138354,43611,9.9,1.31,5777,2.52,1444,5969782550,2960027046,49.6,5969782550,49.6
2022-07-06,57300,57300,56400,56400,16820461,-1.3986013986013985,43611,9.76,1.29,5777,2.56,1444,5969782550,2958727791,49.56,5969782550,49.56
2022-07-07,56400,58700,56300,58200,21322833,3.1914893617021276,43611,10.07,1.33,5777,2.48,1444,5969782550,2958082504,49.56,5969782550,49.56
2022-07-08,58600,59300,58200,58700,15339271,0.859106529209622,43611,10.16,1.35,5777,2.46,1444,5969782550,2960394809,49.6,5969782550,49.6
2022-07-11,59300,59600,58700,58800,13042624,0.17035775127768313,43611,10.18,1.35,5777,2.46,1444,5969782550,2961743614,49.62,5969782550,49.62
2022-07-12,58600,58700,58100,58100,9336061,-1.1904761904761905,43611,10.06,1.33,5777,2.49,1444,5969782550,2963440495,49.62,5969782550,49.62
2022-07-13,58300,58600,58000,58000,10841315,-0.17211703958691912,43611,10.04,1.33,5777,2.49,1444,5969782550,2963506674,49.62,5969782550,49.62
2022-07-14,57500,58200,57400,57500,15067012,-0.8620689655172413,43611,9.95,1.32,5777,2.51,1444,5969782550,2961623320,49.62,5969782550,49.62
2022-07-15,58400,60000,58100,60000,18685583,4.3478260869565215,43611,10.39,1.38,5777,2.41,1444,5969782550,2964266122,49.66,5969782550,49.66
2022-07-18,60600,62000,60500,61900,20832517,3.166666666666667,43611,10.71,1.42,5777,2.33,1444,5969782550,2969543414,49.75,5969782550,49.75
2022-07-19,61400,61500,60200,60900,15248261,-1.615508885298869,43611,10.54,1.4,5777,2.37,1444,5969782550,2973130459,49.8,5969782550,49.8
2022-07-20,61800,62100,60500,60500,16782238,-0.6568144499178982,43611,10.47,1.39,5777,2.39,1444,5969782550,2971873878,49.78,5969782550,49.78
2022-07-21,61100,61900,60700,61800,12291374,2.1487603305785123,43611,10.7,1.42,5777,2.34,1444,5969782550,2968815782,49.72,5969782550,49.72
2022-07-22,61800,62200,61200,61300,10261310,-0.8090614886731391,43611,10.61,1.41,5777,2.36,1444,5969782550,2971604308,49.78,5969782550,49.78
2022-07-25,60900,61900,60800,61100,9193681,-0.3262642740619902,43611,10.58,1.4,5777,2.36,1444,5969782550,2972375415,49.78,5969782550,49.78
2022-07-26,60800,61900,60800,61700,6597211,0.9819967266775778,43611,10.68,1.41,5777,2.34,1444,5969782550,2972099731,49.78,5969782550,49.78
2022-07-27,61300,61900,61200,61800,7320997,0.1620745542949757,43611,10.7,1.42,5777,2.34,1444,5969782550,2972792162,49.8,5969782550,49.8
2022-07-28,62300,62600,61600,61900,10745302,0.16181229773462785,43611,10.71,1.42,5777,2.33,1444,5969782550,2973391951,49.8,5969782550,49.8
2022-07-29,62400,62600,61300,61400,15093120,-0.8077544426494345,43611,10.63,1.41,5777,2.35,1444,5969782550,2975485738,49.84,5969782550,49.84
2022-08-01,61000,61700,60300,61300,13154816,-0.16286644951140067,43611,10.61,1.41,5777,2.36,1444,5969782550,2973939771,49.8,5969782550,49.8
2022-08-02,61200,61900,61000,61700,13614895,0.6525285481239804,43611,10.68,1.41,5777,2.34,1444,5969782550,2974186694,49.8,5969782550,49.8
2022-08-03,61600,61600,61000,61300,10053861,-0.6482982171799028,43611,10.61,1.41,5777,2.36,1444,5969782550,2977990096,49.88,5969782550,49.88
2022-08-04,61700,61800,61200,61500,9125439,0.3262642740619902,43611,10.65,1.41,5777,2.35,1444,5969782550,2977784376,49.88,5969782550,49.88
2022-08-05,61700,61900,61200,61500,9567620,0.0,43611,10.65,1.41,5777,2.35,1444,5969782550,2978612121,49.88,5969782550,49.88
2022-08-08,61400,61400,60600,60800,11313150,-1.1382113821138211,43611,10.52,1.39,5777,2.38,1444,5969782550,2977991499,49.88,5969782550,49.88
2022-08-09,60600,60700,59600,60000,18251170,-1.3157894736842104,43611,10.39,1.38,5777,2.41,1444,5969782550,2977890657,49.88,5969782550,49.88
2022-08-10,58900,59200,58600,59100,18084349,-1.5,43611,10.23,1.36,5777,2.44,1444,5969782550,2973957070,49.8,5969782550,49.8
2022-08-11,59600,60000,59300,59900,15141941,1.353637901861252,43611,10.37,1.37,5777,2.41,1444,5969782550,2970352957,49.75,5969782550,49.75
2022-08-12,59500,60700,59400,60200,10786658,0.5008347245409015,43611,10.42,1.38,5777,2.4,1444,5969782550,2968412504,49.72,5969782550,49.72
2022-08-16,60500,61600,60300,61000,15036727,1.3289036544850499,43611,10.56,1.4,5777,2.37,1444,5969782550,2968632480,49.72,5969782550,49.72
2022-08-17,61100,61200,60300,60400,9061518,-0.9836065573770493,43611,10.46,1.38,5777,2.39,1444,5969782550,2969458335,49.75,5969782550,49.75
2022-08-18,60300,61900,60000,61500,16372754,1.8211920529801324,43611,10.65,1.41,5777,2.35,1444,5969782550,2968930408,49.72,5969782550,49.72
2022-08-19,61400,61600,60600,60900,6923679,-0.975609756097561,43611,10.54,1.4,5777,2.37,1444,5969782550,2973522571,49.8,5969782550,49.8
2022-08-22,60300,60400,59800,60000,8259865,-1.477832512315271,43611,10.39,1.38,5777,2.41,1444,5969782550,2973627030,49.8,5969782550,49.8
2022-08-23,59000,59600,59000,59100,9041629,-1.5,43611,10.23,1.36,5777,2.44,1444,5969782550,2973455175,49.8,5969782550,49.8
2022-08-24,59200,59500,59000,59000,8888486,-0.1692047377326565,43611,10.21,1.35,5777,2.45,1444,5969782550,2972803760,49.8,5969782550,49.8
2022-08-25,59200,59700,59000,59700,5767902,1.1864406779661016,43611,10.33,1.37,5777,2.42,1444,5969782550,2973086966,49.8,5969782550,49.8
2022-08-26,60300,60900,59900,60000,9499995,0.5025125628140703,43611,10.39,1.38,5777,2.41,1444,5969782550,2973294725,49.8,5969782550,49.8
2022-08-29,58700,58900,58600,58600,9841329,-2.3333333333333335,43611,10.14,1.34,5777,2.46,1444,5969782550,2973418300,49.8,5969782550,49.8
