날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,상장주식수,보유수량,지분율,한도수량,한도소진률
2022-08-30,58700,59000,58300,58800,9690044,0.3412969283276451,43611,10.18,1.35,5777,2.46,1444,5969782550,2972909661,49.8,5969782550,49.8
2022-08-31,58200,59900,58200,59700,14203512,1.530612244897959,43611,10.33,1.37,5777,2.42,1444,5969782550,2971425254,49.78,5969782550,49.78
2022-09-01,58700,58900,58300,58400,14905777,-2.1775544388609713,43611,10.11,1.34,5777,2.47,1444,5969782550,2974643754,49.84,5969782550,49.84
2022-09-02,58300,58600,57500,57500,15040310,-1.5410958904109588,43611,9.95,1.32,5777,2.51,1444,5969782550,2974218467,49.8,5969782550,49.8
2022-09-05,57400,57800,56800,57100,11425977,-0.6956521739130435,43611,9.88,1.31,5777,2.53,1444,5969782550,2970775551,49.75,5969782550,49.75
2022-09-06,57200,57600,56900,57100,7503086,0.0,43611,9.88,1.31,5777,2.53,1444,5969782550,2968024377,49.72,5969782550,49.72
2022-09-07,56700,56700,55900,56000,17384854,-1.926444833625219,43611,9.69,1.28,5777,2.58,1444,5969782550,2967411152,49.72,5969782550,49.72
2022-09-08,56200,56400,55600,55600,18000016,-0.7142857142857143,43611,9.62,1.27,5777,2.6,1444,5969782550,2962475920,49.62,5969782550,49.62
2022-09-13,57000,58500,56800,58100,17166581,4.496402877697841,43611,10.06,1.33,5777,2.49,1444,5969782550,2956552587,49.53,5969782550,49.53
2022-09-14,56200,57200,56100,56800,12524961,-2.2375215146299485,43611,9.83,1.3,5777,2.54,1444,5969782550,2957674824,49.53,5969782550,49.53
2022-09-15,57000,57100,56000,56000,11664819,-1.4084507042253522,43611,9.69,1.28,5777,2.58,1444,5969782550,2957697174,49.53,5969782550,49.53
2022-09-16,55600,56400,55500,56200,13456503,0.35714285714285715,43611,9.73,1.29,5777,2.57,1444,5969782550,2955038684,49.5,5969782550,49.5
2022-09-19,56300,57000,56000,56400,12278653,0.3558718861209964,43611,9.76,1.29,5777,2.56,1444,5969782550,2954444957,49.5,5969782550,49.5
2022-09-20,56400,57000,55800,55800,14041465,-1.0638297872340425,43611,9.66,1.28,5777,2.59,1444,5969782550,2954064340,49.47,5969782550,49.47
2022-09-21,55400,55500,55000,55300,11863700,-0.8960573476702508,43611,9.57,1.27,5777,2.61,1444,5969782550,2950760762,49.44,5969782550,49.44
2022-09-22,54600,54700,54300,54400,12786510,-1.62748643761302,43611,9.42,1.25,5777,2.65,1444,5969782550,2946955333,49.38,5969782550,49.38
2022-09-23,54400,54900,54200,54500,10555964,0.1838235294117647,43611,9.43,1.25,5777,2.65,1444,5969782550,2944596606,49.34,5969782550,49.34
2022-09-26,53700,54200,53600,53900,15008449,-1.1009174311926606,43611,9.33,1.24,5777,2.68,1444,5969782550,2945888782,49.34,5969782550,49.34
2022-09-27,53800,54200,53500,54200,16631289,0.5565862708719851,43611,9.38,1.24,5777,2.66,1444,5969782550,2943617219,49.3,5969782550,49.3
2022-09-28,53900,54400,52500,52900,19991129,-2.3985239852398523,43611,9.16,1.21,5777,2.73,1444,5969782550,2943593254,49.3,5969782550,49.3
2022-09-29,53300,53700,52600,52600,13882080,-0.5671077504725899,43611,9.11,1.21,5777,2.75,1444,5969782550,2940713860,49.25,5969782550,49.25
2022-09-30,52300,53600,51800,53100,22503249,0.9505703422053232,43611,9.19,1.22,5777,2.72,1444,5969782550,2939724022,49.25,5969782550,49.25
2022-10-04,55300,55400,54500,55200,19148435,3.954802259887006,43611,9.56,1.27,5777,2.62,1444,5969782550,2941181170,49.28,5969782550,49.28
2022-10-05,56900,57200,55400,56000,22458970,1.4492753623188406,43611,9.69,1.28,5777,2.58,1444,5969782550,2945767622,49.34,5969782550,49.34
2022-10-06,56700,57300,56300,56300,14944446,0.5357142857142857,43611,9.75,1.29,5777,2.56,1444,5969782550,2949979581,49.4,5969782550,49.4
2022-10-07,55900,56900,55200,56200,16886813,-0.17761989342806395,43611,9.73,1.29,5777,2.57,1444,5969782550,2951334517,49.44,5969782550,49.44
2022-10-11,54400,55700,54000,55400,21437877,-1.4234875444839856,43611,9.59,1.27,5777,2.61,1444,5969782550,2952555506,49.47,5969782550,49.47
2022-10-12,55700,57000,55200,55800,18408910,0.7220216606498195,43611,9.66,1.28,5777,2.59,1444,5969782550,2952967944,49.47,5969782550,49.47
2022-10-13,55400,56100,55200,55200,13784602,-1.0752688172043012,43611,9.56,1.27,5777,2.62,1444,5969782550,2955388868,49.5,5969782550,49.5
2022-10-14,56200,56500,55800,56300,12924326,1.9927536231884055,43611,9.75,1.29,5777,2.56,1444,5969782550,2955641762,49.5,5969782550,49.5
2022-10-17,55800,57000,55700,56600,13641878,0.5328596802841918,43611,9.8,1.3,5777,2.55,1444,5969782550,2955958687,49.53,5969782550,49.53
2022-10-18,56700,57100,55800,56500,14820702,-0.17667844522968199,43611,9.78,1.3,5777,2.56,1444,5969782550,2957233283,49.53,5969782550,49.53
2022-10-19,56700,56900,55700,55800,12660652,-1.238938053097345,43611,9.66,1.28,5777,2.59,1444,5969782550,2959880718,49.6,5969782550,49.6
2022-10-20,55200,56000,55100,55500,17107653,-0.5376344086021506,43611,9.61,1.27,5777,2.6,1444,5969782550,2958575087,49.56,5969782550,49.56
2022-10-21,55100,56300,55100,55900,11456060,0.7207207207207207,43611,9.68,1.28,5777,2.58,1444,5969782550,2960179870,49.6,5969782550,49.6
2022-10-24,57000,57500,56700,57500,16944503,2.862254025044723,43611,9.95,1.32,5777,2.51,1444,5969782550,2959527410,49.6,5969782550,49.6
2022-10-25,57000,58600,57000,57700,17405678,0.34782608695652173,43611,9.99,1.32,5777,2.5,1444,5969782550,2963580143,49.62,5969782550,49.62
2022-10-26,58000,59600,57700,59400,20824967,2.946273830155979,43611,10.28,1.36,5777,2.43,1444,5969782550,2964563086,49.66,5969782550,49.66
2022-10-27,59700,60100,58900,59500,21756712,0.16835016835016833,43611,10.3,1.36,5777,2.43,1444,5969782550,2970280340,49.75,5969782550,49.75
2022-10-28,58900,59200,57200,57300,20924937,-3.697478991596639,43611,9.92,1.31,5777,2.52,1444,5969782550,2970251911,49.75,5969782550,49.75
2022-10-31,58100,59900,58000,59400,18999514,3.664921465968586,43611,10.28,1.36,5777,2.43,1444,5969782550,2969111795,49.75,5969782550,49.75
2022-11-01,59900,60300,59500,60000,17201647,1.0101010101010102,43611,10.39,1.38,5777,2.41,1444,5969782550,2973205848,49.8,5969782550,49.8
2022-11-02,59700,60000,59300,59600,13202919,-0.6666666666666667,43611,10.32,1.37,5777,2.42,1444,5969782550,2973988488,49.8,5969782550,49.8
2022-11-03,58600,59800,58100,59200,17492162,-0.6711409395973155,43611,10.25,1.36,5777,2.44,1444,5969782550,2975526943,49.84,5969782550,49.84
2022-11-04,59100,59500,58400,59400,12445841,0.33783783783783783,43611,10.28,1.36,5777,2.43,1444,5969782550,2976921806,49.88,5969782550,49.88
2022-11-07,59700,60300,59400,60200,12437246,1.3468013468013467,43611,10.42,1.38,5777,2.4,1444,5969782550,2975313782,49.84,5969782550,49.84
2022-11-08,60500,61900,60500,61800,18273898,2.6578073089700998,43611,10.7,1.42,5777,2.34,1444,5969782550,2976678983,49.88,5969782550,49.88
2022-11-09,62000,62200,61300,62000,14045592,0.3236245954692557,43611,10.73,1.42,5777,2.33,1444,5969782550,2979876917,49.9,5969782550,49.9
2022-11-10,61400,61500,60400,60400,21087633,-2.5806451612903225,43611,10.46,1.38,5777,2.39,1444,5969782550,2980976424,49.94,5969782550,49.94
2022-11-11,63100,63200,62300,62900,20037163,4.13907284768212,43611,10.89,1.44,5777,2.3,1444,5969782550,2977418352,49.88,5969782550,49.88
2022-11-14,62900,62900,61700,61900,15973416,-1.5898251192368837,43611,10.71,1.42,5777,2.33,1444,5969782550,2980121987,49.9,5969782550,49.9
2022-11-15,62200,62500,61600,62400,12310986,0.8077544426494345,43611,10.8,1.43,5777,2.31,1444,5969782550,2980267822,49.9,5969782550,49.9
2022-11-16,62400,62700,61700,62700,12909260,0.4807692307692308,43611,10.85,1.44,5777,2.3,1444,5969782550,2980905373,49.94,5969782550,49.94
2022-11-17,62000,62000,61300,61400,13298296,-2.073365231259968,43611,10.63,1.41,5777,2.35,1444,5969782550,2981387139,49.94,5969782550,49.94
2022-11-18,61800,62400,61400,61800,12236503,0.6514657980456027,43611,10.7,1.42,5777,2.34,1444,5969782550,2978984149,49.9,5969782550,49.9
2022-11-21,61400,61800,60800,61400,9378097,-0.6472491909385114,43611,10.63,1.41,5777,2.35,1444,5969782550,2979858052,49.9,5969782550,49.9
2022-11-22,60900,61200,60300,60600,9411289,-1.3029315960912053,43611,10.49,1.39,5777,2.38,1444,5969782550,2979072715,49.9,5969782550,49.9
2022-11-23,61200,61300,60700,61000,8765050,0.6600660066006601,43611,10.56,1.4,5777,2.37,1444,5969782550,2978807506,49.9,5969782550,49.9
2022-11-24,61200,61700,60900,61400,8125010,0.6557377049180327,43611,10.63,1.41,5777,2.35,1444,5969782550,2979086900,49.9,5969782550,49.9
2022-11-25,61400,61700,60800,61000,6677933,-0.6514657980456027,43611,10.56,1.4,5777,2.37,1444,5969782550,2979300974,49.9,5969782550,49.9
2022-11-28,60500,60500,59800,60100,8589032,-1.4754098360655739,43611,10.4,1.38,5777,2.4,1444,5969782550,2978862408,49.9,5969782550,49.9
2022-11-29,59900,60600,59800,60600,7014160,0.8319467554076538,43611,10.49,1.39,5777,2.38,1444,5969782550,2980114799,49.9,5969782550,49.9
2022-11-30,60400,62200,60200,62200,19768903,2.6402640264026402,43611,10.77,1.43,5777,2.32,1444,5969782550,2980158310,49.9,5969782550,49.9
2022-12-01,63100,63200,62300,62600,16631445,0.6430868167202572,43611,10.84,1.44,5777,2.31,1444,5969782550,2985680848,50.0,5969782550,50.0
2022-12-02,62500,62500,60400,60400,15331184,-3.5143769968051117,43611,10.46,1.38,5777,2.39,1444,5969782550,2988724193,50.06,5969782550,50.06
2022-12-05,60900,61100,60000,60300,13767787,-0.16556291390728478,43611,10.44,1.38,5777,2.39,1444,5969782550,2986880659,50.03,5969782550,50.03
2022-12-06,59800,60100,59200,59200,13888300,-1.8242122719734661,43611,10.25,1.36,5777,2.44,1444,5969782550,2984654935,50.0,5969782550,50.0
2022-12-07,58800,59600,58500,58900,12100662,-0.5067567567567568,43611,10.2,1.35,5777,2.45,1444,5969782550,2981696169,49.94,5969782550,49.94
2022-12-08,58700,59200,58600,59200,12986815,0.5093378607809848,43611,10.25,1.36,5777,2.44,1444,5969782550,2980779688,49.94,5969782550,49.94
2022-12-09,59300,60600,59300,60400,10529632,2.027027027027027,43611,10.46,1.38,5777,2.39,1444,5969782550,2980406091,49.9,5969782550,49.9
2022-12-12,59900,60000,59400,59500,9036472,-1.490066225165563,43611,10.3,1.36,5777,2.43,1444,5969782550,2980990765,49.94,5969782550,49.94
2022-12-13,59600,60300,59400,59700,9040873,0.33613445378151263,43611,10.33,1.37,5777,2.42,1444,5969782550,2980543814,49.94,5969782550,49.94
2022-12-14,59800,60600,59800,60500,8207485,1.340033500837521,43611,10.47,1.39,5777,2.39,1444,5969782550,2981218354,49.94,5969782550,49.94
2022-12-15,59800,60200,59300,59300,8716039,-1.9834710743801653,43611,10.26,1.36,5777,2.44,1444,5969782550,2982290225,49.97,5969782550,49.97
2022-12-16,58300,59500,58300,59500,13033596,0.33726812816188867,43611,10.3,1.36,5777,2.43,1444,5969782550,2982263753,49.97,5969782550,49.97
2022-12-19,59500,59900,59100,59500,7696187,0.0,43611,10.3,1.36,5777,2.43,1444,5969782550,2984491050,50.0,5969782550,50.0
2022-12-20,59000,59100,58500,58600,9284761,-1.5126050420168067,43611,10.14,1.34,5777,2.46,1444,5969782550,2983446095,49.97,5969782550,49.97
2022-12-21,58700,59100,58000,58000,10356971,-1.023890784982935,43611,10.04,1.33,5777,2.49,1444,5969782550,2981767754,49.94,5969782550,49.94
2022-12-22,58100,59100,58100,59100,10720630,1.896551724137931,43611,10.23,1.36,5777,2.44,1444,5969782550,2979216295,49.9,5969782550,49.9
2022-12-23,58200,58400,57700,58100,9829407,-1.6920473773265652,43611,10.06,1.33,5777,2.49,1444,5969782550,2978142067,49.88,5969782550,49.88
2022-12-26,58000,58100,57700,57900,6756411,-0.34423407917383825,43611,10.02,1.33,5777,2.49,1444,5969782550,2972400331,49.78,5969782550,49.78
2022-12-27,58000,58400,57900,58100,10667027,0.3454231433506045,43611,10.06,1.33,5777,2.49,1444,5969782550,2971666287,49.78,5969782550,49.78
2022-12-28,57600,57600,56400,56600,14665410,-2.5817555938037864,43611,9.8,1.3,5777,2.55,1444,5969782550,2970088904,49.75,5969782550,49.75
2022-12-29,56000,56200,55300,55300,11295935,-2.2968197879858656,43611,9.57,1.27,5777,2.61,1444,5969782550,2966676475,49.7,5969782550,49.7
2023-01-02,55500,56100,55200,55500,10031448,0.3616636528028933,43611,9.61,1.27,5777,2.6,1444,5969782550,2965339762,49.66,5969782550,49.66
2023-01-03,55400,56000,54500,55400,13547030,-0.18018018018018017,43611,9.59,1.27,5777,2.61,1444,5969782550,2964905145,49.66,5969782550,49.66
2023-01-04,55700,58000,55600,57800,20188071,4.332129963898916,43611,10.01,1.33,5777,2.5,1444,5969782550,2970400648,49.75,5969782550,49.75
2023-01-05,58200,58800,57600,58200,15682826,0.6920415224913495,43611,10.07,1.33,5777,2.48,1444,5969782550,2974040575,49.8,5969782550,49.8
2023-01-06,58300,59400,57900,59000,17334989,1.3745704467353952,43611,10.21,1.35,5777,2.45,1444,5969782550,2977126583,49.88,5969782550,49.88
2023-01-09,59700,60700,59600,60700,18640107,2.8813559322033897,43611,10.51,1.39,5777,2.38,1444,5969782550,2979701881,49.9,5969782550,49.9
2023-01-10,60200,61100,59900,60400,14859797,-0.4942339373970346,43611,10.46,1.38,5777,2.39,1444,5969782550,2983322381,49.97,5969782550,49.97
2023-01-11,61000,61200,60300,60500,12310751,0.16556291390728478,43611,10.47,1.39,5777,2.39,1444,5969782550,2983523234,49.97,5969782550,49.97
2023-01-12,61100,61200,59900,60500,16102561,0.0,43611,10.47,1.39,5777,2.39,1444,5969782550,2984487393,50.0,5969782550,50.0
2023-01-13,60500,61200,60400,60800,12510328,0.49586776859504134,43611,10.52,1.39,5777,2.38,1444,5969782550,2985958859,50.03,5969782550,50.03
2023-01-16,61300,61600,60800,61100,10039972,0.4934210526315789,43611,10.58,1.4,5777,2.36,1444,5969782550,2987332055,50.03,5969782550,50.03
2023-01-17,61200,61500,60600,61000,9831456,-0.16366612111292964,43611,10.56,1.4,5777,2.37,1444,5969782550,2988383164,50.06,5969782550,50.06
2023-01-18,60700,61000,59900,60400,11584041,-0.9836065573770493,43611,10.46,1.38,5777,2.39,1444,5969782550,2989308003,50.06,5969782550,50.06
2023-01-19,60500,61500,60400,61500,12808490,1.8211920529801324,43611,10.65,1.41,5777,2.35,1444,5969782550,2990511026,50.1,5969782550,50.1
2023-01-20,62100,62300,61100,61800,9646327,0.4878048780487805,43611,10.7,1.42,5777,2.34,1444,5969782550,2993784109,50.16,5969782550,50.16
2023-01-25,63500,63700,63000,63400,16822710,2.5889967637540456,43611,10.97,1.45,5777,2.28,1444,5969782550,2995009859,50.16,5969782550,50.16
2023-01-26,63800,63900,63300,63900,13278277,0.7886435331230284,43611,11.06,1.47,5777,2.26,1444,5969782550,3001579071,50.28,5969782550,50.28
2023-01-27,64400,65000,63900,64600,18760182,1.0954616588419406,43611,11.18,1.48,5777,2.24,1444,5969782550,3005053104,50.34,5969782550,50.34
2023-01-30,64900,64900,63100,63300,20995234,-2.0123839009287927,43611,10.96,1.45,5777,2.28,1444,5969782550,3010762862,50.44,5969782550,50.44
2023-01-31,63500,63700,61000,61000,29746731,-3.6334913112164293,43611,10.56,1.4,5777,2.37,1444,5969782550,3012326910,50.47,5969782550,50.47
2023-02-01,62600,62700,61000,61800,18570133,1.3114754098360655,43611,10.7,1.42,5777,2.34,1444,5969782550,3005520203,50.34,5969782550,50.34
2023-02-02,63200,63900,62600,63500,23285983,2.750809061488673,43611,10.99,1.46,5777,2.27,1444,5969782550,3005826373,50.34,5969782550,50.34
2023-02-03,63900,64000,63000,63800,15194598,0.47244094488188976,43611,11.04,1.46,5777,2.26,1444,5969782550,3011043701,50.44,5969782550,50.44
2023-02-06,62800,63000,61600,61600,15529356,-3.4482758620689653,43611,10.66,1.41,5777,2.34,1444,5969782550,3014053481,50.5,5969782550,50.5
2023-02-07,61900,62500,61600,61900,14491039,0.487012987012987,43611,10.71,1.42,5777,2.33,1444,5969782550,3011898262,50.44,5969782550,50.44
2023-02-08,62800,63300,62400,63100,12243125,1.938610662358643,43611,10.92,1.45,5777,2.29,1444,5969782550,3012802298,50.47,5969782550,50.47
2023-02-09,63000,63300,62300,63000,12164865,-0.15847860538827258,43611,10.91,1.44,5777,2.29,1444,5969782550,3015974361,50.53,5969782550,50.53
2023-02-10,62600,63000,62400,62800,9382576,-0.31746031746031744,43611,10.87,1.44,5777,2.3,1444,5969782550,3017760979,50.56,5969782550,50.56
2023-02-13,62900,63000,62300,62900,10730362,0.15923566878980894,43611,10.89,1.44,5777,2.3,1444,5969782550,3020219612,50.6,5969782550,50.6
2023-02-14,63600,63900,63200,63200,9126664,0.47694753577106513,43611,10.94,1.45,5777,2.28,1444,5969782550,3022797691,50.62,5969782550,50.62
2023-02-15,63900,63900,62000,62200,13208103,-1.5822784810126582,43611,10.77,1.43,5777,2.32,1444,5969782550,3023151882,50.62,5969782550,50.62
2023-02-16,62500,63700,62400,63700,13798831,2.4115755627009645,43611,11.03,1.46,5777,2.27,1444,5969782550,3023518492,50.66,5969782550,50.66
2023-02-17,62900,63300,62400,62600,10791265,-1.726844583987441,43611,10.84,1.44,5777,2.31,1444,5969782550,3025320065,50.7,5969782550,50.7
2023-02-20,62900,63000,61800,62700,12908073,0.1597444089456869,43611,10.85,1.44,5777,2.3,1444,5969782550,3026182851,50.7,5969782550,50.7
2023-02-21,62700,62800,62000,62100,7665046,-0.9569377990430622,43611,10.75,1.42,5777,2.33,1444,5969782550,3025821940,50.7,5969782550,50.7
2023-02-22,61500,61800,61000,61100,11959088,-1.610305958132045,43611,10.58,1.4,5777,2.36,1444,5969782550,3025568688,50.7,5969782550,50.7
2023-02-23,61700,62500,61500,62000,13047099,1.4729950900163666,43611,10.73,1.42,5777,2.33,1444,5969782550,3026291640,50.7,5969782550,50.7
2023-02-24,62300,62600,61300,61300,10308143,-1.129032258064516,43611,10.61,1.41,5777,2.36,1444,5969782550,3026922180,50.7,5969782550,50.7
2023-02-27,60800,60800,60200,60500,11155697,-1.3050570962479608,43611,10.47,1.39,5777,2.39,1444,5969782550,3026673423,50.7,5969782550,50.7
2023-02-28,60800,61400,60500,60600,13715861,0.1652892561983471,43611,10.49,1.39,5777,2.38,1444,5969782550,3026210335,50.7,5969782550,50.7
2023-03-02,60900,61800,60500,60800,13095682,0.33003300330033003,43611,10.52,1.39,5777,2.38,1444,5969782550,3025304438,50.7,5969782550,50.7
2023-03-03,61000,61200,60500,60500,10711405,-0.4934210526315789,43611,10.47,1.39,5777,2.39,1444,5969782550,3028440362,50.72,5969782550,50.72
2023-03-06,61100,61600,60800,61500,13630602,1.6528925619834711,43611,10.65,1.41,5777,2.35,1444,5969782550,3026692932,50.7,5969782550,50.7
2023-03-07,61400,61400,60700,60700,11473280,-1.3008130081300813,43611,10.51,1.39,5777,2.38,1444,5969782550,3028003920,50.72,5969782550,50.72
2023-03-08,60100,60500,59900,60300,14161857,-0.6589785831960462,43611,10.44,1.38,5777,2.39,1444,5969782550,3027159704,50.72,5969782550,50.72
2023-03-09,60500,60800,59900,60100,14334499,-0.33167495854063017,43611,10.4,1.38,5777,2.4,1444,5969782550,3028979700,50.75,5969782550,50.75
2023-03-10,59500,59700,59100,59500,11902471,-0.9983361064891847,43611,10.3,1.36,5777,2.43,1444,5969782550,3025292658,50.7,5969782550,50.7
2023-03-13,59900,60200,59300,60000,12779724,0.8403361344537815,43611,10.39,1.38,5777,2.41,1444,5969782550,3024992666,50.66,5969782550,50.66
2023-03-14,59400,59500,59000,59000,12147346,-1.6666666666666667,43611,10.21,1.35,5777,2.45,1444,5969782550,3026204650,50.7,5969782550,50.7
2023-03-15,60000,60300,59600,59800,10482149,1.3559322033898304,43611,10.35,1.37,5777,2.41,1444,5969782550,3024837845,50.66,5969782550,50.66
2023-03-16,59200,60200,59100,59900,10611939,0.16722408026755853,43611,10.37,1.37,5777,2.41,1444,5969782550,3025958110,50.7,5969782550,50.7
2023-03-17,60800,61300,60600,61300,14090110,2.337228714524207,43611,10.61,1.41,5777,2.36,1444,5969782550,3027317381,50.72,5969782550,50.72
2023-03-20,61100,61200,60200,60200,9618009,-1.794453507340946,43611,10.42,1.38,5777,2.4,1444,5969782550,3029991631,50.75,5969782550,50.75
2023-03-21,60500,60700,60100,60300,8318514,0.16611295681063123,43611,10.44,1.38,5777,2.39,1444,5969782550,3028104808,50.72,5969782550,50.72
2023-03-22,61000,61200,60500,61100,8978591,1.3266998341625207,43611,10.58,1.4,5777,2.36,1444,5969782550,3028614032,50.72,5969782550,50.72
2023-03-23,60600,62300,60600,62300,15381057,1.9639934533551555,43611,10.78,1.43,5777,2.32,1444,5969782550,3030156153,50.75,5969782550,50.75
2023-03-24,62700,63300,62300,63000,18278602,1.1235955056179776,43611,10.91,1.44,5777,2.29,1444,5969782550,3033717796,50.8,5969782550,50.8
2023-03-27,62600,62800,62000,62100,11039331,-1.4285714285714286,43611,10.75,1.42,5777,2.33,1444,5969782550,3040249034,50.94,5969782550,50.94
2023-03-28,62400,62900,62100,62900,11614118,1.288244766505636,43611,10.89,1.44,5777,2.3,1444,5969782550,3040001094,50.9,5969782550,50.9
2023-03-29,62500,62700,62200,62700,11216008,-0.3179650238473768,43611,10.85,1.44,5777,2.3,1444,5969782550,3040243186,50.94,5969782550,50.94
2023-03-30,63700,63700,63100,63200,15684377,0.7974481658692184,43611,10.94,1.45,5777,2.28,1444,5969782550,3036800280,50.88,5969782550,50.88
2023-03-31,64000,64000,63700,64000,14094479,1.2658227848101267,43611,11.08,1.47,5777,2.26,1444,5969782550,3036413170,50.88,5969782550,50.88
2023-04-03,64000,64000,63000,63100,11973133,-1.40625,43611,10.92,1.45,5777,2.29,1444,5969782550,3042410816,50.97,5969782550,50.97
2023-04-04,63400,63800,62800,63600,11120514,0.7923930269413629,43611,11.01,1.46,5777,2.27,1444,5969782550,3045471322,51.0,5969782550,51.0
2023-04-05,63700,64000,63400,63900,9176149,0.4716981132075472,43611,11.06,1.47,5777,2.26,1444,5969782550,3047585024,51.06,5969782550,51.06
2023-04-06,63500,63600,62300,62300,14992747,-2.503912363067293,43611,10.78,1.43,5777,2.32,1444,5969782550,3050116684,51.1,5969782550,51.1
2023-04-07,63800,65200,63800,65000,27476120,4.333868378812198,43611,11.25,1.49,5777,2.22,1444,5969782550,3050492697,51.1,5969782550,51.1
2023-04-10,64800,66300,64700,65700,18777166,1.0769230769230769,43611,11.37,1.51,5777,2.2,1444,5969782550,3064926246,51.34,5969782550,51.34
2023-04-11,66200,66200,65400,65900,16323183,0.30441400304414,43611,11.41,1.51,5777,2.19,1444,5969782550,3068974241,51.4,5969782550,51.4
2023-04-12,65800,66200,65300,66000,15021313,0.15174506828528073,43611,11.42,1.51,5777,2.19,1444,5969782550,3069825120,51.4,5969782550,51.4
2023-04-13,65600,66100,65400,66100,15091022,0.15151515151515152,43611,11.44,1.52,5777,2.18,1444,5969782550,3074013419,51.5,5969782550,51.5
2023-04-14,66600,66600,65000,65100,16176490,-1.5128593040847202,43611,11.27,1.49,5777,2.22,1444,5969782550,3074047000,51.5,5969782550,51.5
2023-04-17,65000,65600,64700,65300,13486618,0.30721966205837176,43611,11.3,1.5,5777,2.21,1444,5969782550,3072411061,51.47,5969782550,51.47
2023-04-18,65900,66000,64800,65600,14802060,0.45941807044410415,43611,11.36,1.5,5777,2.2,1444,5969782550,3075861341,51.53,5969782550,51.53
2023-04-19,65500,65800,65300,65500,10255985,-0.1524390243902439,43611,11.34,1.5,5777,2.2,1444,5969782550,3080154519,51.6,5969782550,51.6
2023-04-20,65100,65300,64600,65300,9501169,-0.3053435114503817,43611,11.3,1.5,5777,2.21,1444,5969782550,3079372323,51.6,5969782550,51.6
2023-04-21,65800,65900,65400,65700,10538622,0.6125574272588056,43611,11.37,1.51,5777,2.2,1444,5969782550,3080713573,51.62,5969782550,51.62
2023-04-24,65300,65700,64800,65200,12986581,-0.76103500761035,43611,11.29,1.5,5777,2.21,1444,5969782550,3083353159,51.66,5969782550,51.66
2023-04-25,65300,65400,63400,63600,16193271,-2.4539877300613497,43611,11.01,1.46,5777,2.27,1444,5969782550,3086117183,51.7,5969782550,51.7
