날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,상장주식수,보유수량,지분율,한도수량,한도소진률
2023-04-26,63600,64300,63300,64100,12664541,0.7861635220125787,43611,11.1,1.47,5777,2.25,1444,5969782550,3085388514,51.7,5969782550,51.7
2023-04-27,64100,65000,63300,64600,14779601,0.7800312012480499,43611,11.18,1.48,5777,2.24,1444,5969782550,3088205952,51.72,5969782550,51.72
2023-04-28,65200,65900,65000,65500,19699481,1.393188854489164,43611,11.34,1.5,5777,2.2,1444,5969782550,3092645815,51.8,5969782550,51.8
2023-05-02,66000,66300,65100,65700,14396948,0.3053435114503817,50817,8.15,1.29,8057,2.2,1444,5969782550,3096749107,51.88,5969782550,51.88
2023-05-03,65100,65600,64900,65400,8876749,-0.45662100456621,50817,8.12,1.29,8057,2.21,1444,5969782550,3097854660,51.88,5969782550,51.88
2023-05-04,65600,65700,64700,65100,9791064,-0.45871559633027525,50817,8.08,1.28,8057,2.22,1444,5969782550,3100361780,51.94,5969782550,51.94
2023-05-08,66300,66300,65400,65900,9405365,1.228878648233487,50817,8.18,1.3,8057,2.19,1444,5969782550,3101371293,51.94,5969782550,51.94
2023-05-09,65800,65800,65100,65300,9366861,-0.9104704097116844,50817,8.1,1.29,8057,2.21,1444,5969782550,3102256191,51.97,5969782550,51.97
2023-05-10,65500,65500,64300,64600,13057727,-1.0719754977029097,50817,8.02,1.27,8057,2.24,1444,5969782550,3101759848,51.97,5969782550,51.97
2023-05-11,64700,65100,64200,64200,11648905,-0.6191950464396285,50817,7.97,1.26,8057,2.25,1444,5969782550,3100932940,51.94,5969782550,51.94
2023-05-12,63700,64600,63600,64100,8693913,-0.1557632398753894,50817,7.96,1.26,8057,2.25,1444,5969782550,3100236345,51.94,5969782550,51.94
2023-05-15,64100,64600,63900,64500,8172021,0.62402496099844,50817,8.01,1.27,8057,2.24,1444,5969782550,3100618474,51.94,5969782550,51.94
2023-05-16,65800,65900,65300,65400,12334657,1.3953488372093024,50817,8.12,1.29,8057,2.21,1444,5969782550,3100906224,51.94,5969782550,51.94
2023-05-17,65900,65900,64800,65000,10745504,-0.6116207951070336,50817,8.07,1.28,8057,2.22,1444,5969782550,3103605816,52.0,5969782550,52.0
2023-05-18,66000,66200,65700,66200,14431704,1.8461538461538463,50817,8.22,1.3,8057,2.18,1444,5969782550,3103603817,52.0,5969782550,52.0
2023-05-19,67800,68400,67500,68400,20349345,3.3232628398791544,50817,8.49,1.35,8057,2.11,1444,5969782550,3109160000,52.1,5969782550,52.1
2023-05-22,68400,69000,68000,68500,14470308,0.14619883040935672,50817,8.5,1.35,8057,2.11,1444,5969782550,3115896617,52.2,5969782550,52.2
2023-05-23,68500,68700,68100,68400,8561643,-0.145985401459854,50817,8.49,1.35,8057,2.11,1444,5969782550,3115646940,52.2,5969782550,52.2
2023-05-24,68100,68700,68000,68500,8192896,0.14619883040935672,50817,8.5,1.35,8057,2.11,1444,5969782550,3114885610,52.2,5969782550,52.2
2023-05-25,69900,70000,68700,68800,14231160,0.43795620437956206,50817,8.54,1.35,8057,2.1,1444,5969782550,3116148965,52.2,5969782550,52.2
2023-05-26,69800,70400,69500,70300,19549511,2.1802325581395348,50817,8.73,1.38,8057,2.05,1444,5969782550,3116542289,52.22,5969782550,52.22
2023-05-30,71300,72300,71200,72300,27476897,2.844950213371266,50817,8.97,1.42,8057,2.0,1444,5969782550,3124516695,52.34,5969782550,52.34
2023-05-31,72400,72500,71000,71400,25666087,-1.2448132780082988,50817,8.86,1.41,8057,2.02,1444,5969782550,3130869289,52.44,5969782550,52.44
2023-06-01,70900,71600,70600,70900,14669296,-0.700280112044818,50817,8.8,1.4,8057,2.04,1444,5969782550,3132707672,52.47,5969782550,52.47
2023-06-02,71700,72200,71600,72200,12161798,1.8335684062059237,50817,8.96,1.42,8057,2.0,1444,5969782550,3133808250,52.5,5969782550,52.5
2023-06-05,72700,72700,71400,71700,12686829,-0.6925207756232686,50817,8.9,1.41,8057,2.01,1444,5969782550,3136730023,52.53,5969782550,52.53
2023-06-07,71300,71600,70800,71000,14796613,-0.9762900976290098,50817,8.81,1.4,8057,2.03,1444,5969782550,3136445332,52.53,5969782550,52.53
2023-06-08,70400,70900,70000,70900,19165568,-0.14084507042253522,50817,8.8,1.4,8057,2.04,1444,5969782550,3135548226,52.53,5969782550,52.53
2023-06-09,71100,72300,70800,72000,15050209,1.5514809590973202,50817,8.94,1.42,8057,2.01,1444,5969782550,3135396459,52.53,5969782550,52.53
2023-06-12,72100,72400,70800,71000,12064287,-1.3888888888888888,50817,8.81,1.4,8057,2.03,1444,5969782550,3138211482,52.56,5969782550,52.56
2023-06-13,71700,72200,71600,72000,13227285,1.4084507042253522,50817,8.94,1.42,8057,2.01,1444,5969782550,3135405516,52.53,5969782550,52.53
2023-06-14,72100,72200,71100,71900,12541046,-0.1388888888888889,50817,8.92,1.41,8057,2.01,1444,5969782550,3136646047,52.53,5969782550,52.53
2023-06-15,72100,72300,71300,71500,13614994,-0.5563282336578581,50817,8.87,1.41,8057,2.02,1444,5969782550,3136959357,52.56,5969782550,52.56
2023-06-16,71800,71900,70900,71800,15373696,0.4195804195804196,50817,8.91,1.41,8057,2.01,1444,5969782550,3136133435,52.53,5969782550,52.53
2023-06-19,71300,71700,70900,71200,11100887,-0.8356545961002786,50817,8.84,1.4,8057,2.03,1444,5969782550,3137906162,52.56,5969782550,52.56
2023-06-20,70700,71400,70400,71400,11557883,0.2808988764044944,50817,8.86,1.41,8057,2.02,1444,5969782550,3138114632,52.56,5969782550,52.56
2023-06-21,70700,71200,70400,70500,10626603,-1.2605042016806722,50817,8.75,1.39,8057,2.05,1444,5969782550,3139273940,52.6,5969782550,52.6
2023-06-22,70200,71500,70100,71300,11411007,1.1347517730496455,50817,8.85,1.4,8057,2.03,1444,5969782550,3138521456,52.56,5969782550,52.56
2023-06-23,72000,72200,71600,71600,12329484,0.42075736325385693,50817,8.89,1.41,8057,2.02,1444,5969782550,3139538222,52.6,5969782550,52.6
2023-06-26,71700,72500,71500,72400,10541901,1.1173184357541899,50817,8.99,1.42,8057,1.99,1444,5969782550,3144334417,52.66,5969782550,52.66
2023-06-27,72500,72600,72000,72600,9442997,0.2762430939226519,50817,9.01,1.43,8057,1.99,1444,5969782550,3147924486,52.72,5969782550,52.72
2023-06-28,72600,72700,72000,72700,8783093,0.13774104683195593,50817,9.02,1.43,8057,1.99,1444,5969782550,3150393963,52.78,5969782550,52.78
2023-06-29,73100,73400,72400,72400,12229967,-0.41265474552957354,50817,8.99,1.42,8057,1.99,1444,5969782550,3149128846,52.75,5969782550,52.75
2023-06-30,72500,72700,71700,72200,11694765,-0.2762430939226519,50817,8.96,1.42,8057,2.0,1444,5969782550,3151307696,52.78,5969782550,52.78
2023-07-03,72700,73200,72600,73000,10722181,1.10803324099723,50817,9.06,1.44,8057,1.98,1444,5969782550,3151237002,52.78,5969782550,52.78
2023-07-04,73400,73600,72900,73000,10214350,0.0,50817,9.06,1.44,8057,1.98,1444,5969782550,3150524014,52.78,5969782550,52.78
2023-07-05,73000,73300,71900,72000,12310610,-1.36986301369863,50817,8.94,1.42,8057,2.01,1444,5969782550,3152485502,52.8,5969782550,52.8
2023-07-06,71900,72400,71500,71600,14777667,-0.5555555555555556,50817,8.89,1.41,8057,2.02,1444,5969782550,3153589805,52.84,5969782550,52.84
2023-07-07,71100,71400,69800,69900,17308877,-2.3743016759776534,50817,8.68,1.38,8057,2.07,1444,5969782550,3154801683,52.84,5969782550,52.84
2023-07-10,70000,70400,69200,69500,11713926,-0.5722460658082975,50817,8.63,1.37,8057,2.08,1444,5969782550,3153813013,52.84,5969782550,52.84
2023-07-11,70200,71500,70100,71500,12177392,2.877697841726619,50817,8.87,1.41,8057,2.02,1444,5969782550,3153681962,52.84,5969782550,52.84
2023-07-12,71200,72000,71100,71900,10375581,0.5594405594405595,50817,8.92,1.41,8057,2.01,1444,5969782550,3155927850,52.88,5969782550,52.88
2023-07-13,72400,72600,71900,71900,14417279,0.0,50817,8.92,1.41,8057,2.01,1444,5969782550,3157846123,52.9,5969782550,52.9
2023-07-14,72500,73400,72400,73400,15882519,2.086230876216968,50817,9.11,1.44,8057,1.97,1444,5969782550,3158405403,52.9,5969782550,52.9
2023-07-17,73200,73500,72800,73300,10060049,-0.13623978201634876,50817,9.1,1.44,8057,1.97,1444,5969782550,3163509952,53.0,5969782550,53.0
2023-07-18,73200,73500,72000,72000,11697900,-1.7735334242837655,50817,8.94,1.42,8057,2.01,1444,5969782550,3164885311,53.03,5969782550,53.03
2023-07-19,72700,72800,71300,71700,10896412,-0.4166666666666667,50817,8.9,1.41,8057,2.01,1444,5969782550,3163380264,53.0,5969782550,53.0
2023-07-20,71100,71500,70800,71000,9732730,-0.9762900976290098,50817,8.81,1.4,8057,2.03,1444,5969782550,3163456948,53.0,5969782550,53.0
2023-07-21,70400,70400,69400,70300,16528926,-0.9859154929577465,50817,8.73,1.38,8057,2.05,1444,5969782550,3164847957,53.0,5969782550,53.0
2023-07-24,70100,70900,69900,70400,13418597,0.1422475106685633,50817,8.74,1.39,8057,2.05,1444,5969782550,3161284337,52.94,5969782550,52.94
2023-07-25,70000,70500,69800,70000,14314945,-0.5681818181818182,50817,8.69,1.38,8057,2.06,1444,5969782550,3164288196,53.0,5969782550,53.0
2023-07-26,69800,70600,68100,69800,30016221,-0.2857142857142857,50817,8.66,1.37,8057,2.07,1444,5969782550,3165243552,53.03,5969782550,53.03
2023-07-27,69900,71700,69300,71700,24261179,2.722063037249284,50817,8.9,1.41,8057,2.01,1444,5969782550,3163909245,53.0,5969782550,53.0
2023-07-28,71800,72400,70100,70600,19420683,-1.5341701534170153,50817,8.76,1.39,8057,2.05,1444,5969782550,3165427951,53.03,5969782550,53.03
2023-07-31,70900,71000,69800,69800,13035420,-1.13314447592068,50817,8.66,1.37,8057,2.07,1444,5969782550,3165226457,53.03,5969782550,53.03
2023-08-01,70100,71200,70000,71100,12299254,1.8624641833810889,50817,8.82,1.4,8057,2.03,1444,5969782550,3164361498,53.0,5969782550,53.0
2023-08-02,70700,71000,69800,69900,13835020,-1.6877637130801686,50817,8.68,1.38,8057,2.07,1444,5969782550,3166037159,53.03,5969782550,53.03
2023-08-03,69900,70200,68500,68800,20087090,-1.5736766809728182,50817,8.54,1.35,8057,2.1,1444,5969782550,3165837444,53.03,5969782550,53.03
2023-08-04,68800,69100,68200,68300,12360193,-0.7267441860465116,50817,8.48,1.34,8057,2.11,1444,5969782550,3165132856,53.03,5969782550,53.03
2023-08-07,67700,69200,67600,68500,10968505,0.29282576866764276,50817,8.5,1.35,8057,2.11,1444,5969782550,3163669032,53.0,5969782550,53.0
2023-08-08,69000,69100,67400,67600,14664709,-1.313868613138686,50817,8.39,1.33,8057,2.14,1444,5969782550,3165245218,53.03,5969782550,53.03
2023-08-09,68000,69600,67900,68900,17259673,1.9230769230769231,50817,8.55,1.36,8057,2.1,1444,5969782550,3166103260,53.03,5969782550,53.03
2023-08-10,68300,68500,67800,68000,10227311,-1.3062409288824384,50817,8.44,1.34,8057,2.12,1444,5969782550,3169557395,53.1,5969782550,53.1
2023-08-11,68400,68800,67500,67500,9781038,-0.7352941176470588,50817,8.38,1.33,8057,2.14,1444,5969782550,3168627960,53.1,5969782550,53.1
2023-08-14,67500,67900,66900,67300,9352343,-0.2962962962962963,50817,8.35,1.32,8057,2.15,1444,5969782550,3166844310,53.06,5969782550,53.06
2023-08-16,66700,67100,66300,67000,13174578,-0.44576523031203563,50817,8.32,1.32,8057,2.16,1444,5969782550,3167324608,53.06,5969782550,53.06
2023-08-17,66300,66800,66000,66700,10778652,-0.44776119402985076,50817,8.28,1.31,8057,2.16,1444,5969782550,3167759282,53.06,5969782550,53.06
2023-08-18,66000,66700,65800,66300,11745006,-0.5997001499250375,50817,8.23,1.3,8057,2.18,1444,5969782550,3167166350,53.06,5969782550,53.06
2023-08-21,66600,67100,66300,66600,9720067,0.4524886877828055,50817,8.27,1.31,8057,2.17,1444,5969782550,3167530091,53.06,5969782550,53.06
2023-08-22,67200,67700,66300,66600,10500242,0.0,50817,8.27,1.31,8057,2.17,1444,5969782550,3167660963,53.06,5969782550,53.06
2023-08-23,66700,67100,66400,67100,9549352,0.7507507507507507,50817,8.33,1.32,8057,2.15,1444,5969782550,3167284911,53.06,5969782550,53.06
2023-08-24,68300,68700,67900,68200,15044463,1.639344262295082,50817,8.46,1.34,8057,2.12,1444,5969782550,3167961170,53.06,5969782550,53.06
2023-08-25,67100,67400,66900,67100,7032462,-1.6129032258064515,50817,8.33,1.32,8057,2.15,1444,5969782550,3168748973,53.1,5969782550,53.1
2023-08-28,66800,67000,66500,66800,5824628,-0.44709388971684055,50817,8.29,1.31,8057,2.16,1444,5969782550,3168891939,53.1,5969782550,53.1
2023-08-29,66900,67200,66600,66800,9114352,0.0,50817,8.29,1.31,8057,2.16,1444,5969782550,3167002725,53.06,5969782550,53.06
2023-08-30,67300,67700,67100,67100,9181223,0.4491017964071856,50817,8.33,1.32,8057,2.15,1444,5969782550,3166313307,53.03,5969782550,53.03
2023-08-31,67100,67200,66400,66900,15964630,-0.29806259314456035,50817,8.3,1.32,8057,2.16,1444,5969782550,3166825101,53.06,5969782550,53.06
2023-09-01,66800,71000,66700,71000,29738235,6.128550074738415,50817,8.81,1.4,8057,2.03,1444,5969782550,3164484602,53.0,5969782550,53.0
2023-09-04,72900,72900,70700,71200,26286495,0.28169014084507044,50817,8.84,1.4,8057,2.03,1444,5969782550,3172443214,53.12,5969782550,53.12
2023-09-05,70900,71500,70200,70700,12330239,-0.7022471910112359,50817,8.77,1.39,8057,2.04,1444,5969782550,3175663093,53.2,5969782550,53.2
2023-09-06,70700,70800,69700,70000,11414620,-0.9900990099009901,50817,8.69,1.38,8057,2.06,1444,5969782550,3177442968,53.22,5969782550,53.22
2023-09-07,70000,70600,69600,70400,13741241,0.5714285714285714,50817,8.74,1.39,8057,2.05,1444,5969782550,3178184714,53.25,5969782550,53.25
2023-09-08,70200,70300,69600,70300,10688118,-0.14204545454545456,50817,8.73,1.38,8057,2.05,1444,5969782550,3179534325,53.25,5969782550,53.25
2023-09-11,70400,70800,70000,70800,11785462,0.7112375533428165,50817,8.79,1.39,8057,2.04,1444,5969782550,3180020188,53.28,5969782550,53.28
2023-09-12,70800,71000,70400,70500,11688599,-0.423728813559322,50817,8.75,1.39,8057,2.05,1444,5969782550,3180729059,53.28,5969782550,53.28
2023-09-13,71100,71600,70300,70900,15955797,0.5673758865248227,50817,8.8,1.4,8057,2.04,1444,5969782550,3181024140,53.28,5969782550,53.28
2023-09-14,71200,71800,70800,71700,21041407,1.1283497884344147,50817,8.9,1.41,8057,2.01,1444,5969782550,3181197147,53.28,5969782550,53.28
2023-09-15,71700,72300,71400,72000,17823512,0.41841004184100417,50817,8.94,1.42,8057,2.01,1444,5969782550,3176502649,53.22,5969782550,53.22
2023-09-18,71300,71700,70200,70200,16040727,-2.5,50817,8.71,1.38,8057,2.06,1444,5969782550,3174734386,53.2,5969782550,53.2
2023-09-19,70400,70800,69600,69800,11820188,-0.5698005698005698,50817,8.66,1.37,8057,2.07,1444,5969782550,3173929093,53.16,5969782550,53.16
2023-09-20,70000,70300,69500,69600,10873015,-0.28653295128939826,50817,8.64,1.37,8057,2.07,1444,5969782550,3174571693,53.2,5969782550,53.2
2023-09-21,69200,69800,68800,68900,10796336,-1.0057471264367817,50817,8.55,1.36,8057,2.1,1444,5969782550,3174187672,53.16,5969782550,53.16
2023-09-22,68300,68900,68300,68800,9897840,-0.14513788098693758,50817,8.54,1.35,8057,2.1,1444,5969782550,3175373256,53.2,5969782550,53.2
2023-09-25,68500,69700,68500,69400,13582516,0.872093023255814,50817,8.61,1.37,8057,2.08,1444,5969782550,3174817159,53.2,5969782550,53.2
2023-09-26,70000,70000,68400,68600,13143470,-1.1527377521613833,50817,8.51,1.35,8057,2.1,1444,5969782550,3174803353,53.2,5969782550,53.2
2023-09-27,68600,69100,68200,68400,14886491,-0.2915451895043732,50817,8.49,1.35,8057,2.11,1444,5969782550,3175445770,53.2,5969782550,53.2
2023-10-04,67400,67700,66700,67500,23361149,-1.3157894736842104,50817,8.38,1.33,8057,2.14,1444,5969782550,3176041156,53.2,5969782550,53.2
2023-10-05,67300,67400,66700,66700,16108313,-1.1851851851851851,50817,8.28,1.31,8057,2.16,1444,5969782550,3174266968,53.16,5969782550,53.16
2023-10-06,67100,67300,66000,66000,14386527,-1.0494752623688157,50817,8.19,1.3,8057,2.19,1444,5969782550,3171902875,53.12,5969782550,53.12
2023-10-10,66200,67600,66200,66400,19889202,0.6060606060606061,50817,8.24,1.31,8057,2.17,1444,5969782550,3167117761,53.06,5969782550,53.06
2023-10-11,68600,69400,67900,68200,25209349,2.710843373493976,50817,8.46,1.34,8057,2.12,1444,5969782550,3163092893,53.0,5969782550,53.0
2023-10-12,68600,69700,68200,68900,19311380,1.0263929618768328,50817,8.55,1.36,8057,2.1,1444,5969782550,3163462870,53.0,5969782550,53.0
2023-10-13,68000,68500,67700,68000,9724086,-1.3062409288824384,50817,8.44,1.34,8057,2.12,1444,5969782550,3163339470,53.0,5969782550,53.0
2023-10-16,67900,68500,66800,67300,12599299,-1.0294117647058822,50817,8.35,1.32,8057,2.15,1444,5969782550,3162554699,52.97,5969782550,52.97
2023-10-17,67700,69900,67400,69400,17299253,3.1203566121842496,50817,8.61,1.37,8057,2.08,1444,5969782550,3161277493,52.94,5969782550,52.94
2023-10-18,68900,70500,68800,70500,16493184,1.585014409221902,50817,8.75,1.39,8057,2.05,1444,5969782550,3164867543,53.0,5969782550,53.0
2023-10-19,69700,70000,69400,69500,13985012,-1.4184397163120568,50817,8.63,1.37,8057,2.08,1444,5969782550,3169324703,53.1,5969782550,53.1
2023-10-20,68900,69200,68100,68800,15204495,-1.0071942446043165,50817,8.54,1.35,8057,2.1,1444,5969782550,3170439966,53.12,5969782550,53.12
2023-10-23,68700,69100,68200,68400,11625959,-0.5813953488372093,50817,8.49,1.35,8057,2.11,1444,5969782550,3170851796,53.12,5969782550,53.12
2023-10-24,68700,68800,67700,68500,12791710,0.14619883040935672,50817,8.5,1.35,8057,2.11,1444,5969782550,3169588756,53.1,5969782550,53.1
2023-10-25,68800,68800,67900,68000,10610703,-0.7299270072992701,50817,8.44,1.34,8057,2.12,1444,5969782550,3169112335,53.1,5969782550,53.1
2023-10-26,67000,67900,66700,66700,15517624,-1.911764705882353,50817,8.28,1.31,8057,2.16,1444,5969782550,3168782735,53.1,5969782550,53.1
2023-10-27,67100,67300,66700,67300,11334726,0.8995502248875562,50817,8.35,1.32,8057,2.15,1444,5969782550,3167890199,53.06,5969782550,53.06
2023-10-30,66800,67800,66700,67300,10139270,0.0,50817,8.35,1.32,8057,2.15,1444,5969782550,3167314330,53.06,5969782550,53.06
2023-10-31,67600,68300,66900,66900,14488892,-0.5943536404160475,50817,8.3,1.32,8057,2.16,1444,5969782550,3168605691,53.1,5969782550,53.1
2023-11-01,67500,68900,67300,68600,13775256,2.5411061285500747,50817,8.51,1.35,8057,2.1,1444,5969782550,3168275048,53.06,5969782550,53.06
2023-11-02,70000,70000,69400,69700,16350031,1.6034985422740524,50817,8.65,1.37,8057,2.07,1444,5969782550,3167729055,53.06,5969782550,53.06
2023-11-03,69700,70200,69500,69600,10322234,-0.1434720229555237,50817,8.64,1.37,8057,2.07,1444,5969782550,3170585305,53.12,5969782550,53.12
2023-11-06,69800,70900,69300,70900,22228489,1.8678160919540232,50817,8.8,1.4,8057,2.04,1444,5969782550,3171453263,53.12,5969782550,53.12
2023-11-07,70600,70900,70000,70900,17228731,0.0,50817,8.8,1.4,8057,2.04,1444,5969782550,3170450735,53.12,5969782550,53.12
2023-11-08,71300,71400,69700,69900,12901310,-1.4104372355430184,50817,8.68,1.38,8057,2.07,1444,5969782550,3173791175,53.16,5969782550,53.16
2023-11-09,69900,70800,69600,70300,12301373,0.5722460658082975,50817,8.73,1.38,8057,2.05,1444,5969782550,3173259510,53.16,5969782550,53.16
2023-11-10,70000,70500,69500,70500,9684347,0.2844950213371266,50817,8.75,1.39,8057,2.05,1444,5969782550,3176252380,53.22,5969782550,53.22
2023-11-13,71300,71300,70300,70400,9246919,-0.14184397163120568,50817,8.74,1.39,8057,2.05,1444,5969782550,3176531146,53.22,5969782550,53.22
2023-11-14,71000,71100,70600,70800,9567984,0.5681818181818182,50817,8.79,1.39,8057,2.04,1444,5969782550,3176964207,53.22,5969782550,53.22
2023-11-15,71600,72200,71500,72200,20148677,1.977401129943503,50817,8.96,1.42,8057,2.0,1444,5969782550,3178196288,53.25,5969782550,53.25
2023-11-16,72500,73000,72300,72800,15860451,0.8310249307479225,50817,9.04,1.43,8057,1.98,1444,5969782550,3183411370,53.34,5969782550,53.34
2023-11-17,72300,73000,72300,72500,11494644,-0.4120879120879121,50817,9.0,1.43,8057,1.99,1444,5969782550,3188833172,53.4,5969782550,53.4
2023-11-20,72100,73000,72100,72700,10610157,0.27586206896551724,50817,9.02,1.43,8057,1.99,1444,5969782550,3191428264,53.47,5969782550,53.47
2023-11-21,73100,73400,72700,72800,9712881,0.1375515818431912,50817,9.04,1.43,8057,1.98,1444,5969782550,3192272398,53.47,5969782550,53.47
2023-11-22,72200,73000,71900,72800,11105143,0.0,50817,9.04,1.43,8057,1.98,1444,5969782550,3193542766,53.5,5969782550,53.5
2023-11-23,73000,73200,72200,72400,6775614,-0.5494505494505495,50817,8.99,1.42,8057,1.99,1444,5969782550,3196356503,53.53,5969782550,53.53
2023-11-24,72400,72600,71700,71700,6676685,-0.9668508287292817,50817,8.9,1.41,8057,2.01,1444,5969782550,3196826286,53.56,5969782550,53.56
2023-11-27,71500,72100,71100,71300,9113857,-0.5578800557880056,50817,8.85,1.4,8057,2.03,1444,5969782550,3197068350,53.56,5969782550,53.56
2023-11-28,71400,72700,71300,72700,13283081,1.9635343618513323,50817,9.02,1.43,8057,1.99,1444,5969782550,3196030392,53.53,5969782550,53.53
2023-11-29,72400,72800,72200,72700,9283933,0.0,50817,9.02,1.43,8057,1.99,1444,5969782550,3196633759,53.56,5969782550,53.56
2023-11-30,72700,72800,72200,72800,15783714,0.1375515818431912,50817,9.04,1.43,8057,1.98,1444,5969782550,3199460880,53.6,5969782550,53.6
2023-12-01,72400,72500,71700,72000,9871284,-1.098901098901099,50817,8.94,1.42,8057,2.01,1444,5969782550,3198780238,53.6,5969782550,53.6
2023-12-04,72800,72900,72400,72600,10229267,0.8333333333333334,50817,9.01,1.43,8057,1.99,1444,5969782550,3198766066,53.6,5969782550,53.6
2023-12-05,72300,72400,71200,71200,12129682,-1.9283746556473829,50817,8.84,1.4,8057,2.03,1444,5969782550,3200393087,53.62,5969782550,53.62
2023-12-06,71800,72100,71600,71700,8123087,0.7022471910112359,50817,8.9,1.41,8057,2.01,1444,5969782550,3199477897,53.6,5969782550,53.6
2023-12-07,71800,71900,71100,71500,8862017,-0.2789400278940028,50817,8.87,1.41,8057,2.02,1444,5969782550,3200188775,53.62,5969782550,53.62
2023-12-08,72100,72800,71900,72600,10859463,1.5384615384615385,50817,9.01,1.43,8057,1.99,1444,5969782550,3202431552,53.62,5969782550,53.62
2023-12-11,72800,73000,72200,73000,9861960,0.5509641873278237,50817,9.06,1.44,8057,1.98,1444,5969782550,3201813276,53.62,5969782550,53.62
2023-12-12,73300,73500,73100,73500,13758646,0.684931506849315,50817,9.12,1.45,8057,1.96,1444,5969782550,3205553159,53.7,5969782550,53.7
2023-12-13,73300,73500,72800,72800,13116766,-0.9523809523809524,50817,9.04,1.43,8057,1.98,1444,5969782550,3205293884,53.7,5969782550,53.7
2023-12-14,74100,74300,72500,73100,27567593,0.4120879120879121,50817,9.07,1.44,8057,1.98,1444,5969782550,3206589733,53.72,5969782550,53.72
2023-12-15,73800,74000,73200,73300,15419815,0.27359781121751026,50817,9.1,1.44,8057,1.97,1444,5969782550,3211917658,53.8,5969782550,53.8
2023-12-18,73300,73400,72800,72900,9690551,-0.5457025920873124,50817,9.05,1.43,8057,1.98,1444,5969782550,3212994240,53.8,5969782550,53.8
2023-12-19,73000,73400,72800,73400,8907632,0.6858710562414266,50817,9.11,1.44,8057,1.97,1444,5969782550,3212936246,53.8,5969782550,53.8
2023-12-20,74200,74900,73800,74800,16870156,1.9073569482288828,50817,9.28,1.47,8057,1.93,1444,5969782550,3213791579,53.84,5969782550,53.84
2023-12-21,74600,75000,74300,75000,13478766,0.267379679144385,50817,9.31,1.48,8057,1.93,1444,5969782550,3215447082,53.88,5969782550,53.88
2023-12-22,75800,76300,75400,75900,14515608,1.2,50817,9.42,1.49,8057,1.9,1444,5969782550,3218007431,53.9,5969782550,53.9
2023-12-26,76100,76700,75700,76600,13164909,0.922266139657444,50817,9.51,1.51,8057,1.89,1444,5969782550,3219187335,53.9,5969782550,53.9
2023-12-27,76700,78000,76500,78000,20651042,1.8276762402088773,50817,9.68,1.53,8057,1.85,1444,5969782550,3218439877,53.9,5969782550,53.9
2023-12-28,77700,78500,77500,78500,17797536,0.641025641025641,50817,9.74,1.54,8057,1.84,1444,5969782550,3223296720,54.0,5969782550,54.0
