날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2019-01-02,0.0,0.0,0.0,258.23,0,0,0
2019-01-03,0.0,0.0,0.0,255.77,0,0,0
2019-01-04,0.0,0.0,0.0,257.89,0,0,0
2019-01-07,0.0,0.0,0.0,261.57,0,0,0
2019-01-08,0.0,0.0,0.0,259.65,0,0,0
2019-01-09,0.0,0.0,0.0,265.6,0,0,0
2019-01-10,0.0,0.0,0.0,265.55,0,0,0
2019-01-11,0.0,0.0,0.0,267.13,0,0,0
2019-01-14,0.0,0.0,0.0,264.99,0,0,0
2019-01-15,0.0,0.0,0.0,269.93,0,0,0
2019-01-16,0.0,0.0,0.0,271.23,0,0,0
2019-01-17,0.0,0.0,0.0,271.88,0,0,0
2019-01-18,0.0,0.0,0.0,273.88,0,0,0
2019-01-21,0.0,0.0,0.0,274.0,0,0,0
2019-01-22,0.0,0.0,0.0,272.71,0,0,0
2019-01-23,0.0,0.0,0.0,273.87,0,0,0
2019-01-24,0.0,0.0,0.0,276.61,0,0,0
2019-01-25,0.0,0.0,0.0,281.67,0,0,0
2019-01-28,0.0,0.0,0.0,281.64,0,0,0
2019-01-29,0.0,0.0,0.0,283.0,0,0,0
2019-01-30,0.0,0.0,0.0,286.62,0,0,0
2019-01-31,0.0,0.0,0.0,285.89,0,0,0
2019-02-01,0.0,0.0,0.0,285.79,0,0,0
2019-02-07,0.0,0.0,0.0,285.65,0,0,0
2019-02-08,0.0,0.0,0.0,281.49,0,0,0
2019-02-11,0.0,0.0,0.0,282.1,0,0,0
2019-02-12,0.0,0.0,0.0,283.69,0,0,0
2019-02-13,0.0,0.0,0.0,284.97,0,0,0
2019-02-14,0.0,0.0,0.0,288.68,0,0,0
2019-02-15,0.0,0.0,0.0,283.98,0,0,0
2019-02-18,0.0,0.0,0.0,285.9,0,0,0
2019-02-19,0.0,0.0,0.0,284.91,0,0,0
2019-02-20,0.0,0.0,0.0,288.4,0,0,0
2019-02-21,0.0,0.0,0.0,288.41,0,0,0
2019-02-22,0.0,0.0,0.0,288.74,0,0,0
2019-02-25,0.0,0.0,0.0,289.0,0,0,0
2019-02-26,0.0,0.0,0.0,287.89,0,0,0
2019-02-27,0.0,0.0,0.0,288.76,0,0,0
2019-02-28,0.0,0.0,0.0,283.8,0,0,0
2019-03-04,0.0,0.0,0.0,282.51,0,0,0
2019-03-05,0.0,0.0,0.0,280.45,0,0,0
2019-03-06,0.0,0.0,0.0,279.85,0,0,0
2019-03-07,0.0,0.0,0.0,278.87,0,0,0
2019-03-08,0.0,0.0,0.0,274.84,0,0,0
2019-03-11,0.0,0.0,0.0,275.06,0,0,0
2019-03-12,0.0,0.0,0.0,277.73,0,0,0
2019-03-13,0.0,0.0,0.0,276.0,0,0,0
2019-03-14,0.0,0.0,0.0,276.64,0,0,0
2019-03-15,0.0,0.0,0.0,279.87,0,0,0
2019-03-18,0.0,0.0,0.0,279.93,0,0,0
2019-03-19,0.0,0.0,0.0,279.82,0,0,0
2019-03-20,0.0,0.0,0.0,279.92,0,0,0
2019-03-21,0.0,0.0,0.0,282.38,0,0,0
2019-03-22,0.0,0.0,0.0,283.13,0,0,0
2019-03-25,0.0,0.0,0.0,277.45,0,0,0
2019-03-26,0.0,0.0,0.0,277.6,0,0,0
2019-03-27,0.0,0.0,0.0,277.28,0,0,0
2019-03-28,0.0,0.0,0.0,275.08,0,0,0
2019-03-29,0.0,0.0,0.0,276.48,0,0,0
2019-04-01,0.0,0.0,0.0,280.32,0,0,0
2019-04-02,0.0,0.0,0.0,281.72,0,0,0
2019-04-03,0.0,0.0,0.0,285.65,0,0,0
2019-04-04,0.0,0.0,0.0,286.15,0,0,0
2019-04-05,0.0,0.0,0.0,286.68,0,0,0
2019-04-08,0.0,0.0,0.0,286.38,0,0,0
2019-04-09,0.0,0.0,0.0,286.71,0,0,0
2019-04-10,0.0,0.0,0.0,287.92,0,0,0
2019-04-11,0.0,0.0,0.0,287.42,0,0,0
2019-04-12,0.0,0.0,0.0,288.37,0,0,0
2019-04-15,0.0,0.0,0.0,289.38,0,0,0
2019-04-16,0.0,0.0,0.0,290.62,0,0,0
2019-04-17,0.0,0.0,0.0,290.33,0,0,0
2019-04-18,0.0,0.0,0.0,285.82,0,0,0
2019-04-19,0.0,0.0,0.0,285.89,0,0,0
2019-04-22,0.0,0.0,0.0,285.87,0,0,0
2019-04-23,0.0,0.0,0.0,286.47,0,0,0
2019-04-24,0.0,0.0,0.0,283.7,0,0,0
2019-04-25,0.0,0.0,0.0,282.83,0,0,0
2019-04-26,0.0,0.0,0.0,281.34,0,0,0
2019-04-29,0.0,0.0,0.0,286.79,0,0,0
2019-04-30,0.0,0.0,0.0,284.92,0,0,0
2019-05-02,0.0,0.0,0.0,286.12,0,0,0
2019-05-03,0.0,0.0,0.0,283.67,0,0,0
2019-05-07,0.0,0.0,0.0,281.31,0,0,0
2019-05-08,0.0,0.0,0.0,280.15,0,0,0
2019-05-09,0.0,0.0,0.0,271.0,0,0,0
2019-05-10,0.0,0.0,0.0,272.06,0,0,0
2019-05-13,0.0,0.0,0.0,268.72,0,0,0
2019-05-14,0.0,0.0,0.0,268.57,0,0,0
2019-05-15,0.0,0.0,0.0,269.64,0,0,0
2019-05-16,0.0,0.0,0.0,265.99,0,0,0
2019-05-17,0.0,0.0,0.0,264.35,0,0,0
2019-05-20,0.0,0.0,0.0,264.96,0,0,0
2019-05-21,0.0,0.0,0.0,266.12,0,0,0
2019-05-22,0.0,0.0,0.0,266.65,0,0,0
2019-05-23,0.0,0.0,0.0,266.38,0,0,0
2019-05-24,0.0,0.0,0.0,264.42,0,0,0
2019-05-27,0.0,0.0,0.0,264.4,0,0,0
2019-05-28,0.0,0.0,0.0,264.7,0,0,0
2019-05-29,0.0,0.0,0.0,261.37,0,0,0
2019-05-30,0.0,0.0,0.0,263.93,0,0,0
2019-05-31,0.0,0.0,0.0,263.89,0,0,0
2019-06-03,0.0,0.0,0.0,268.16,0,0,0
2019-06-04,0.0,0.0,0.0,267.66,0,0,0
2019-06-05,0.0,0.0,0.0,267.99,0,0,0
2019-06-07,0.0,0.0,0.0,268.27,0,0,0
2019-06-10,0.0,0.0,0.0,272.1,0,0,0
2019-06-11,0.0,0.0,0.0,273.21,0,0,0
2019-06-12,0.0,0.0,0.0,272.74,0,0,0
2019-06-13,0.0,0.0,0.0,271.13,0,0,0
2019-06-14,0.0,0.0,0.0,270.48,0,0,0
2019-06-17,0.0,0.0,0.0,270.09,0,0,0
2019-06-18,0.0,0.0,0.0,271.36,0,0,0
2019-06-19,0.0,0.0,0.0,275.31,0,0,0
2019-06-20,0.0,0.0,0.0,276.01,0,0,0
2019-06-21,0.0,0.0,0.0,275.48,0,0,0
2019-06-24,0.0,0.0,0.0,275.58,0,0,0
2019-06-25,0.0,0.0,0.0,275.28,0,0,0
2019-06-26,0.0,0.0,0.0,275.53,0,0,0
2019-06-27,0.0,0.0,0.0,277.75,0,0,0
2019-06-28,0.0,0.0,0.0,277.5,0,0,0
2019-07-01,0.0,0.0,0.0,277.27,0,0,0
2019-07-02,0.0,0.0,0.0,275.97,0,0,0
2019-07-03,0.0,0.0,0.0,272.37,0,0,0
2019-07-04,0.0,0.0,0.0,274.54,0,0,0
2019-07-05,0.0,0.0,0.0,274.35,0,0,0
2019-07-08,0.0,0.0,0.0,268.55,0,0,0
2019-07-09,0.0,0.0,0.0,267.72,0,0,0
2019-07-10,0.0,0.0,0.0,268.75,0,0,0
2019-07-11,0.0,0.0,0.0,271.78,0,0,0
2019-07-12,0.0,0.0,0.0,272.68,0,0,0
2019-07-15,0.0,0.0,0.0,272.64,0,0,0
2019-07-16,0.0,0.0,0.0,274.05,0,0,0
2019-07-17,0.0,0.0,0.0,271.48,0,0,0
2019-07-18,0.0,0.0,0.0,270.67,0,0,0
2019-07-19,0.0,0.0,0.0,274.55,0,0,0
2019-07-22,0.0,0.0,0.0,274.55,0,0,0
2019-07-23,0.0,0.0,0.0,275.92,0,0,0
2019-07-24,0.0,0.0,0.0,273.22,0,0,0
2019-07-25,0.0,0.0,0.0,273.04,0,0,0
2019-07-26,0.0,0.0,0.0,272.25,0,0,0
2019-07-29,0.0,0.0,0.0,267.75,0,0,0
2019-07-30,0.0,0.0,0.0,268.95,0,0,0
2019-07-31,0.0,0.0,0.0,266.34,0,0,0
2019-08-01,0.0,0.0,0.0,265.73,0,0,0
2019-08-02,0.0,0.0,0.0,262.99,0,0,0
2019-08-05,0.0,0.0,0.0,257.19,0,0,0
2019-08-06,0.0,0.0,0.0,253.41,0,0,0
2019-08-07,0.0,0.0,0.0,252.0,0,0,0
2019-08-08,0.0,0.0,0.0,252.4,0,0,0
2019-08-09,0.0,0.0,0.0,254.85,0,0,0
2019-08-12,0.0,0.0,0.0,255.35,0,0,0
2019-08-13,0.0,0.0,0.0,252.83,0,0,0
2019-08-14,0.0,0.0,0.0,254.86,0,0,0
2019-08-16,0.0,0.0,0.0,253.9,0,0,0
2019-08-19,0.0,0.0,0.0,255.11,0,0,0
2019-08-20,0.0,0.0,0.0,258.05,0,0,0
2019-08-21,0.0,0.0,0.0,258.38,0,0,0
2019-08-22,0.0,0.0,0.0,256.28,0,0,0
2019-08-23,0.0,0.0,0.0,256.11,0,0,0
2019-08-26,0.0,0.0,0.0,252.19,0,0,0
2019-08-27,0.0,0.0,0.0,253.5,0,0,0
2019-08-28,0.0,0.0,0.0,255.53,0,0,0
2019-08-29,0.0,0.0,0.0,254.31,0,0,0
2019-08-30,0.0,0.0,0.0,259.0,0,0,0
2019-09-02,0.0,0.0,0.0,259.08,0,0,0
2019-09-03,0.0,0.0,0.0,258.25,0,0,0
2019-09-04,0.0,0.0,0.0,261.69,0,0,0
2019-09-05,0.0,0.0,0.0,264.44,0,0,0
2019-09-06,0.0,0.0,0.0,265.53,0,0,0
2019-09-09,0.0,0.0,0.0,267.4,0,0,0
2019-09-10,0.0,0.0,0.0,268.76,0,0,0
2019-09-11,0.0,0.0,0.0,270.84,0,0,0
2019-09-16,0.0,0.0,0.0,272.02,0,0,0
2019-09-17,0.0,0.0,0.0,271.68,0,0,0
2019-09-18,0.0,0.0,0.0,273.06,0,0,0
2019-09-19,0.0,0.0,0.0,274.92,0,0,0
2019-09-20,0.0,0.0,0.0,276.44,0,0,0
2019-09-23,0.0,0.0,0.0,276.65,0,0,0
2019-09-24,0.0,0.0,0.0,277.97,0,0,0
2019-09-25,0.0,0.0,0.0,274.42,0,0,0
2019-09-26,0.0,0.0,0.0,274.89,0,0,0
2019-09-27,0.0,0.0,0.0,271.33,0,0,0
2019-09-30,0.0,0.0,0.0,273.55,0,0,0
2019-10-01,0.0,0.0,0.0,274.42,0,0,0
2019-10-02,0.0,0.0,0.0,268.55,0,0,0
2019-10-04,0.0,0.0,0.0,267.39,0,0,0
2019-10-07,0.0,0.0,0.0,267.67,0,0,0
2019-10-08,0.0,0.0,0.0,271.36,0,0,0
2019-10-10,0.0,0.0,0.0,268.8,0,0,0
2019-10-11,0.0,0.0,0.0,271.3,0,0,0
2019-10-14,0.0,0.0,0.0,274.23,0,0,0
2019-10-15,0.0,0.0,0.0,274.34,0,0,0
2019-10-16,0.0,0.0,0.0,276.32,0,0,0
2019-10-17,0.0,0.0,0.0,275.57,0,0,0
2019-10-18,0.0,0.0,0.0,272.81,0,0,0
2019-10-21,0.0,0.0,0.0,273.79,0,0,0
2019-10-22,0.0,0.0,0.0,277.41,0,0,0
2019-10-23,0.0,0.0,0.0,276.23,0,0,0
2019-10-24,0.0,0.0,0.0,276.7,0,0,0
2019-10-25,0.0,0.0,0.0,277.07,0,0,0
2019-10-28,0.0,0.0,0.0,277.78,0,0,0
2019-10-29,0.0,0.0,0.0,277.55,0,0,0
2019-10-30,0.0,0.0,0.0,275.51,0,0,0
2019-10-31,0.0,0.0,0.0,275.82,0,0,0
2019-11-01,0.0,0.0,0.0,278.43,0,0,0
2019-11-04,0.0,0.0,0.0,282.54,0,0,0
2019-11-05,0.0,0.0,0.0,284.38,0,0,0
2019-11-06,0.0,0.0,0.0,284.52,0,0,0
2019-11-07,0.0,0.0,0.0,284.37,0,0,0
2019-11-08,0.0,0.0,0.0,283.13,0,0,0
2019-11-11,0.0,0.0,0.0,280.85,0,0,0
2019-11-12,0.0,0.0,0.0,283.65,0,0,0
2019-11-13,0.0,0.0,0.0,281.28,0,0,0
2019-11-14,0.0,0.0,0.0,283.93,0,0,0
2019-11-15,0.0,0.0,0.0,287.29,0,0,0
2019-11-18,0.0,0.0,0.0,287.18,0,0,0
2019-11-19,0.0,0.0,0.0,286.23,0,0,0
2019-11-20,0.0,0.0,0.0,282.21,0,0,0
2019-11-21,0.0,0.0,0.0,278.28,0,0,0
2019-11-22,0.0,0.0,0.0,279.43,0,0,0
2019-11-25,0.0,0.0,0.0,282.19,0,0,0
2019-11-26,0.0,0.0,0.0,281.83,0,0,0
2019-11-27,0.0,0.0,0.0,282.85,0,0,0
2019-11-28,0.0,0.0,0.0,281.23,0,0,0
2019-11-29,0.0,0.0,0.0,276.78,0,0,0
2019-12-02,0.0,0.0,0.0,277.44,0,0,0
2019-12-03,0.0,0.0,0.0,276.19,0,0,0
2019-12-04,0.0,0.0,0.0,274.15,0,0,0
2019-12-05,0.0,0.0,0.0,273.3,0,0,0
2019-12-06,0.0,0.0,0.0,276.56,0,0,0
2019-12-09,0.0,0.0,0.0,278.03,0,0,0
2019-12-10,0.0,0.0,0.0,279.31,0,0,0
2019-12-11,0.0,0.0,0.0,280.28,0,0,0
2019-12-12,0.0,0.0,0.0,285.11,0,0,0
2019-12-13,0.0,0.0,0.0,290.11,0,0,0
2019-12-16,0.0,0.0,0.0,289.76,0,0,0
2019-12-17,0.0,0.0,0.0,294.4,0,0,0
2019-12-18,0.0,0.0,0.0,294.22,0,0,0
2019-12-19,0.0,0.0,0.0,294.31,0,0,0
2019-12-20,0.0,0.0,0.0,295.31,0,0,0
2019-12-23,0.0,0.0,0.0,294.87,0,0,0
2019-12-24,0.0,0.0,0.0,292.9,0,0,0
2019-12-26,0.0,0.0,0.0,294.06,0,0,0
2019-12-27,0.0,0.0,0.0,295.2,0,0,0
2019-12-30,0.0,0.0,0.0,293.77,0,0,0
2020-01-02,0.0,0.0,0.0,290.35,0,0,0
2020-01-03,0.0,0.0,0.0,290.74,0,0,0
2020-01-06,0.0,0.0,0.0,288.43,0,0,0
2020-01-07,0.0,0.0,0.0,291.23,0,0,0
2020-01-08,0.0,0.0,0.0,289.42,0,0,0
2020-01-09,0.0,0.0,0.0,294.41,0,0,0
2020-01-10,0.0,0.0,0.0,297.06,0,0,0
2020-01-13,0.0,0.0,0.0,300.13,0,0,0
2020-01-14,0.0,0.0,0.0,301.53,0,0,0
2020-01-15,0.0,0.0,0.0,299.74,0,0,0
2020-01-16,0.0,0.0,0.0,302.78,0,0,0
2020-01-17,0.0,0.0,0.0,303.3,0,0,0
2020-01-20,0.0,0.0,0.0,305.58,0,0,0
2020-01-21,0.0,0.0,0.0,302.11,0,0,0
2020-01-22,0.0,0.0,0.0,306.08,0,0,0
2020-01-23,0.0,0.0,0.0,302.33,0,0,0
2020-01-28,0.0,0.0,0.0,292.77,0,0,0
2020-01-29,0.0,0.0,0.0,293.98,0,0,0
2020-01-30,0.0,0.0,0.0,288.37,0,0,0
2020-01-31,0.0,0.0,0.0,284.53,0,0,0
2020-02-03,0.0,0.0,0.0,285.05,0,0,0
2020-02-04,0.0,0.0,0.0,290.68,0,0,0
2020-02-05,0.0,0.0,0.0,292.02,0,0,0
2020-02-06,0.0,0.0,0.0,300.65,0,0,0
2020-02-07,0.0,0.0,0.0,298.21,0,0,0
2020-02-10,0.0,0.0,0.0,296.24,0,0,0
2020-02-11,0.0,0.0,0.0,299.28,0,0,0
2020-02-12,0.0,0.0,0.0,301.54,0,0,0
2020-02-13,0.0,0.0,0.0,300.93,0,0,0
2020-02-14,0.0,0.0,0.0,303.01,0,0,0
2020-02-17,0.0,0.0,0.0,302.76,0,0,0
2020-02-18,0.0,0.0,0.0,297.74,0,0,0
2020-02-19,0.0,0.0,0.0,298.33,0,0,0
2020-02-20,0.0,0.0,0.0,296.65,0,0,0
2020-02-21,0.0,0.0,0.0,292.42,0,0,0
2020-02-24,0.0,0.0,0.0,281.02,0,0,0
2020-02-25,0.0,0.0,0.0,284.24,0,0,0
2020-02-26,0.0,0.0,0.0,279.94,0,0,0
2020-02-27,0.0,0.0,0.0,277.09,0,0,0
