날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2021-11-10,388.01,389.9,385.21,385.86,117561127,6908340557195,1830220199655275
2021-11-11,383.45,385.67,382.19,385.6,212910236,11150759419546,1828338041758920
2021-11-12,388.79,391.39,387.14,390.02,166336516,9337283685300,1853774691370370
2021-11-15,392.98,395.17,391.82,393.98,174938581,8537189868311,1872837901530370
2021-11-16,393.55,396.11,392.23,393.7,134392007,8246106054114,1873783343258855
2021-11-17,394.51,394.74,388.32,389.06,146332515,8067205547275,1851043923928145
2021-11-18,388.48,389.61,385.93,387.07,130465730,7398204484037,1840789631883580
2021-11-19,387.6,390.77,386.95,390.13,130759482,7982879139873,1857881244964200
2021-11-22,392.66,399.3,392.25,398.53,144700874,9890187946500,1889978597789620
2021-11-23,398.83,398.93,395.03,395.84,124508890,8064804581460,1877313574045055
2021-11-24,397.26,398.79,392.7,394.83,128293474,7758092136175,1873428556808725
2021-11-25,395.11,395.12,391.15,391.39,117213378,6741120432411,1859801460699150
2021-11-26,390.07,392.25,383.68,384.55,145771166,8625603922656,1831345766736180
2021-11-29,380.72,384.39,378.75,381.07,178592646,9562235370240,1805088538322345
2021-11-30,384.43,385.74,370.31,372.66,258522165,15951427441278,1775046319157985
2021-12-01,375.85,383.36,373.02,382.45,167598673,9948057079828,1816847930006435
2021-12-02,379.09,388.95,378.91,388.95,150988571,9682850608169,1846254225896305
2021-12-03,387.53,392.6,385.79,391.3,127840348,8027936515300,1858912489162955
2021-12-06,389.3,393.72,386.93,392.16,124900731,7464588078910,1861963793528050
2021-12-07,392.21,395.73,390.65,395.59,157041371,7606787531180,1875771535846995
2021-12-08,399.16,401.62,395.61,396.55,140133384,8638327981204,1882351537000150
2021-12-09,397.48,400.41,396.23,400.41,159053924,10120063701086,1900362233483625
2021-12-10,397.49,398.36,395.86,397.25,92722061,6164415880790,1926581977992395
2021-12-13,398.66,402.61,396.18,396.55,113328182,6880591404172,1921166797320945
2021-12-14,393.82,396.3,392.79,394.7,116495624,6880161238809,1911975147616435
2021-12-15,393.28,395.03,392.14,394.95,88943348,5635111420424,1912865663222805
2021-12-16,398.22,398.96,394.49,396.96,94125586,6426262273359,1924857650899075
2021-12-17,393.75,398.3,393.58,398.24,134697578,8722582146128,1932001852762890
2021-12-20,395.7,395.89,390.27,390.66,97270477,6575365871341,1895359388140780
2021-12-21,393.64,394.54,390.49,393.23,105997690,6533207774373,1904137929001795
2021-12-22,396.11,397.27,394.06,395.36,100313358,6446064478080,1910087957468260
2021-12-23,397.26,397.64,394.99,397.43,105281612,6647240557492,1919620421264600
2021-12-24,398.99,401.74,398.91,399.8,102503125,6252101538980,1929070499635545
2021-12-27,399.88,400.35,397.63,397.89,103635956,5653274752350,1920708427347395
2021-12-28,398.84,400.49,396.54,400.49,169712212,9338598443762,1935521459707810
2021-12-29,398.02,398.43,395.14,396.0,169048470,8442539740355,1914640389994930
2021-12-30,396.41,397.84,393.16,393.48,103887032,6441431686978,1902371490999570
2022-01-03,396.44,398.7,393.55,394.79,97581473,5916887559115,1909559749330865
2022-01-04,395.3,396.0,392.67,394.69,117160885,7335075222470,1908027275495385
2022-01-05,394.05,394.49,386.9,389.68,175488530,11706291914065,1883408943454035
2022-01-06,385.85,389.81,384.62,385.52,152386576,9949712804745,1862774877030950
2022-01-07,387.6,391.0,387.36,390.14,114276571,8111558464898,1884682125928315
2022-01-10,388.97,389.53,384.09,386.82,139103010,8306218369388,1866521471302730
2022-01-11,387.61,389.71,385.55,388.26,133428702,7933719172030,1869095805094615
2022-01-12,391.59,394.15,391.26,393.94,210105987,8821315438186,1898702516864850
2022-01-13,394.97,395.18,391.81,392.29,151714327,8899436063624,1891401067450555
2022-01-14,388.96,390.1,385.56,386.75,146048033,8539783273232,1864010698894460
2022-01-17,386.3,386.57,380.89,383.11,135817575,7413658579965,1843942986164925
2022-01-18,384.38,384.94,379.14,380.32,127939028,7234303513263,1827570812902885
2022-01-19,377.07,381.21,376.06,377.53,126170181,7634913768260,1813956759233095
2022-01-20,377.29,379.72,375.83,379.7,114098651,6960681998037,1825981936973935
2022-01-21,376.05,376.96,372.68,375.4,134237431,8074616042698,1807956133709680
2022-01-24,373.94,374.78,368.97,370.63,112639984,6718747948400,1783169529825995
2022-01-25,369.63,370.01,359.24,361.74,142181165,8369863265110,1737587254846510
2022-01-26,363.06,364.65,359.83,360.18,109342528,6781554969243,1729489462853675
2022-01-27,360.18,362.46,347.91,347.95,158318286,9998445147336,1668229298574415
2022-01-28,349.66,358.19,346.63,357.33,146975846,9427049699831,1713135464626630
2022-02-03,363.41,365.47,360.95,360.95,125482179,7863881143246,1733439169786950
2022-02-04,362.44,366.14,361.18,365.68,109788153,6431976708608,1757020811154340
2022-02-07,364.74,364.74,358.94,362.26,135534006,7200575552875,1741572163003020
2022-02-08,365.25,366.65,360.19,362.82,133105733,7590982301469,1745680038280545
2022-02-09,366.35,367.98,365.13,367.98,117910162,6516035422387,1767413617524800
2022-02-10,371.17,372.2,368.64,370.9,180487876,9052187214238,1779231619070845
2022-02-11,366.87,370.63,366.24,367.94,161469119,8189120219283,1762081934089640
2022-02-14,363.66,365.31,359.81,362.32,146971729,6963340040466,1737779889177285
2022-02-15,363.79,364.13,358.16,359.78,140833154,6638804691530,1723073950143610
2022-02-16,365.31,366.99,363.99,366.64,108436280,5968406412135,1757384591540695
2022-02-17,367.45,372.38,364.89,368.88,209730967,8637742117822,1768354822910245
2022-02-18,364.91,368.64,364.03,367.88,137053118,6082517288286,1766942185019275
2022-02-21,362.36,368.1,360.48,367.63,109544039,5668991436860,1766524331773215
2022-02-22,362.27,364.12,360.1,362.85,162875958,6905186484439,1744295909534545
2022-02-23,365.59,365.91,361.74,363.78,139928097,6112151593830,1750747112030270
2022-02-24,359.4,360.12,353.41,354.39,167277164,8503343379721,1706719822312240
2022-02-25,358.04,360.2,356.37,357.79,154972994,7423040569800,1724125156327320
2022-02-28,355.95,360.88,355.12,360.88,237317520,9445530427483,1740100659483880
2022-03-02,360.87,362.13,359.27,359.94,170944083,7679437182276,1737159499129805
2022-03-03,363.71,366.73,363.35,366.4,167176676,7323912860320,1766946322997480
2022-03-04,364.69,364.88,359.49,361.04,237190017,8988126548763,1745417118005670
2022-03-07,355.95,355.95,351.28,352.39,193155373,8909049069354,1704885496127695
2022-03-08,347.49,352.17,346.22,348.75,185897543,8648190492065,1686882087238930
2022-03-10,353.69,357.61,353.69,357.36,212652188,10823571336089,1726939389500400
2022-03-11,355.3,356.2,352.64,354.67,182548310,9197993829492,1807963615381950
2022-03-14,354.07,355.82,352.18,353.97,163912346,8994583220022,1798277936313840
2022-03-15,351.7,353.25,349.74,350.39,149108189,7168563587586,1780993020647695
2022-03-16,354.23,355.63,351.35,355.45,125092760,6385893888137,1806858811147130
2022-03-17,361.73,363.52,360.71,360.81,172536469,9185664503327,1831739210588190
2022-03-18,360.5,362.1,358.98,361.67,155321051,8266735365446,1839501203690275
2022-03-21,363.15,363.15,357.77,358.12,117142394,6428429475390,1823581213589055
2022-03-22,358.11,361.46,358.11,361.01,120703024,6949401916641,1840175574200155
2022-03-23,363.4,365.74,362.24,364.18,137431069,7142403493714,1857635511514670
2022-03-24,361.18,362.85,359.76,362.73,149348495,8556924147593,1852397836285965
2022-03-25,364.11,364.12,360.67,361.41,119074647,6974694867070,1852857741881490
2022-03-28,359.98,362.57,358.11,361.4,136535025,5890583769566,1852836072115885
2022-03-29,363.52,364.89,361.67,363.11,132695450,6170287309852,1861718201276155
2022-03-30,365.51,366.14,362.98,363.84,141643855,6530661073317,1866462149345765
2022-03-31,363.44,366.35,363.32,364.95,388609487,6751915062603,1873138067796530
2022-04-01,363.31,363.31,360.92,362.53,446847689,7196628144065,1859039329364730
2022-04-04,361.19,364.39,360.0,364.28,171554087,5298139960894,1870975555722975
2022-04-05,365.41,366.01,363.02,364.09,244226348,5262759081701,1871692832746065
2022-04-06,361.38,362.31,359.85,360.36,176510187,6512785684822,1853471585224980
2022-04-07,357.8,358.27,354.79,355.09,193937391,7704972240910,1825372577355895
2022-04-08,356.21,356.98,353.62,355.36,166111896,6737531401740,1827801408392330
2022-04-11,353.92,357.08,353.14,355.14,131522527,5668333958425,1822990828686070
2022-04-12,352.87,354.18,350.73,351.68,129717478,5816117786914,1804155241442500
2022-04-13,353.19,358.77,352.73,358.36,177428230,6214853173731,1840860236335095
2022-04-14,358.58,358.64,355.54,356.73,159155308,7211760259512,1839248844468570
2022-04-15,353.71,354.43,352.08,353.2,142642668,5821098591995,1822874443205830
2022-04-18,351.55,354.23,350.89,352.99,110996402,4519324381220,1820426361300755
2022-04-19,355.13,357.88,354.67,356.72,130216350,5195568464411,1838442840717625
2022-04-20,356.49,357.62,354.29,356.88,148872727,6540303924225,1837724928695375
2022-04-21,357.68,360.09,357.59,358.37,148564837,6401492018994,1844970562274560
2022-04-22,354.9,355.43,353.03,354.79,214761534,6159964465654,1827433107743130
2022-04-25,350.73,351.62,348.28,348.35,139465955,6608117568209,1795867515623225
2022-04-26,350.71,351.56,349.73,350.03,122916877,6485161212763,1803372291679350
2022-04-27,345.77,346.15,343.15,345.58,146757175,7409740037921,1783204756198665
2022-04-28,347.98,349.53,345.4,349.53,164684493,7241408296705,1809956634395320
2022-04-29,349.8,354.69,349.09,354.44,182270799,8028489423454,1829299899205280
2022-05-02,350.68,353.89,350.29,353.38,131468536,5220941142453,1822836139544460
2022-05-03,353.64,355.8,352.48,352.68,132700189,5403829878955,1817435061854880
2022-05-04,354.21,355.39,351.65,353.21,279177321,5532837523242,1816811992832230
2022-05-06,349.64,349.64,347.33,348.37,622950942,7285813289921,1793525654229775
2022-05-09,347.06,348.74,344.23,344.79,256536775,5551146802828,1773484903166465
2022-05-10,342.59,344.1,337.87,343.05,249371132,7398734473921,1764078535940055
2022-05-11,341.63,343.83,340.61,342.82,184518723,5952741363105,1761493743918020
2022-05-12,339.52,342.4,337.04,337.33,262823514,8649960825192,1733833628260935
2022-05-13,339.88,345.2,339.13,344.88,187355684,7012461396384,1771987159051230
2022-05-16,347.61,348.23,342.95,343.32,231878012,5375346947200,1764017013428015
2022-05-17,344.66,347.29,344.49,346.9,171093883,6087751077913,1781495288099975
2022-05-18,348.99,350.52,346.59,347.71,166291214,6302360001326,1785066967204960
2022-05-19,340.54,343.47,339.94,342.62,196527465,6861034807573,1762095923626760
2022-05-20,344.44,349.05,344.26,348.66,133213782,6183574152869,1796371712981410
2022-05-23,350.52,350.75,347.86,349.71,183164939,5447158234709,1802702685461820
2022-05-24,348.39,349.16,343.46,343.46,150996891,5827622859224,1773639723444140
2022-05-25,345.71,346.95,342.89,344.98,125139646,5781990616472,1781457274638255
2022-05-26,344.91,348.33,342.05,343.64,126445367,6231121581940,1778033119381720
2022-05-27,347.79,348.48,346.52,347.41,133072930,5613542895753,1795926250208115
2022-05-30,350.89,352.21,349.44,351.86,151012831,5604146609901,1818267472317275
2022-05-31,351.15,354.07,349.43,353.9,266678105,11290597703804,1829557640416650
2022-06-02,351.6,352.18,348.94,349.88,196091386,5908010491322,1809736540235105
2022-06-03,352.83,353.19,350.47,351.38,134646639,4797509616342,1818050041868215
2022-06-07,349.41,349.88,344.4,345.04,135311555,6687788632348,1787307752331310
2022-06-08,345.84,347.47,344.93,345.59,123302092,6030965507002,1787550056243065
2022-06-09,344.72,346.21,343.07,346.0,191391854,8507879984034,1788694206261965
2022-06-10,341.71,342.63,340.05,341.28,136208016,6290154321015,1781297885258855
2022-06-13,335.12,335.3,329.28,329.28,163805809,7193816119534,1719014040273525
2022-06-14,325.07,328.68,322.76,327.64,174250564,7468385969235,1712327466720425
2022-06-15,327.11,327.69,319.77,321.63,159365415,7401732983729,1682397050139430
2022-06-16,326.13,328.24,321.01,321.66,138751851,6833924982258,1684971119910690
2022-06-17,315.74,320.13,314.23,319.51,197274709,8831028636019,1677808527467670
2022-06-20,320.88,320.88,311.15,313.88,151134778,6548982164978,1646290149837275
2022-06-21,315.37,318.16,313.09,315.8,120058757,5524069194316,1657423542167400
2022-06-22,316.89,317.06,307.52,307.52,161699987,6595752632164,1613760285140535
2022-06-23,308.25,310.37,303.57,304.89,197731766,7893205010708,1598572273857840
2022-06-24,306.9,312.84,305.72,311.5,137827106,6261623465471,1632120665523760
2022-06-27,313.75,318.51,311.29,315.63,136483261,5923970339186,1654305716476185
2022-06-28,316.09,318.53,314.63,318.53,117270107,5176514685988,1668359045522240
2022-06-29,313.76,314.58,311.97,312.29,132702473,6316507805821,1635672964172905
2022-06-30,310.66,311.03,306.64,306.64,143728581,6884662893235,1603805244560215
2022-07-01,308.17,309.98,301.4,303.47,136341014,6640105588159,1585084727165805
2022-07-04,303.91,305.25,300.27,303.46,128355599,5456744055406,1583918341655470
2022-07-05,306.6,309.42,304.8,308.48,110061662,5593805878084,1611388078554145
2022-07-06,306.59,307.27,301.54,301.73,156255459,7320258968101,1576203143255790
2022-07-07,303.75,309.51,303.67,307.75,126308391,6187396745597,1606685184524260
2022-07-08,310.17,312.47,309.46,309.59,108520280,5481366254032,1617955304345615
2022-07-11,310.49,311.27,307.42,307.73,94922551,4718629337243,1610368416952080
2022-07-12,306.39,306.99,302.77,304.48,107070512,4567371749192,1596180346731890
2022-07-13,305.68,308.02,304.45,306.03,110889577,4806864852962,1603225976997250
2022-07-14,304.15,307.37,303.1,304.8,115966729,5134952869472,1598146091863885
2022-07-15,306.89,307.53,301.56,307.35,125245332,5518131591910,1605575739449400
2022-07-18,310.5,314.6,310.08,314.3,113852019,5387530657393,1635955912092475
2022-07-19,312.81,313.48,311.25,313.33,95255739,4633587067713,1631701556247135
2022-07-20,318.57,319.06,314.94,315.45,113805602,5708246561493,1643036328554630
2022-07-21,315.65,319.56,315.65,319.1,91222451,4868216952656,1659602894915300
2022-07-22,318.54,320.34,316.45,316.76,120586339,5199423329141,1647640895308880
2022-07-25,315.82,319.49,315.61,317.76,94023603,4607563100187,1655574374260425
2022-07-26,316.81,319.33,316.46,319.04,87527181,3865589348454,1662138929647510
2022-07-27,319.26,319.43,316.75,319.16,88689057,5312639609836,1663557941912740
2022-07-28,322.31,323.15,320.19,321.04,131104836,7108007487524,1678141975194060
2022-07-29,323.79,325.24,321.37,322.72,163690816,8284061362781,1688785364027910
2022-08-01,321.56,323.73,320.38,322.39,111147238,5412473298837,1688176216387740
2022-08-02,322.05,322.27,319.63,321.06,113133823,5168258328211,1679523057338730
2022-08-03,320.9,323.21,319.67,323.21,93895638,4992566925750,1694993087855695
2022-08-04,325.52,325.81,323.81,324.88,110170799,5647628020100,1703416661459735
2022-08-05,326.12,327.87,325.77,326.9,119887687,5820355787175,1715748582785150
2022-08-08,325.46,326.83,324.66,326.64,113665684,5987692381308,1717101660986865
2022-08-09,326.62,328.02,324.69,327.52,121621764,6912414564601,1724857726878790
2022-08-10,325.71,325.81,323.28,323.77,134971484,6197558176001,1708089328495840
2022-08-11,327.61,329.32,327.14,329.32,140037693,7386751723889,1738570721416385
2022-08-12,328.63,330.52,328.47,330.07,138074595,6205062372759,1740632165139720
2022-08-16,332.06,332.87,330.48,331.18,131425519,6302995623160,1744597653272865
2022-08-17,331.51,332.64,328.72,329.31,105787944,5324911092892,1733198592600400
2022-08-18,326.87,329.35,325.54,328.21,101500352,5463112631304,1726978204530455
2022-08-19,328.47,328.48,325.76,326.2,125260656,5304342378011,1716293924185195
2022-08-22,322.7,323.81,321.25,322.19,93521614,4321199008536,1695934782773940
2022-08-23,320.26,320.91,317.69,318.12,118040664,5363084996949,1676439121815500
2022-08-24,319.57,320.39,317.58,319.28,156496654,6378146734377,1684277648989160
2022-08-25,321.0,323.05,320.23,323.05,130657394,5386410470135,1705313163314175
2022-08-26,324.78,325.98,322.72,323.32,188815787,6340893429585,1707632189577290
2022-08-29,316.87,316.87,314.92,315.78,203734909,5945392450310,1669793359179755
2022-08-30,317.39,319.42,316.39,318.92,133480207,5027383068056,1686419583655925
2022-08-31,316.39,322.79,315.71,322.38,228418331,7833372833157,1701517006702590
2022-09-01,318.16,318.21,314.45,314.45,183420887,6519775987478,1661907393940910
2022-09-02,315.89,316.15,311.6,312.36,133783288,5748216583842,1657249328193495
2022-09-05,312.52,314.65,310.35,311.91,112444002,4622067783458,1653784636258630
2022-09-06,312.79,314.4,311.15,312.44,91544623,3871431441787,1656994478558005
2022-09-07,310.29,310.53,306.14,307.6,146286610,5829752723286,1633993735440635
2022-09-08,309.67,309.96,307.7,308.56,149121338,6672565740728,1639743630036955
2022-09-13,313.36,318.76,313.36,317.99,150586396,7313863555452,1686469809475595
2022-09-14,309.52,313.37,308.62,312.17,118207469,5655233883330,1658854757907200
2022-09-15,312.58,313.28,310.07,310.07,111218127,5471890375045,1651182757009185
2022-09-16,308.03,308.98,306.47,308.13,135937347,6618318444665,1638856814668715
2022-09-19,309.02,309.26,305.13,305.94,101185844,4835820924025,1621194436355340
2022-09-20,308.2,309.42,306.25,306.98,96957189,5034909510601,1628879145998995
2022-09-21,304.53,305.52,303.23,304.12,104487486,4651751430737,1613975051131885
2022-09-22,300.13,301.64,298.76,301.11,114961979,5170582804428,1602741040402575
2022-09-23,300.94,301.55,296.31,297.2,114627043,5178007171472,1574446618790225
2022-09-26,293.12,293.35,288.49,289.24,177691607,7088012007082,1530092349544605
2022-09-27,289.75,290.22,286.27,289.67,152309861,6310895750442,1532256478568230
2022-09-28,287.14,289.19,280.29,282.67,160839496,6903850200432,1495225781014440
2022-09-29,286.07,287.29,282.05,282.14,128427289,5584453689540,1496674214747415
2022-09-30,281.23,283.83,277.89,280.85,143737637,6233068060826,1485351845975770
2022-10-04,285.78,288.43,284.9,287.75,120019411,6053598630653,1522328610658835
2022-10-05,293.34,294.01,286.92,288.53,138906604,7289050714507,1528199264614880
2022-10-06,290.67,292.78,289.56,290.73,93858156,5017652190888,1542172687164050
2022-10-07,287.83,291.68,287.32,289.89,128156449,6006690793075,1539001559349110
2022-10-11,283.73,284.44,281.55,284.44,127821691,6026955263904,1513307427066110
2022-10-12,284.71,286.94,283.83,286.57,120861623,5557304225961,1521195022510240
2022-10-13,285.75,285.85,282.06,282.06,133288668,5498923729539,1495390687715980
2022-10-14,287.07,289.8,286.07,288.83,132068992,5109070080147,1529564594740170
2022-10-17,285.37,289.5,284.39,289.05,111596605,4981197435976,1534058016432630
2022-10-18,292.81,293.24,289.25,293.06,117118415,5739327512622,1554496622319980
2022-10-19,292.88,294.8,290.41,290.76,110850949,5688842015697,1545629556084115
2022-10-20,288.8,289.54,285.98,288.09,136903626,6043941128202,1532345342457865
2022-10-21,287.16,289.86,286.92,288.05,102369328,4677515388666,1531346564359760
2022-10-24,293.06,293.71,289.99,290.94,116175715,5372980905337,1547506547381860
2022-10-25,290.76,293.21,290.04,291.05,116351408,5506858759718,1547458881099250
2022-10-26,291.68,294.75,290.91,293.31,122301108,5868014820535,1559579464241160
2022-10-27,295.32,298.59,294.47,298.28,176203960,6808554050470,1587041667086670
2022-10-28,296.26,297.91,294.19,294.52,131077655,6484976824806,1571443400486065
2022-10-31,298.07,299.49,295.92,299.04,121050404,6465630072338,1589521550533185
2022-11-01,299.99,303.46,299.29,303.33,272490446,7030448259042,1618957536779360
2022-11-02,301.94,304.54,301.48,303.32,192341328,7319768034633,1620408588341980
2022-11-03,297.99,303.26,297.08,301.11,179815599,6978447675457,1614223614809565
2022-11-04,300.62,303.78,298.92,303.78,182715250,6204182341166,1628876574983600
2022-11-07,305.52,307.59,304.5,307.32,148868512,6158493838101,1645567171432680
2022-11-08,309.52,311.99,308.68,311.45,142951839,6698895346165,1664883580255970
2022-11-09,312.83,315.52,311.98,314.66,162126788,6677284098425,1682723916358200
2022-11-10,312.07,314.32,310.56,310.56,149974585,6946966113072,1666140306244075
2022-11-11,319.87,322.92,319.43,322.5,236342179,11022065112024,1724859783355060
2022-11-14,322.99,324.12,320.31,320.94,267590481,9296763009126,1717123598774690
2022-11-15,322.18,322.41,319.41,321.73,144811100,6544080313864,1719871806159000
2022-11-16,322.4,322.4,317.45,321.38,177085550,7137387506972,1718487302753930
2022-11-17,319.39,319.8,316.18,316.18,157359350,6011382173742,1693497579635920
2022-11-18,317.05,320.11,316.07,316.55,136518686,5463791570061,1695249020901385
2022-11-21,316.65,317.07,312.43,314.1,123416831,5039138952131,1677964380335380
2022-11-22,312.31,314.5,311.13,311.46,115972431,4784358271731,1666900249692910
2022-11-23,314.27,314.67,312.11,313.54,148269042,5419685980698,1674560656208230
2022-11-24,316.03,316.76,314.69,316.72,99544201,4872435845987,1690781537640250
2022-11-25,316.71,317.52,315.2,315.5,102914786,4082696378336,1687463164367020
2022-11-28,313.31,313.31,310.75,311.64,96035031,4381041192843,1666807679165940
2022-11-29,311.24,315.16,310.52,315.01,94417485,4131770406899,1684165582868355
2022-11-30,313.78,320.43,313.64,320.42,189080122,9682024719496,1712514081739000
2022-12-01,324.76,324.91,320.92,321.43,130317465,6281005430408,1716470500972685
