날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2020-07-08,4212.19,4252.28,4174.59,4187.37,16417503,151754748875,28873096742290,4071.332,64.82895618006239,3915.0440161240717,4071.332,4227.619983875928,7.67748657569208,0.871231354843374
2020-07-09,4196.79,4291.3,4193.84,4269.07,12545391,193219390618,29435491909124,4086.2920000000004,69.3992027024162,3915.1432829612727,4086.2920000000004,4257.440717038728,8.376724768505404,1.0339742043133184
2020-07-10,4271.21,4308.08,4234.4,4292.17,108340107,286253232516,29588217135121,4100.3745,70.56389013965757,3911.092997736829,4100.3745,4289.65600226317,9.232400711845736,1.0066408965133173
2020-07-13,4320.22,4326.9,4279.26,4326.9,33357517,195350557169,29827929451568,4122.9405,72.27258131342866,3938.6938265999,4122.9405,4307.1871734001,8.937634360723848,1.0534957463169299
2020-07-14,4313.31,4373.85,4277.07,4314.9,119140930,389721486396,29745875471388,4137.0199999999995,70.74453263740415,3939.746403185821,4137.0199999999995,4334.293596814178,9.536990240036488,0.9508459390223255
2020-07-15,4356.3,4361.86,4221.71,4232.49,57233718,246023333464,29178779049279,4143.554,61.17823446006484,3942.752967293484,4143.554,4344.355032706516,9.692212661233135,0.7214530443426199
2020-07-16,4229.91,4258.65,4167.31,4197.9,52427591,233930114260,28938445949427,4149.657000000001,57.6542216661074,3950.0430508781938,4149.657000000001,4349.270949121808,9.620744515597663,0.6208407533948441
2020-07-17,4198.15,4225.3,4149.35,4174.35,19082670,140674009944,28775320459193,4154.99,55.31790713251781,3958.749850794992,4154.99,4351.230149205007,9.445998628396582,0.5493273167555932
2020-07-20,4170.73,4172.02,4106.41,4149.26,18458271,192712623032,28605687191876,4159.200999999999,52.86023621779677,3967.295731296913,4159.200999999999,4351.106268703085,9.2279872361584,0.47409919991467375
2020-07-21,4179.95,4213.27,4161.41,4192.2,15964626,182905779657,28906059365301,4162.377,56.42811734595088,3970.4948362535915,4162.377,4354.259163746409,9.219835865247616,0.5777117565742417
2020-07-22,4190.97,4207.99,4147.3,4162.45,15770076,247237075421,28702069389498,4163.8215,53.411847527729556,3972.3943973969367,4163.8215,4355.248602603064,9.194779488172754,0.49641769639369115
2020-07-23,4181.05,4181.05,4122.39,4150.02,16770888,173766423993,28620714383970,4167.785000000001,52.15738052704326,3981.004022007048,4167.785000000001,4354.565977992953,8.963081252653497,0.4524443008305952
2020-07-24,4122.79,4143.63,4098.2,4116.79,19939896,155109254476,28393219977958,4169.802,48.853949695581406,3986.165015315531,4169.802,4353.438984684469,8.807947460549393,0.35566088418657354
2020-07-27,4124.9,4160.78,4116.98,4135.85,30417622,247539047342,28527352751918,4175.9465,50.77957610649352,4005.998897219014,4175.9465,4345.894102780986,8.139357282521987,0.38203275790929336
2020-07-28,4126.08,4144.24,4095.06,4117.46,18428379,142797778543,28400767340064,4182.254,48.867845721614884,4031.957439240933,4182.254,4332.550560759067,7.187347337539364,0.2844461653920743
2020-07-29,4104.67,4129.43,4083.52,4124.84,13247640,133037325568,28454628094412,4187.5435,49.686464538691865,4054.0919908627707,4187.5435,4320.995009137229,6.373737210716944,0.2650700977254543
2020-07-30,4121.75,4136.08,4098.21,4103.88,11288987,155161841677,28316525187687,4187.8724999999995,47.367023548797725,4055.2828672416126,4187.8724999999995,4320.462132758386,6.3320759052901865,0.1832614351038449
2020-07-31,4108.6,4161.35,4083.21,4151.47,27904474,186797259847,28642670015050,4189.5355,52.75928347379157,4059.6763299002187,4189.5355,4319.394670099781,6.199215645733581,0.35343545638420876
2020-08-03,4190.83,4266.12,4165.41,4262.61,14425291,263945506812,29413875327586,4193.5735,62.43770225384631,4059.9533465387653,4193.5735,4327.193653461235,6.372615310604897,0.7583311656651703
2020-08-04,4288.16,4304.15,4243.75,4294.35,14495311,191517481758,29632490141576,4197.8165,64.66420875513899,4057.2361073024263,4197.8165,4338.396892697574,6.697786465776857,0.8433391319644045
2020-08-05,4287.49,4335.25,4282.24,4324.78,11427194,185600926516,29847748195896,4204.687,66.70204415871228,4053.7693008259002,4204.687,4355.6046991741,7.178546187818482,0.8978757980581846
2020-08-06,4333.07,4351.5,4290.75,4322.8,15124716,181811429365,29834115156689,4207.3735,66.43357781631806,4050.1844901710547,4207.3735,4364.562509828945,7.472073008443155,0.8671583023698953
2020-08-07,4324.11,4389.51,4322.18,4370.83,16706282,211657685138,30162744547850,4211.3065,69.62709404572823,4042.333049271774,4211.3065,4380.279950728225,8.02475197320478,0.9720371730366552
2020-08-10,4380.14,4403.62,4356.24,4384.86,13885650,177623283627,30271301101034,4214.2045,70.50971219518625,4035.682161176523,4214.2045,4392.726838823476,8.472409861622829,0.9779667943089879
2020-08-11,4375.68,4433.56,4330.86,4433.56,10763215,237889394528,30619516103383,4220.137500000001,73.39929790770036,4021.8324979576814,4220.137500000001,4418.4425020423205,9.398035113420807,1.038116784251498
2020-08-12,4420.96,4517.36,4379.29,4422.51,14992671,331611729281,30536183661023,4229.6385,71.68300744851514,4012.557393657222,4229.6385,4446.719606342778,10.264759333109824,0.944238338493286
2020-08-13,4445.65,4486.31,4387.5,4463.61,23100588,277683830023,30804863908292,4242.924,74.10809342909535,4003.831434711983,4242.924,4482.016565288017,11.27017902220341,0.9615074494979713
2020-08-14,4468.44,4524.34,4383.21,4390.48,70404532,506318926054,30300334105598,4253.7305,63.66107383315665,4008.5525871713667,4253.7305,4498.908412828632,11.527665555146607,0.7788780979948656
2020-08-18,4425.28,4452.09,4258.38,4266.77,26305342,366080339077,29445521260121,4259.606000000001,50.652693405595976,4019.1370590200795,4259.606000000001,4500.074940979922,11.290665896325676,0.5148958946024509
2020-08-19,4276.56,4334.29,4275.53,4295.0,24383972,243862068444,29639967037486,4264.746,53.01222038238092,4025.8705796319664,4264.746,4503.621420368034,11.202328127772848,0.5633258958862066
2020-08-20,4268.26,4342.39,4207.57,4223.15,36982555,376001676883,29139258744291,4267.781,46.86960447943608,4032.668744521888,4267.781,4502.893255478111,11.01800938136758,0.4050857644378408
2020-08-21,4236.02,4246.01,4175.82,4196.41,26448845,245668628473,28957354891700,4270.1005,44.7895560959887,4038.7966183658928,4270.1005,4501.404381634106,10.833650478910593,0.3407063048847389
2020-08-24,4234.66,4250.31,4177.89,4246.94,25239654,190294171367,29308010865398,4276.608,49.36280044628119,4055.8398969959544,4276.608,4497.376103004046,10.3244488624651,0.4328073222619101
2020-08-25,4268.09,4279.29,4235.98,4277.87,20146821,179466279481,29524594999143,4283.709,51.98459735914379,4072.581990557804,4283.709,4494.836009442196,9.857205960638126,0.48617183084384374
2020-08-26,4262.31,4265.28,4194.42,4235.14,49919492,323774443121,29231716341476,4289.593,48.26656299962682,4091.1486202760957,4289.593,4488.0373797239035,9.252364022596266,0.36280034719108734
2020-08-27,4222.43,4237.15,4183.43,4225.92,67811840,325163049014,29165942531594,4294.646999999999,47.477504308360565,4108.474660045846,4294.646999999999,4480.819339954152,8.669971709160423,0.315421023292387
2020-08-28,4248.65,4259.04,4191.49,4235.12,137952789,640148260308,29231031436146,4301.209000000001,48.38425259476488,4134.12164597222,4301.209000000001,4468.2963540277815,7.769320394697432,0.30223219050733013
2020-08-31,4262.18,4292.05,4201.56,4206.7,722082764,869576365940,29037190737101,4303.9705,45.75632465782143,4145.257813238654,4303.9705,4462.683186761346,7.375175399615125,0.19356419456793403
2020-09-01,4200.88,4200.88,4153.06,4188.12,99996925,281942099535,28907123872321,4300.246,44.071055822746516,4134.4860566602265,4300.246,4466.005943339774,7.709323761467302,0.16178197898461785
2020-09-02,4217.9,4219.88,4153.34,4180.04,44369985,175113676061,28856960595576,4294.5305,43.32375665412919,4120.666659656456,4294.5305,4468.394340343543,8.096989430790789,0.17074666079567133
2020-09-03,4178.1,4198.26,4162.94,4168.22,35952876,168617291327,28772908411911,4286.702499999999,42.19653674420592,4105.06718769811,4286.702499999999,4468.337812301889,8.474360527789827,0.17384508414566033
2020-09-04,4102.39,4112.28,4085.34,4105.19,37886102,204788946042,28337958516768,4275.821999999999,36.71128412810496,4078.726598775097,4275.821999999999,4472.917401224901,9.219064835949775,0.06713348221328011
2020-09-07,4107.61,4112.03,4064.19,4075.34,28550445,179002032832,28130804144202,4261.047500000001,34.428722829777556,4050.793472131317,4261.047500000001,4471.301527868684,9.868654497218525,0.0583735020858058
2020-09-08,4092.71,4160.03,4092.17,4116.15,19805092,168852221459,28410923688766,4247.612,39.92795705668101,4036.382608901116,4247.612,4458.841391098884,9.945795006647687,0.18881697921844082
2020-09-09,4099.61,4122.04,4033.98,4043.6,16047152,158783509586,27909498321435,4228.114,34.40397012686441,4017.149512144803,4228.114,4439.078487855197,9.979129600346488,0.062689432055864
2020-09-10,4074.83,4152.78,4071.8,4134.51,29389388,237250249329,28540358042030,4213.714,44.72380237553221,4019.1093856250945,4213.714,4408.318614374905,9.236726288253328,0.29650020053632087
2020-09-11,4139.05,4173.21,4110.55,4150.59,12518491,123458385730,28651084264196,4198.063,46.332108392744296,4039.3227516569727,4198.063,4356.803248343027,7.562547219659501,0.3504695548371144
2020-09-14,4131.16,4142.12,4097.75,4129.24,14334818,124354231982,28505931070490,4185.001,44.48153296941943,4050.619216427947,4185.001,4319.382783572053,6.422066975470405,0.2925276830021305
2020-09-15,4111.28,4147.02,4100.38,4140.98,15760343,123316610275,28589296266832,4178.711499999999,45.76434930717891,4048.5171516932996,4178.711499999999,4308.905848306699,6.231315481181212,0.3550954765289984
2020-09-16,4134.71,4178.98,4125.84,4132.87,16151141,118710435627,28530743822934,4170.605,44.990974786333,4050.590865249103,4170.605,4290.619134750896,5.755238616502706,0.34278935111133807
2020-09-17,4139.71,4177.07,4121.81,4126.27,16664300,146508136004,28482964533812,4165.761,44.33435982428842,4046.805301372291,4165.761,4284.71669862771,5.7111149020651615,0.33400963360488806
2020-09-18,4136.2,4163.63,4118.78,4141.86,11847780,121833975870,28592622138475,4163.0335,46.32699656222422,4044.513119765179,4163.0335,4281.55388023482,5.693943141933428,0.41067570000176545
2020-09-21,4147.88,4155.92,4082.04,4093.28,68933334,154648026976,28252897805783,4155.3505,41.358737055117324,4039.695769966998,4155.3505,4271.005230033002,5.566545110117759,0.23165602486691264
2020-09-22,4094.91,4094.91,3947.08,3962.61,29248099,130389040010,27348562983002,4139.5875,31.55586592865733,4009.9352636328367,4139.5875,4269.239736367163,6.26401719336349,-0.18250847404905501
2020-09-23,3976.67,3984.84,3911.57,3953.92,16597357,106078614669,27288989470927,4125.5265,31.029140435517803,3980.3118878874207,4125.5265,4270.74111211258,7.039809930324264,-0.09087201178817984
2020-09-24,3905.14,3911.06,3856.34,3857.26,16187060,120782765532,26620714854342,4107.093500000001,25.858748791019412,3927.9126035545173,4107.093500000001,4286.274396445484,8.725435466491486,-0.19715439803041032
2020-09-25,3884.27,3899.7,3845.57,3859.99,24527109,183420767740,26681760776410,4088.3369999999995,26.23261706401465,3889.2580219937636,4088.3369999999995,4287.4159780062355,9.738873190064126,-0.07350857003306246
2020-09-28,3902.08,3969.79,3894.79,3964.31,9295159,87469378187,27397528598812,4076.2174999999997,38.90973002220497,3877.9260736724664,4076.2174999999997,4274.508926327533,9.729187725018765,0.21782062877707714
2020-09-29,3984.09,3988.75,3950.8,3962.3,12265256,98954236135,27384969517626,4064.9265,38.77147482445152,3867.69428029184,4064.9265,4262.15871970816,9.70409771040927,0.2398333290781445
2020-10-05,3990.69,4013.58,3959.64,4006.5,11953279,126932803666,27688461880123,4056.2494999999994,43.52373402812668,3864.8548951152015,4056.2494999999994,4247.644104884797,9.437023283937435,0.37003421535851516
2020-10-06,4021.06,4100.14,4020.63,4064.42,13172115,155029270444,28087436049526,4051.0594999999994,49.09897701090931,3866.587216935556,4051.0594999999994,4235.531783064443,9.107359843243144,0.5362127572176612
2020-10-07,4046.23,4058.89,4015.59,4031.0,9661203,102362748989,27860680910422,4047.35,46.261205980761865,3864.4034609236674,4047.35,4230.296539076333,9.040312257468852,0.4553148146924544
2020-10-08,4057.34,4060.59,4018.39,4024.18,11841672,133422339245,27815669423384,4044.792,45.6809724000319,3862.0518991353892,4044.792,4227.532100864611,9.035821909488085,0.4436029642577707
2020-10-12,4055.96,4059.28,4017.0,4027.07,42642604,176625358109,27867358912989,4040.3379999999997,45.99011390896178,3860.451888740658,4040.3379999999997,4220.224111259341,8.904508051521509,0.4631211106096154
2020-10-13,4043.76,4043.76,3975.21,3997.79,12007100,100711274948,27666729654254,4038.0474999999997,43.30127996106219,3857.221711476879,4038.0474999999997,4218.87328852312,8.956100121314599,0.3886842957279505
2020-10-14,3995.25,4003.33,3945.17,3955.03,10431813,100874339312,27373056078588,4029.0735,39.65500962272155,3850.4867889294155,4029.0735,4207.660211070584,8.864902120578561,0.2926959414949557
2020-10-15,3941.02,3961.84,3917.21,3941.3,23094867,132452115386,27281751617329,4018.6090000000004,38.532995241519195,3845.280480027064,4018.6090000000004,4191.937519972937,8.626294320892438,0.27698707629860525
2020-10-16,3964.48,3967.21,3894.86,3903.68,51664126,288708456232,27018585620015,4007.3309999999997,35.56378293418273,3834.9132106741627,4007.3309999999997,4179.748789325837,8.605118435479227,0.19941906689187666
2020-10-19,3920.42,3953.78,3913.72,3914.61,17468733,169545301896,27095563411880,3996.0125,37.08075655658568,3830.5964003149666,3996.0125,4161.428599685033,8.279058170365246,0.2539462599015538
2020-10-20,3901.26,3929.8,3869.43,3913.12,41090313,246704500519,27083338729613,3985.025,36.95303948582603,3828.475251804709,3985.025,4141.574748195291,7.8569016854494595,0.27034456832756815
2020-10-21,3913.65,3942.06,3905.2,3930.32,21981319,162676695732,27208282855436,3975.2275,39.54174605128444,3831.2401497396067,3975.2275,4119.214850260393,7.244231946996403,0.3440574817204878
2020-10-22,3914.2,3916.93,3875.91,3903.53,110793163,603306386094,27022526637045,3963.311,36.99387499196231,3838.254319106857,3963.311,4088.367680893143,6.310717523461723,0.2609843809501033
2020-10-23,3912.3,3912.3,3848.41,3862.34,85777617,603946498013,26745026816715,3951.764,33.427483255736966,3834.4333519322017,3951.764,4069.0946480677985,5.938140438943135,0.11892309693743797
2020-10-26,3846.48,3849.31,3759.74,3766.94,19072707,139429395458,26081488358407,3941.9805,26.94767942185881,3799.8817014863967,3941.9805,4084.0792985136036,7.209513010711416,-0.11591125973962055
2020-10-27,3731.64,3759.43,3706.49,3717.97,13451223,126006455849,25745668672432,3930.183,24.3395066201356,3758.0116463896798,3930.183,4102.35435361032,8.761492969173192,-0.1162842875717504
2020-10-28,3698.02,3742.94,3698.02,3742.94,12713232,98750986204,25918662704171,3924.4669999999996,28.157786975481603,3736.1568308534293,3924.4669999999996,4112.7771691465705,9.596725830364768,0.018010628893044913
2020-10-29,3700.13,3729.36,3690.25,3724.58,11456067,94883100851,25790602844801,3917.6965000000005,27.07580784210847,3711.69439571218,3917.6965000000005,4123.698604287821,10.516491223238983,0.03127541908459514
2020-10-30,3708.29,3710.76,3626.0,3632.83,13202649,118343528157,25160632902051,3901.1225000000004,22.43614268397397,3662.0967734452834,3901.1225000000004,4140.148226554717,12.254202556044678,-0.061220969531461236
2020-11-02,3655.36,3676.32,3637.02,3654.5,19230219,132949251476,25310872048658,3885.7325000000005,25.67561349084661,3625.7288774194476,3885.7325000000005,4145.7361225805535,13.38247666716908,0.05532831099620292
2020-11-03,3660.63,3707.01,3660.42,3693.88,18898969,136552864397,25582515644771,3870.1014999999998,31.291599224400805,3603.5136352142767,3870.1014999999998,4136.689364785722,13.776789305692514,0.16948701858270587
2020-11-04,3727.24,3828.54,3722.5,3815.09,14778693,177393552733,26416619295524,3857.6350000000007,45.05359368943746,3605.6414439315745,3857.6350000000007,4109.628556068427,13.064665582328363,0.4155831588240136
2020-11-05,3813.05,3849.56,3797.27,3849.56,14641321,144964337722,26651702691396,3848.5630000000006,48.22931901089421,3609.453184132874,3848.5630000000006,4087.672815867127,12.425927072890664,0.5020848161259792
2020-11-06,3852.58,3862.92,3809.29,3819.97,21628168,105831889493,26450313819933,3838.3525,45.78309004194092,3613.07104804487,3838.3525,4063.6339519551298,11.738445176941399,0.45920103532610956
2020-11-09,3840.29,3895.0,3836.09,3869.17,19089659,120341483470,26876941559329,3830.4575000000004,50.29719540409613,3621.7244331538213,3830.4575000000004,4039.1905668461795,10.898597196088408,0.5927320730369182
2020-11-10,3863.35,3863.35,3804.44,3809.82,12154480,128076259429,26466957129441,3821.0589999999997,45.38791879338089,3626.890737516113,3821.0589999999997,4015.2272624838865,10.163060161273972,0.4710586069622674
2020-11-11,3822.99,3830.53,3763.67,3799.67,25128487,187480420932,26399559158871,3813.2909999999997,44.586413716717715,3629.0037270916087,3813.2909999999997,3997.5782729083908,9.665523712110671,0.4630441110093082
2020-11-12,3817.09,3817.09,3790.93,3800.38,23379683,182450749283,26404339952356,3806.245,44.66003135941942,3631.547282613619,3806.245,3980.942717386381,9.179530870260907,0.4832138619561122
2020-11-13,3786.82,3797.21,3748.01,3758.4,15670255,158379519424,26116632515800,3798.9809999999998,41.17676532421645,3629.0770782206246,3798.9809999999998,3968.884921779375,8.944710267272997,0.3805766236146827
2020-11-16,3766.51,3801.53,3766.51,3777.06,22140251,198900904081,26245248190091,3792.1035,43.29391317705994,3630.5478268374272,3792.1035,3953.659173162573,8.520636272853466,0.45344174641003787
2020-11-17,3789.22,3799.96,3770.39,3785.25,109489449,321933352894,26303155153072,3785.7100000000005,44.242468724382384,3633.996046785366,3785.7100000000005,3937.423953214635,8.015085847285413,0.4984839891445261
2020-11-18,3811.39,3900.29,3808.49,3887.29,53001736,329385079538,27004884402289,3783.5585,54.462909002172005,3639.05972266603,3783.5585,3928.05727733397,7.6382472920119975,0.8589355630333554
2020-11-19,3905.28,3907.87,3851.15,3861.57,20647989,163274874951,26826910336596,3781.4605,51.88146053695788,3642.8934876954395,3781.4605,3920.027512304561,7.328756299559953,0.7890641093708686
2020-11-20,3861.31,3876.83,3853.62,3858.97,33123825,238845333793,26810564410078,3781.292,51.615126490098376,3643.111143351866,3781.292,3919.472856648134,7.308658344721015,0.781073666368274
2020-11-23,3872.22,3880.86,3845.62,3859.26,120918660,190274199050,26814095416051,3785.9080000000004,51.64494361206992,3643.83997001432,3785.9080000000004,3927.9760299856807,7.505096795045223,0.7581580106636001
2020-11-24,3860.82,3866.18,3823.39,3832.16,208710593,230737458447,26626894987263,3791.6175000000003,48.62910325036136,3651.768772029339,3791.6175000000003,3931.4662279706617,7.376731854975427,0.6449512647998661
2020-11-25,3837.03,3847.01,3780.25,3802.82,43692451,179425671158,26420942796951,3794.6115,45.529213877144294,3656.506431407236,3794.6115,3932.716568592764,7.279009647905401,0.5297183154957366
2020-11-26,3795.78,3819.33,3795.78,3810.2,737620851,417743997940,26477241779143,3798.8924999999995,46.45382543829523,3664.4773959565478,3798.8924999999995,3933.307604043451,7.076541599608398,0.5420618652958266
2020-11-27,3820.14,3822.09,3802.0,3821.05,156670911,180252738304,26550242816719,3808.3034999999995,47.85523303405559,3697.4162027517946,3808.3034999999995,3919.1907972482045,5.823448538080275,0.5574750233629984
2020-11-30,3828.84,3833.6,3785.52,3785.52,91195548,191243214728,26303401670241,3814.8545,43.81156975325109,3728.2690246648626,3814.8545,3901.439975335137,4.539385464642874,0.33060380573960024
2020-12-01,3811.8,3819.42,3788.4,3805.19,122102138,138010461843,26438112800015,3820.4200000000005,46.50645787893477,3753.600392398552,3820.4200000000005,3887.2396076014493,3.49802417542829,0.3860364453885968
2020-12-02,3800.1,3806.56,3778.26,3787.96,40519224,143663585815,26319828767817,3819.0634999999993,44.493405433939095,3750.7806461418627,3819.0634999999993,3887.346353858136,3.5758951825826735,0.2722451666664416
2020-12-03,3784.32,3816.93,3767.79,3816.13,34126372,130134767050,26513176182074,3817.392,48.42414706213386,3750.55573541249,3817.392,3884.22826458751,3.501671538448761,0.49055901756487785
2020-12-04,3806.56,3819.65,3776.83,3805.08,440861767,306036985797,26439536997030,3816.6475,47.01761189250422,3749.611263567667,3816.6475,3883.6837364323333,3.5128335237840655,0.4137220359045931
2020-12-07,3807.02,3824.24,3782.47,3822.42,549731767,504494971414,26559081272263,3814.31,49.49663421337515,3751.6446737021843,3814.31,3876.9753262978156,3.2858014318613686,0.5647088308569361
2020-12-08,3826.6,3836.52,3791.96,3797.27,564445423,363275576401,26383347587737,3813.6825000000003,46.12559019631383,3750.59994777665,3813.6825000000003,3876.7650522233507,3.308222549902902,0.3699125239742188
2020-12-09,3796.28,3826.73,3787.14,3826.73,277915961,286790491925,26584885084429,3815.0355000000004,50.38799751456363,3752.0524595921916,3815.0355000000004,3878.0185404078093,3.3018324682854905,0.5928384841719206
2020-12-10,3825.42,3857.02,3790.31,3842.77,159716860,254314932077,26692870591523,3817.155,52.58748609364933,3753.4386126258587,3817.155,3880.8713873741417,3.3384228502191555,0.7010079436047508
2020-12-11,3847.46,3922.35,3847.46,3920.65,110220159,254385247763,27234386927885,3825.2675000000004,61.51003159428808,3752.8220695367095,3825.2675000000004,3897.7129304632913,3.787731470454858,1.1583058406170375
2020-12-14,3929.22,3971.06,3914.97,3969.83,165853336,281199887152,27572708108694,3834.906,65.87709101236621,3742.2150709076054,3834.906,3927.5969290923945,4.834065246574207,1.2278166338450844
2020-12-15,3961.95,3970.18,3892.56,3922.61,75371091,184396904293,27248040916615,3841.774,58.96003317203687,3744.5722238021795,3841.774,3938.9757761978203,5.060254778017678,0.9158154468056564
2020-12-16,3923.43,3945.84,3911.62,3939.36,207080894,244898574883,27363691288113,3844.3775,60.54269428850606,3739.9201561939703,3844.3775,3948.8348438060298,5.434291705537747,0.9546473064468124
2020-12-17,3940.07,3946.54,3905.86,3945.65,64929712,184936615126,27406409298218,3848.5814999999993,61.14860422516974,3735.2997730930924,3848.5814999999993,3961.863226906906,5.886934025271748,0.9284384721631675
2020-12-18,3949.44,3949.44,3928.74,3938.07,48895674,168352019976,27351809229671,3852.5365000000006,59.95378959687204,3732.744030741658,3852.5365000000006,3972.328969258343,6.21888821862388,0.8570069993946758
2020-12-21,3942.37,3950.51,3913.88,3943.09,120657426,166735953502,27389173985602,3856.728,60.50419682381745,3730.589555487588,3856.728,3982.8664445124123,6.54121548174578,0.8423302084223099
2020-12-22,3949.03,3968.83,3900.3,3900.3,51590262,236841054217,27095883575587,3860.1349999999998,53.7257742679783,3733.156800689997,3860.1349999999998,3987.1131993100025,6.578951218545609,0.6581570703406423
2020-12-23,3917.86,3954.39,3903.4,3937.92,43047123,139588689005,27360439764829,3866.8900000000003,58.163492734148136,3738.4608662335113,3866.8900000000003,3995.3191337664894,6.642502567514929,0.7765338280998886
2020-12-24,3943.19,3961.0,3930.98,3950.93,40648283,116062048330,27450793386838,3873.9265,59.606200854401365,3743.290417040465,3873.9265,4004.562582959535,6.744375917278507,0.7947252330883645
2020-12-28,3955.94,3970.48,3921.74,3940.17,42993066,151906947885,27376734545519,3879.8825000000006,57.82998479515377,3748.572386775579,3879.8825000000006,4011.192613224422,6.7687675193473735,0.7295615262206133
2020-12-29,3943.33,3943.33,3900.9,3930.67,62911635,224658776890,27307364859174,3887.1400000000003,56.23660444190463,3761.5745654249936,3887.1400000000003,4012.705434575007,6.460556325473574,0.6733359190263345
2020-12-30,3932.69,3949.6,3917.0,3940.15,38279784,137982133382,27372965056653,3893.888,57.49516503525204,3772.218826155471,3893.888,4015.5571738445287,6.249238490913391,0.6901138905533896
