,start_date,end_date,pattern,prob
0,2019-01-22,2019-05-07,double_bottom,0.9968176
