,start_date,end_date,pattern,prob
0,2019-04-01,2019-07-10,descending_triangle,0.91234857
