,start_date,end_date,pattern,prob
0,2019-04-30,2019-08-08,descending_wedge,0.9982418
