,start_date,end_date,pattern,prob
0,2021-08-23,2021-12-03,double_top,0.9993494
