,start_date,end_date,pattern,prob
0,2020-01-13,2020-04-22,double_bottom,0.99973315
