,start_date,end_date,pattern,prob
0,2020-09-07,2020-12-17,descending_triangle,0.99999976
