,start_date,end_date,pattern,prob
0,2020-02-14,2020-05-27,ascending_triangle,0.76134646
