,start_date,end_date,pattern,prob
0,2021-07-06,2021-10-19,descending_wedge,0.99887997
