,start_date,end_date,pattern,prob
0,2019-07-11,2019-10-23,ascending_triangle,0.95496833
