,start_date,end_date,pattern,prob
0,2021-02-10,2021-05-25,double_top,0.99989176
