,start_date,end_date,pattern,prob
0,2019-05-10,2019-08-19,double_top,0.9999658
