,start_date,end_date,pattern,prob
0,2021-05-25,2021-08-31,double_bottom,0.99895847
