,start_date,end_date,pattern,prob
0,2021-07-21,2021-11-03,ascending_wedge,0.9213635
