,start_date,end_date,pattern,prob
0,2019-09-09,2019-12-19,double_top,0.8997347
