,start_date,end_date,pattern,prob
0,2020-05-29,2020-09-04,double_top,0.99999654
