,start_date,end_date,pattern,prob
0,2021-03-05,2021-06-14,ascending_wedge,0.82948154
