,start_date,end_date,pattern,prob
0,2019-09-18,2019-12-27,descending_wedge,0.97983485
