,start_date,end_date,pattern,prob
0,2019-01-02,2019-04-15,descending_triangle,0.9717596
