,start_date,end_date,pattern,prob
0,2019-03-18,2019-06-26,ascending_triangle,0.98624045
