,start_date,end_date,pattern,prob
0,2019-08-27,2019-12-06,descending_wedge,0.8136208
