,start_date,end_date,pattern,prob
0,2020-03-17,2020-06-26,ascending_triangle,0.99998486
