,start_date,end_date,pattern,prob
0,2021-09-06,2021-12-17,descending_wedge,0.99097085
