,start_date,end_date,pattern,prob
0,2021-02-26,2021-06-08,descending_triangle,0.7169285
