,start_date,end_date,pattern,prob
0,2021-04-07,2021-07-15,ascending_wedge,0.87538356
