,start_date,end_date,pattern,prob
0,2020-02-18,2020-05-29,ascending_triangle,0.982711
