,start_date,end_date,pattern,prob
0,2021-03-04,2021-06-11,descending_triangle,0.9999527
