,start_date,end_date,pattern,prob
0,2020-02-10,2020-05-21,double_top,0.6846142
