,start_date,end_date,pattern,prob
0,2019-01-16,2019-04-29,descending_triangle,0.9995413
