,start_date,end_date,pattern,prob
0,2019-02-27,2019-06-10,descending_wedge,0.90553534
