,start_date,end_date,pattern,prob
0,2019-05-27,2019-09-03,descending_wedge,0.5856699
