,start_date,end_date,pattern,prob
0,2019-01-28,2019-05-13,ascending_triangle,0.9063356
