,start_date,end_date,pattern,prob
0,2019-09-06,2019-12-18,descending_wedge,0.8113929
