,start_date,end_date,pattern,prob
0,2020-07-21,2020-11-02,double_top,0.6582025
