,start_date,end_date,pattern,prob
0,2021-04-30,2021-08-09,descending_triangle,0.97375613
