,start_date,end_date,pattern,prob
0,2021-06-07,2021-09-13,descending_wedge,0.986863
