,start_date,end_date,pattern,prob
0,2020-05-22,2020-08-28,double_top,0.9303521
