,start_date,end_date,pattern,prob
0,2021-06-24,2021-10-06,descending_wedge,0.9104609
