,start_date,end_date,pattern,prob
0,2020-03-16,2020-06-25,double_bottom,0.9941413
