,start_date,end_date,pattern,prob
0,2019-01-23,2019-05-08,double_bottom,0.9929207
