,start_date,end_date,pattern,prob
0,2019-04-26,2019-08-06,descending_triangle,0.99996686
