,start_date,end_date,pattern,prob
0,2020-01-16,2020-04-27,double_bottom,0.9995635
