,start_date,end_date,pattern,prob
0,2021-03-22,2021-06-29,ascending_triangle,0.9389428
